BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20230403,105190,ACE 200,32940,-200,-0.60,32993.23,33140,33140,32890,7022,231409710,421632000000,422313298577,12800000,코스피 200,320.38,-1.65,-0.51
20230403,332500,ACE 200TR,20445,-140,-0.68,20466.64,20585,20585,20430,631,12920105,28623000000,28653294639,1400000,코스피 200 TR,399.76,-1.99,-0.50
20230403,448870,ACE 23-12 회사채(AA-이상)액티브,103155,15,0.01,103134.71,103150,103155,103130,37608,3878743630,159580785000,159549394169,1547000,KIS 크레딧 2312만기형 총수익지수,108.30,0.03,0.03
20230403,448880,ACE 24-12 회사채(AA-이상)액티브,105115,-75,-0.07,105091.37,105170,105170,105115,1117,117451810,89032405000,88592028823,847000,KIS 크레딧 2412만기형 총수익지수,106.52,-0.04,-0.04
20230403,385590,ACE ESG액티브,7290,-60,-0.82,7327.29,7350,7350,7290,574,4205240,24057000000,24180052670,3300000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1503.14,-14.15,-0.93
20230403,380340,ACE Fn5G플러스,7165,-70,-0.97,7168.91,7250,7250,7130,26,186175,5015500000,5018237511,700000,FnGuide 5G플러스 지수 (시장가격),1424.93,-8.12,-0.57
20230403,226380,ACE Fn성장소비주도주,6285,-35,-0.55,6285.54,6320,6325,6280,66,415645,6285000000,6285537528,1000000,FnGuide 성장소비주도 지수,2066.00,-12.34,-0.59
20230403,414270,ACE G2전기차&자율주행액티브,9000,165,1.87,9065.53,8850,9025,8850,38944,350188225,84600000000,85216021747,9400000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,246.65,-2.12,-0.85
20230403,411060,ACE KRX금현물,11800,-50,-0.42,11829.54,11865,11925,11725,71760,850226275,60180000000,60330644956,5100000,KRX 금현물지수,1938.42,2.57,0.13
20230403,225130,ACE 골드선물 레버리지(합성 H),17305,-495,-2.78,17720.04,17245,17560,17240,4049,70278875,12113500000,12404029871,700000,S&P GSCI GOLD Index Excess Return,141.16,1.00,0.71
