BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20231201,105190,ACE 200,33925,-445,-1.29,33967.49,34175,34175,33905,12245,415932845,457987500000,458561121479,13500000,코스피 200,334.80,-3.63,-1.07
20231201,332500,ACE 200TR,21470,-275,-1.26,21502.25,21640,21640,21460,12563,269747425,42940000000,43004496689,2000000,코스피 200 TR,420.37,-4.56,-1.07
20231201,448870,ACE 23-12 회사채(AA-이상)액티브,105765,10,0.01,105789.61,105760,105765,105760,1964,207722090,112533960000,112560143635,1064000,KIS 크레딧 2312만기형 총수익지수,110.98,0.03,0.03
20231201,448880,ACE 24-12 회사채(AA-이상)액티브,107930,45,0.04,107929.94,107875,107930,107875,1747,188541920,135775940000,135775859785,1258000,KIS 크레딧 2412만기형 총수익지수,109.12,0.06,0.06
20231201,461260,ACE 25-06 회사채(AA-이상)액티브,10215,5,0.05,10210.90,10215,10220,10210,18240,186322565,78349050000,78317597724,7670000,KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),115.40,0.06,0.05
20231201,461270,ACE 26-06 회사채(AA-이상)액티브,10220,0,0.00,10221.83,10220,10545,10175,777756,7945147595,106901200000,107431408704,10460000,KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),113.39,0.07,0.06
20231201,385600,ACE 2차전지&친환경차액티브,11940,-270,-2.21,11918.79,12140,12140,11810,18468,220305805,21492000000,21453820067,1800000,FnGuide 친환경 자동차 밸류체인 지수,1545.53,-30.20,-1.92
20231201,469150,ACE AI반도체포커스,11695,-120,-1.02,11683.72,11720,11740,11625,16954,198067640,9940750000,9931158386,850000,FnGuide AI 반도체 포커스 지수(시장가격),1462.05,-21.92,-1.48
20231201,385590,ACE ESG액티브,7420,-55,-0.74,7413.94,7445,7445,7420,33,245185,23744000000,23724620065,3200000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1509.82,-22.57,-1.47
20231201,380340,ACE Fn5G플러스,9605,-195,-1.99,9600.21,9665,9665,9560,27794,266779020,6723500000,6720145696,700000,FnGuide 5G플러스 지수 (시장가격),1915.65,-43.27,-2.21
20231201,226380,ACE Fn성장소비주도주,5785,15,0.26,5782.32,5780,5790,5765,392,2263340,5785000000,5782315640,1000000,FnGuide 성장소비주도 지수,1921.21,3.57,0.19
20231201,414270,ACE G2전기차&자율주행액티브,7990,-10,-0.13,8034.61,8010,8015,7940,14006,111729140,59126000000,59456087734,7400000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,228.21,0.50,0.22
20231201,411060,ACE KRX금현물,12205,85,0.70,12225.20,12120,12260,12115,90680,1106994590,100081000000,100246652884,8200000,KRX 금현물지수,2012.03,21.36,1.07
20231201,225130,ACE 골드선물 레버리지(합성 H),17235,-50,-0.29,17171.86,17195,17235,17150,7212,124082670,8617500000,8585929429,500000,S&P GSCI GOLD Index Excess Return,141.76,2.20,1.58
20231201,365780,ACE 국고채10년,87830,125,0.14,87727.19,87705,87945,87650,5539,486386205,276664500000,276603825022,3150000,KIS 10년 국고채 지수 (총수익),15067.65,1.19,0.01
20231201,114460,ACE 국고채3년,102655,0,0.00,102675.98,102660,102735,102625,311,31925830,21557550000,21561956762,210000,KTB INDEX(시장가격),10333.37,3.37,0.03
20231201,299070,ACE 국채선물10년인버스,112340,-50,-0.04,112424.33,0,0,0,0,0,5617000000,5621216576,50000,10년국채선물지수,1179.88,0.21,0.02
20231201,299080,ACE 국채선물3년인버스,108485,0,0.00,108547.40,0,0,0,0,0,5424250000,5427369799,50000,국채선물지수,1221.07,0.24,0.02
20231201,411050,ACE 글로벌메타버스테크액티브,9095,75,0.83,9161.03,8980,9100,8980,803,7296395,14552000000,14657648534,1600000,Bloomberg Global Digital Media & Tech Select Price Return Index,3265.86,41.35,1.28
20231201,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,15280,-50,-0.33,15262.33,15265,15290,15195,57456,875901660,112308000000,112941243941,7350000,Solactive Global Semiconductor TOP4 Plus Price Return Index,3002.02,-40.51,-1.33
20231201,435040,ACE 글로벌브랜드TOP10블룸버그,12365,165,1.35,12350.46,12295,12365,12255,2092,25839390,11746750000,11732933122,950000,Bloomberg Global Select Industry Leaders TOP10 Index(PR),3314.79,-5.82,-0.18
20231201,460960,ACE 글로벌인컴TOP10 SOLACTIVE,9785,125,1.29,9800.24,9725,9800,9710,11799,114949780,7828000000,7840190515,800000,Solactive Global Superior Income TOP 10 Price Return Index,744.49,5.85,0.79
20231201,440640,ACE 단기채권알파액티브,104565,20,0.02,104560.25,104560,104565,104560,742,77586905,51445980000,51443643336,492000,KIS 단기채권알파AA-이상 총수익지수,113.66,0.05,0.04
