BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20240201,473440,ACE 11월만기자동연장회사채AA-이상액티브,10120,5,0.05,10114.68,10115,10120,10115,11901,120427095,126500000000,126433479946,12500000,KIS 11월 만기자동연장회사채(AA-이상) 총수익지수,114.01,0.01,0.01
20240201,105190,ACE 200,34860,490,1.43,34956.69,34235,34905,34235,96346,3347417225,460152000000,459680523230,13200000,코스피 200,342.41,6.17,1.83
20240201,332500,ACE 200TR,22090,340,1.56,22131.91,21695,22105,21630,36293,797500695,35344000000,35411053976,1600000,코스피 200 TR,433.07,7.80,1.83
20240201,448880,ACE 24-12 회사채(AA-이상)액티브,103100,35,0.03,103075.86,103070,103115,103070,26842,2767366040,164960000000,164921372110,1600000,KIS 크레딧 2412만기형 총수익지수,110.18,0.00,0.00
20240201,461260,ACE 25-06 회사채(AA-이상)액티브,10350,5,0.05,10343.06,10350,10355,10345,9869,102156310,81040500000,80986144970,7830000,KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),116.69,0.00,0.00
20240201,461270,ACE 26-06 회사채(AA-이상)액티브,10395,10,0.10,10387.83,10385,10395,10385,332832,3458532035,107588250000,112707939614,10350000,KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),114.98,0.01,0.01
20240201,475260,ACE 2월만기자동연장회사채AA-이상액티브,10025,5,0.05,10017.59,10020,10025,10020,5144,51560670,20050000000,20035186094,2000000,KAP 2월 만기자동연장회사채(AA-이상) 총수익지수,113.07,0.01,0.01
20240201,385600,ACE 2차전지&친환경차액티브,10710,275,2.64,10677.98,10550,10710,10220,23570,248050075,20349000000,20288164448,1900000,FnGuide 친환경 자동차 밸류체인 지수,1487.48,40.20,2.78
20240201,475270,ACE 5월만기자동연장회사채AA-이상액티브,10020,0,0.00,10015.22,10020,10020,10020,4729,47384580,20040000000,20030447292,2000000,KIS 5월 만기자동연장회사채(AA-이상) 총수익지수,111.97,0.02,0.02
20240201,475280,ACE 8월만기자동연장회사채AA-이상액티브,10025,5,0.05,10018.91,10020,10025,10020,2021,20259290,22355750000,22342179116,2230000,KAP 8월 만기자동연장회사채(AA-이상) 총수익지수,113.62,0.01,0.01
20240201,469150,ACE AI반도체포커스,11340,-130,-1.13,11323.33,11345,11580,11180,32967,376237455,12474000000,12455664109,1100000,FnGuide AI 반도체 포커스 지수(시장가격),1412.93,-16.13,-1.13
20240201,385590,ACE ESG액티브,7420,105,1.44,7420.24,7370,7420,7370,34,251150,23744000000,23744773829,3200000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1530.62,29.07,1.94
20240201,380340,ACE Fn5G플러스,9140,-55,-0.60,9219.64,9170,9230,9085,1414,12933850,6398000000,6453751120,700000,FnGuide 5G플러스 지수 (시장가격),1834.55,2.89,0.16
20240201,226380,ACE Fn성장소비주도주,5675,20,0.35,5668.55,5635,5675,5605,338,1904530,5675000000,5668548122,1000000,FnGuide 성장소비주도 지수,1866.44,2.59,0.14
20240201,414270,ACE G2전기차&자율주행액티브,7330,-145,-1.94,7315.45,7595,7595,7305,65290,479324330,59006500000,59255177095,8050000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,203.11,1.74,0.86
20240201,475050,ACE KPOP포커스,8205,-95,-1.14,8216.23,8300,8335,8100,386895,3154435650,6974250000,6983793286,850000,iSelect K-POP 포커스지수(시장가격),2054.86,-31.60,-1.51
20240201,411060,ACE KRX금현물,12510,10,0.08,12482.76,12595,12595,12500,153181,1919272570,127602000000,127324135529,10200000,KRX 금현물지수,2057.05,5.39,0.26
20240201,225130,ACE 골드선물 레버리지(합성 H),16740,125,0.75,16864.19,16680,16830,16675,8282,138925350,8370000000,8432095764,500000,S&P GSCI GOLD Index Excess Return,139.14,0.25,0.18
20240201,365780,ACE 국고채10년,87655,35,0.04,87615.00,87950,87995,87595,6180,542218380,205901595000,207647560697,2349000,KIS 10년 국고채 지수 (총수익),15533.96,4.95,0.03
20240201,114460,ACE 국고채3년,102800,25,0.02,102770.87,102890,102935,102800,57,5862480,15420000000,15415630575,150000,KTB INDEX(시장가격),10343.66,-1.17,-0.01
20240201,299070,ACE 국채선물10년인버스,109995,-265,-0.24,110159.47,109995,109995,109995,6,659970,5499750000,5507973467,50000,10년국채선물지수,1209.94,0.42,0.03
20240201,299080,ACE 국채선물3년인버스,108380,0,0.00,108405.61,0,0,0,0,0,5419000000,5420280631,50000,국채선물지수,1229.37,-0.23,-0.02
20240201,411050,ACE 글로벌메타버스테크액티브,10500,-135,-1.27,10574.50,10605,10635,10500,2700,28620405,16800000000,16919207419,1600000,Bloomberg Global Digital Media & Tech Select Price Return Index,3664.74,23.36,0.64
20240201,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,18400,-40,-0.22,18400.29,18330,18465,18330,358457,6598895670,132480000000,136162157102,7200000,Solactive Global Semiconductor TOP4 Plus Price Return Index,3536.47,-34.81,-0.97
20240201,435040,ACE 글로벌브랜드TOP10블룸버그,13210,-70,-0.53,13181.46,12415,13220,12415,5209,66961895,12549500000,12522388319,950000,Bloomberg Global Select Industry Leaders TOP10 Index(PR),3514.61,35.93,1.03
20240201,460960,ACE 글로벌인컴TOP10 SOLACTIVE,10345,-65,-0.62,10312.83,10550,10550,10300,11534,119309165,8276000000,8250261605,800000,Solactive Global Superior Income TOP 10 Price Return Index,763.14,2.75,0.36
20240201,440640,ACE 단기채권알파액티브,105405,30,0.03,105382.80,105415,105420,105405,480,50598925,53651145000,53639847375,509000,KIS 단기채권알파AA-이상 총수익지수,114.54,0.01,0.01
20240201,190620,ACE 단기통안채,100665,20,0.02,100650.88,100665,100675,100665,3300,332228180,146266245000,146245734393,1453000,KIS MSB 단기지수(총수익),12257.43,0.87,0.01
20240201,265690,ACE 러시아MSCI(합성),9505,0,0.00,45.18,0,0,0,0,0,17584250000,83576019,1850000,MSCI Russia 25% Capped Price Return Index,-,-,-
20240201,152500,ACE 레버리지,6800,215,3.26,6802.11,6565,6815,6560,25058,169645510,8840000000,8842744623,1300000,코스피 200,342.41,6.17,1.83
20240201,291130,ACE 멕시코MSCI(합성),15745,-115,-0.73,15706.05,15805,15805,15700,1682,26478640,14170500000,14135445350,900000,MSCI MEXICO IMI 25/50 Price return Index,11825.15,81.98,0.70
20240201,452250,ACE 미국30년국채선물레버리지(합성 H),7240,110,1.54,7214.29,7255,7285,7220,305961,2219007590,55386000000,55189285675,7650000,S&P Ultra T-Bond Futures Index(ER),125.49,2.35,1.91
20240201,453850,ACE 미국30년국채액티브(H),8905,75,0.85,8873.12,8915,8930,8890,1496065,13331786365,724867000000,724933842520,81400000,Bloomberg U.S Treasury 20+ Year Total Return Index,610.72,11.88,1.98
20240201,280320,ACE 미국IT인터넷S&P(합성 H),15370,-505,-3.18,15413.42,15375,15495,15370,1164,17899545,12296000000,12330736179,800000,다우존스 인터넷 종합지수,884.59,10.71,1.23
20240201,360200,ACE 미국S&P500,16300,-210,-1.27,16272.17,16350,16355,16300,383383,6256890890,746540000000,748519869725,45800000,S&P 500,4906.19,60.54,1.25
20240201,438080,ACE 미국S&P500채권혼합액티브,10875,-55,-0.50,10862.31,10930,10930,10845,47931,521429940,25012500000,24983305465,2300000,S&P500 and Short-Term Treasury 30/70 Blend Index,171.94,0.67,0.39
20240201,309230,ACE 미국WideMoat가치주,22725,-425,-1.84,22686.49,22970,22970,22710,20309,462117200,79537500000,79402701664,3500000,MorningStar Wide Moat Focus Index,12930.56,180.57,1.42
20240201,367380,ACE 미국나스닥100,17550,-195,-1.10,17493.28,17600,17600,17550,323028,5675208565,614250000000,612264925288,35000000,NASDAQ 100,17344.71,207.47,1.21
20240201,438100,ACE 미국나스닥100채권혼합액티브,11300,-45,-0.40,11282.97,11320,11380,11295,11038,124867440,12430000000,12411271704,1100000,NASDAQ-100 US T-Bills 30/70 Index,1590.00,6.01,0.38
20240201,181480,ACE 미국다우존스리츠(합성 H),77320,-180,-0.23,77085.52,77395,77395,77155,335,25863540,13917600000,13875394451,180000,Dow Jones U.S. Real Estate Index,0.00,0.00,0.00
20240201,456880,ACE 미국달러SOFR금리(합성),10465,-5,-0.05,10459.45,10475,10490,10430,18674,195418185,106010450000,105954253584,10130000,Solactive SOFR Daily Total Return Index,1120.23,0.16,0.01
20240201,440650,ACE 미국달러단기채권액티브,10430,-30,-0.29,10432.08,10485,10485,10420,17973,187490390,11473000000,11475286170,1100000,Bloomberg Short-Term Treasury Total Return Index,137.09,0.04,0.03
