BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20250401,466400,1Q 25-08 회사채(A+이상)액티브,108080,15,0.01,108076.88,108105,108105,108075,518,55990760,116402160000,116398804257,1077000,KIS 2025-08만기형 크레딧 A+이상 지수(총수익),122.22,0.00,0.00
20250401,491610,1Q CD금리액티브(합성),101700,5,0.00,101692.19,101705,101705,101700,2079,211436906,319236300000,319211778552,3139000,KIS 하나 CD금리 총수익지수,11422.70,0.89,0.01
20250401,451060,1Q K200액티브,10955,140,1.29,10982.67,10850,11020,10835,32046,351189115,111741000000,112023242170,10200000,코스피 200,338.22,5.82,1.75
20250401,463290,1Q 단기금융채액티브,106920,10,0.01,106920.42,106920,106920,106915,11210,1198567792,175883400000,175884096534,1645000,MK 머니마켓 지수(총수익),14208.60,1.06,0.01
20250401,479080,1Q 머니마켓액티브,51970,5,0.01,51973.02,51970,51975,51970,80855,4202377731,458167520000,458194115946,8816000,KIS-하나 MMF 지수(총수익),116.13,0.01,0.01
20250401,0026S0,1Q 미국S&P500,10020,95,0.96,10052.73,10025,10040,9987,518363,5188220519,68136000000,67353295945,6800000,S&P 500,5633.07,21.22,0.38
20250401,0004G0,1Q 미국배당30,9870,125,1.28,9918.81,9885,9920,9860,26956,266044130,6909000000,6943167683,700000,Solactive U.S. Dividend 30 Index PR,4381.30,6.58,0.15
20250401,0017Y0,1Q 종합채권(AA-이상)액티브,100740,35,0.03,100685.48,100680,100740,100675,25,2517525,22162800000,22150806476,220000,KIS 종합채권형 지수(AA-이상)(총수익),126.33,-0.17,-0.13
20250401,472350,1Q 차이나H(H),15495,105,0.68,15419.26,15395,15625,15395,98,1522425,18594000000,18503113723,1200000,Hang Seng China H,8611.15,94.60,1.11
20250401,495330,1Q 코리아밸류업,9985,230,2.36,9980.85,9905,9985,9895,233,2310985,23964000000,23954044647,2400000,코리아 밸류업 지수,1009.13,18.81,1.90
20250401,492500,1Q 현대차그룹채권(A+이상)&국고통안,50890,10,0.02,50891.75,50900,50900,50890,2,101790,126207200000,136288116721,2480000,KIS 하나 현대차그룹채권(A+이상)&국고통안 총수익지수,11636.93,-3.41,-0.03
20250401,473440,ACE 11월만기자동연장회사채AA-이상액티브,10570,5,0.05,10569.70,10565,10570,10555,14410,152281440,110456500000,89313961828,10450000,KIS 11월 만기자동연장회사채(AA-이상) 총수익지수,118.97,0.01,0.01
20250401,105190,ACE 200,34880,500,1.45,34918.04,34660,35005,34470,197777,6867625125,413328000000,413778751157,11850000,코스피 200,338.22,5.82,1.75
20250401,332500,ACE 200TR,22540,380,1.71,22531.18,22390,22620,22245,59016,1326758467,38318000000,36049890644,1700000,코스피 200 TR,441.03,7.72,1.78
20250401,461260,ACE 25-06 회사채(AA-이상)액티브,10825,-5,-0.05,10832.38,10830,10835,10815,3577,38686528,94177500000,94241714402,8700000,KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),122.07,0.01,0.01
20250401,461270,ACE 26-06 회사채(AA-이상)액티브,10985,5,0.05,10998.01,10985,10985,10980,9881,108508848,211351400000,211601676135,19240000,KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),121.38,0.01,0.01
20250401,475260,ACE 2월만기자동연장회사채AA-이상액티브,10465,0,0.00,10464.62,10465,10465,10465,93,973245,30139200000,30138098905,2880000,KAP 2월 만기자동연장회사채(AA-이상) 총수익지수,117.99,0.02,0.02
20250401,385600,ACE 2차전지&친환경차액티브,6085,-10,-0.16,6102.50,6155,6190,6050,9923,60873346,11561500000,11594749087,1900000,FnGuide 친환경 자동차 밸류체인 지수,1092.51,1.55,0.14
20250401,475270,ACE 5월만기자동연장회사채AA-이상액티브,10465,0,0.00,10460.14,10460,10465,10460,2032,21254845,24802050000,24790542569,2370000,KIS 5월 만기자동연장회사채(AA-이상) 총수익지수,116.94,0.01,0.01
20250401,475280,ACE 8월만기자동연장회사채AA-이상액티브,10460,-5,-0.05,10464.16,10465,10470,10460,10516,110102120,69349800000,69377399943,6630000,KAP 8월 만기자동연장회사채(AA-이상) 총수익지수,118.60,0.01,0.01
20250401,469150,ACE AI반도체포커스,12840,340,2.72,12867.76,12690,12950,12550,126784,1610739650,36594000000,36673108809,2850000,FnGuide AI 반도체 포커스 지수(시장가격),1594.92,42.18,2.72
20250401,487340,ACE CD금리&초단기채권액티브,102755,20,0.02,102745.69,102745,102755,102745,18090,1858749956,280110130000,280803978550,2726000,MK-KAP 머니마켓 총수익지수,116.59,0.01,0.01
20250401,385590,ACE ESG액티브,7655,75,0.99,7678.94,7650,7670,7650,399,3054155,18372000000,18429444767,2400000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1488.79,26.51,1.81
20250401,0010E0,ACE FTSE WGBI Korea,101080,-230,-0.23,101232.58,101115,101120,101045,63,6368080,20216000000,20246516212,200000,FTSE Korean Government Bond Index(TR),211.83,-0.19,-0.09
20250401,380340,ACE Fn5G플러스,8680,230,2.72,8669.90,8490,8680,8480,514,4375020,5208000000,5201940740,600000,FnGuide 5G플러스 지수 (시장가격),1717.63,37.35,2.22
20250401,226380,ACE Fn성장소비주도주,5910,125,2.16,5911.16,5790,5920,5790,191,1116850,5319000000,5320042784,900000,FnGuide 성장소비주도 지수,1936.73,33.95,1.78
20250401,475050,ACE KPOP포커스,9725,10,0.10,9707.19,9755,9870,9495,719157,6961122764,95791250000,95615778047,9850000,iSelect K-POP 포커스지수(시장가격),2426.49,1.71,0.07
20250401,411060,ACE KRX금현물,21075,-30,-0.14,21023.94,21150,21370,21075,2325657,49394763624,1232887500000,1253027004172,58500000,KRX 금현물지수,3502.75,9.14,0.26
20250401,0021D0,ACE TDF2030액티브,10025,15,0.15,10029.95,10035,10035,9995,81788,820325000,10025000000,10029947554,1000000,Bloomberg Multi Asset Target-date 2030 KRW Index,2520.51,-4.83,-0.19
20250401,0021E0,ACE TDF2050액티브,10035,75,0.75,10035.23,10040,10040,9995,94494,947204725,10536750000,10536988218,1050000,Bloomberg Multi Asset Target-date 2050 KRW Index,2915.13,-6.92,-0.24
