BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20221004,152100,ARIRANG 200,29435,685,2.38,29502.69,29160,29535,29160,73907,2177523165,579869500000,579727944020,19700000,코스피 200,288.27,6.91,2.46
20221004,295820,ARIRANG 200동일가중,8585,185,2.20,8609.95,8480,8615,8480,23,197285,3863250000,3874477977,450000,코스피 200 동일가중지수,1889.65,41.16,2.23
20221004,253150,ARIRANG 200선물레버리지,22735,1140,5.28,22820.59,22465,22820,22255,4448,100379905,7957250000,6846177864,350000,코스피 200 선물지수,1466.36,38.18,2.67
20221004,253160,ARIRANG 200선물인버스2X,7420,-390,-4.99,7386.41,7540,7580,7380,111841,834623550,13727000000,11818257664,1850000,코스피 200 선물지수,1466.36,38.18,2.67
20221004,395750,ARIRANG ESG가치주액티브,6935,175,2.59,6955.70,6850,6960,6850,398,2766615,39876250000,38951946983,5750000,FnGuide 한화 ESG 가치 지수,1073.13,27.59,2.64
20221004,395760,ARIRANG ESG성장주액티브,6835,165,2.47,6855.18,6755,6835,6755,42,285975,11961250000,11996559982,1750000,FnGuide 한화 ESG 성장 지수,1156.18,31.24,2.78
20221004,278420,ARIRANG ESG우수기업,7910,135,1.74,7940.65,7820,7920,7820,1997,15804325,3164000000,3176260587,400000,WISE ESG우수기업 지수,-,-,-
20221004,429740,ARIRANG Fn K리츠,8225,-35,-0.42,8250.25,8315,8315,8205,1452,11934445,6168750000,6187686316,750000,FnGuide 리츠 지수,789.29,-1.13,-0.14
20221004,436180,ARIRANG K-유니콘투자기업액티브,9025,115,1.29,9018.30,9000,9070,9000,36,325350,6768750000,6763723606,750000,FnGuide K-유니콘 투자기업 지수,-,-,-
20221004,292750,ARIRANG KRX300,13260,310,2.39,13304.63,13155,13285,13155,20,265105,7956000000,7982777361,600000,KRX 300,1305.82,31.95,2.51
20221004,309210,ARIRANG KRX300헬스케어,8110,55,0.68,8206.50,8055,8170,8055,357,2898590,2433000000,2461948568,300000,KRX300 헬스케어,2292.94,24.69,1.09
20221004,333940,ARIRANG KS로우볼가중TR,10970,170,1.57,11007.96,10910,10995,10910,20,219600,4936500000,4403183027,450000,FnGuide KS 로우볼 가중 TR 지수,-,-,-
20221004,333950,ARIRANG KS로우사이즈가중TR,12920,370,2.95,12963.08,12740,12925,12740,22,283235,5814000000,5833386354,450000,FnGuide KS 로우사이즈 가중 TR 지수,-,-,-
20221004,333960,ARIRANG KS모멘텀가중TR,11670,290,2.55,11707.81,11545,11685,11545,20,233135,3501000000,3512343242,300000,FnGuide KS 모멘텀 가중 TR 지수,-,-,-
20221004,333970,ARIRANG KS밸류가중TR,12865,295,2.35,12900.67,12735,12885,12735,20,257175,6432500000,6450335193,500000,FnGuide KS 밸류 가중 TR 지수,-,-,-
20221004,333980,ARIRANG KS퀄리티가중TR,11655,280,2.46,11686.38,11525,11675,11525,21,244445,4079250000,4090232738,350000,FnGuide KS 퀄리티 가중 TR 지수,-,-,-
20221004,269530,ARIRANG S&P글로벌인프라,13640,15,0.11,13782.97,13720,13815,13640,4139,56776105,6820000000,6891484021,500000,S&P Global Infrastructure Index,2518.95,107.56,4.46
20221004,433850,ARIRANG TDF2030액티브,9945,210,2.16,9985.59,9985,9985,9945,82,818510,7458750000,4992793269,750000,Morningstar Korea Lifetime Allocation Moderate 2030 Index (Gross Return),1225.36,27.02,2.25
20221004,433860,ARIRANG TDF2040액티브,10000,195,1.99,10032.64,10045,10045,10000,72,722725,7500000000,5016320931,750000,Morningstar Korea Lifetime Allocation Moderate 2040 Index (Gross Return),1342.49,32.81,2.51
20221004,433870,ARIRANG TDF2050액티브,10185,265,2.67,10157.89,10200,10200,10185,24,244655,7638750000,5078946938,750000,Morningstar Korea Lifetime Allocation Moderate 2050 Index (Gross Return),1718.17,52.84,3.17
20221004,433880,ARIRANG TDF2060액티브,10280,275,2.75,10254.14,10330,10330,10245,180,1851125,7710000000,5127069013,750000,Morningstar Korea Lifetime Allocation Moderate 2060 Index (Gross Return),1749.93,61.26,3.63
20221004,421320,ARIRANG iSelect우주항공&UAM,9205,310,3.49,9205.34,9150,9255,9045,60065,551129495,11506250000,11506676055,1250000,iSelect 우주항공UAM 지수,1032.47,33.43,3.35
20221004,251590,ARIRANG 고배당저변동50,10435,165,1.61,10435.42,10295,10440,10290,1093,11335990,13043750000,13044275881,1250000,FnGuide 고배당저변동50 지수,1827.93,30.34,1.69
20221004,161510,ARIRANG 고배당주,10705,210,2.00,10705.74,10520,10730,10520,196954,2107641030,169246050000,169257828229,15810000,FnGuide 배당주 지수,10461.25,224.85,2.20
20221004,251600,ARIRANG 고배당주채권혼합,10275,105,1.03,10298.32,10170,10310,10170,4692,48201895,11302500000,11328147032,1100000,FnGuide 고배당 채권혼합 지수,2570.32,28.60,1.13
