BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20241101,466400,1Q 25-08 회사채(A+이상)액티브,106455,-15,-0.01,106440.76,106465,106465,106455,64,6813230,116461770000,116446188957,1094000,KIS 2025-08만기형 크레딧 A+이상 지수(총수익),120.39,0.03,0.02
20241101,491610,1Q CD금리액티브(합성),100410,10,0.01,100394.83,100410,100410,100405,533,53517595,215479860000,215447306568,2146000,KIS 하나 CD금리 총수익지수,11278.07,3.18,0.03
20241101,451060,1Q K200액티브,10805,-75,-0.69,10791.98,10765,10865,10765,11659,125791415,119935500000,119791030916,11100000,코스피 200,337.49,-1.83,-0.54
20241101,463290,1Q 단기금융채액티브,105385,10,0.01,105381.60,105380,105385,105380,13374,1409388015,245863205000,245855283083,2333000,MK 머니마켓 지수(총수익),14015.97,3.62,0.03
20241101,479080,1Q 머니마켓액티브,51220,5,0.01,51222.05,51225,51225,51220,128705,6592895300,547132040000,547153946180,10682000,KIS-하나 MMF 지수(총수익),114.57,0.03,0.03
20241101,472350,1Q 차이나H(H),13340,145,1.10,13174.15,13220,13340,13220,17,225335,17342000000,17126399911,1300000,Hang Seng China H,7342.66,78.55,1.08
20241101,492500,1Q 현대차그룹채권(A+이상)&국고통안,49995,65,0.13,49968.65,49965,49995,49965,3,149925,73992600000,73953605074,1480000,KIS 하나 현대차그룹채권(A+이상)&국고통안 총수익지수,11403.33,2.71,0.02
20241101,473440,ACE 11월만기자동연장회사채AA-이상액티브,10405,5,0.05,10405.67,10405,10405,10400,6605,68716940,116744100000,116751577841,11220000,KIS 11월 만기자동연장회사채(AA-이상) 총수익지수,117.25,0.03,0.03
20241101,105190,ACE 200,34275,-340,-0.98,34315.29,34355,34500,34170,6417,220035970,378738750000,379183940280,11050000,코스피 200,337.49,-1.83,-0.54
20241101,332500,ACE 200TR,22105,-225,-1.01,22134.52,22210,22255,22075,2143,47507345,35368000000,35415224182,1600000,코스피 200 TR,433.05,-2.35,-0.54
20241101,448880,ACE 24-12 회사채(AA-이상)액티브,106065,-5,0.00,106071.27,106045,106065,106045,850,90154390,199508265000,199520053867,1881000,KIS 크레딧 2412만기형 총수익지수,113.37,0.03,0.03
20241101,461260,ACE 25-06 회사채(AA-이상)액티브,10675,0,0.00,10680.53,10675,10685,10675,1811,19336375,123723250000,123787340328,11590000,KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),120.30,0.03,0.02
20241101,461270,ACE 26-06 회사채(AA-이상)액티브,10800,10,0.09,10803.27,10790,10800,10790,41416,447094735,154332000000,154378680364,14290000,KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),119.16,0.02,0.02
20241101,475260,ACE 2월만기자동연장회사채AA-이상액티브,10325,5,0.05,10327.13,10325,10330,10320,932,9619890,121835000000,121860112463,11800000,KAP 2월 만기자동연장회사채(AA-이상) 총수익지수,116.43,0.04,0.03
20241101,385600,ACE 2차전지&친환경차액티브,9160,-85,-0.92,9168.57,9515,9515,9080,3012,27699890,15572000000,15586563467,1700000,FnGuide 친환경 자동차 밸류체인 지수,1367.33,4.55,0.33
20241101,475270,ACE 5월만기자동연장회사채AA-이상액티브,10320,5,0.05,10319.47,10320,10325,10320,547,5645240,94634400000,94629533901,9170000,KIS 5월 만기자동연장회사채(AA-이상) 총수익지수,115.28,0.04,0.03
20241101,475280,ACE 8월만기자동연장회사채AA-이상액티브,10305,0,0.00,10307.86,10305,10310,10305,615,6338540,88932150000,88956789234,8630000,KAP 8월 만기자동연장회사채(AA-이상) 총수익지수,116.83,0.03,0.03
20241101,469150,ACE AI반도체포커스,13460,-150,-1.10,13452.45,13385,13565,13380,18457,248752080,57878000000,53809784949,4300000,FnGuide AI 반도체 포커스 지수(시장가격),1680.47,-19.47,-1.15
20241101,487340,ACE CD금리&초단기채권액티브,101300,5,0.00,101294.17,101305,101305,101295,27140,2749254020,206449400000,207956932841,2038000,MK-KAP 머니마켓 총수익지수,115.07,0.03,0.03
20241101,385590,ACE ESG액티브,7660,30,0.39,7629.59,7610,7675,7610,34,260490,21448000000,21362856954,2800000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1548.43,0.81,0.05
20241101,380340,ACE Fn5G플러스,8495,-100,-1.16,8488.47,8540,8550,8480,80,681000,5946500000,5941925865,700000,FnGuide 5G플러스 지수 (시장가격),1692.55,-27.48,-1.60
20241101,226380,ACE Fn성장소비주도주,5520,-15,-0.27,5506.43,5535,5535,5485,169,931905,6072000000,6057069933,1100000,FnGuide 성장소비주도 지수,1824.67,-12.68,-0.69
20241101,414270,ACE G2전기차&자율주행액티브,9570,-240,-2.45,9597.17,9810,9810,9540,17795,170551220,56941500000,56143437670,5950000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,246.68,0.25,0.10
20241101,475050,ACE KPOP포커스,7100,125,1.79,7101.50,6920,7205,6870,83112,588568080,22010000000,22014647427,3100000,iSelect K-POP 포커스지수(시장가격),1780.20,25.48,1.45
20241101,411060,ACE KRX금현물,17750,-440,-2.42,17626.14,17605,17970,17450,722257,12792691630,468600000000,472380562322,26400000,KRX 금현물지수,2923.64,-68.96,-2.30
20241101,225130,ACE 골드선물 레버리지(합성 H),27050,-675,-2.43,26818.57,26925,27135,26885,8953,241423385,13525000000,13409284163,500000,S&P GSCI GOLD Index Excess Return,177.62,-0.01,0.00
20241101,483340,ACE 구글밸류체인액티브,9940,-235,-2.31,9914.29,9965,9965,9890,90456,898884070,37772000000,36682870853,3800000,KEDI 글로벌 AI 클라우드 지수,4183.27,74.86,1.82
20241101,365780,ACE 국고채10년,91445,220,0.24,91369.80,91295,91500,91180,19621,1793308970,205476915000,205947538984,2247000,KIS 10년 국고채 지수 (총수익),16210.76,10.30,0.06
20241101,114460,ACE 국고채3년,103550,100,0.10,103499.64,103510,103550,103475,344,35605365,18639000000,18629934717,180000,KTB INDEX(시장가격),10429.83,-0.05,0.00
20241101,494340,ACE 글로벌AI맞춤형반도체,9945,-430,-4.14,9928.66,9745,9950,9740,132533,1309943750,7956000000,7942928587,800000,Solactive AI Custom Semiconductor Index(PR),4902.76,73.41,1.52
20241101,411050,ACE 글로벌메타버스테크액티브,12580,-250,-1.95,12650.91,12770,12770,12550,2344,29445940,18870000000,18976363806,1500000,Bloomberg Global Digital Media & Tech Select Price Return Index,4588.28,20.17,0.44
20241101,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,24620,-350,-1.40,24377.59,24600,24945,24360,95258,2333568640,423464000000,416856835393,17200000,Solactive Global Semiconductor TOP4 Plus Price Return Index,4535.05,-128.28,-2.75
