BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20231201,105190,ACE 200,33925,-445,-1.29,33967.49,34175,34175,33905,12245,415932845,457987500000,458561121479,13500000,코스피 200,334.80,-3.63,-1.07
20231201,332500,ACE 200TR,21470,-275,-1.26,21502.25,21640,21640,21460,12563,269747425,42940000000,43004496689,2000000,코스피 200 TR,420.37,-4.56,-1.07
20231201,385600,ACE 2차전지&친환경차액티브,11940,-270,-2.21,11918.79,12140,12140,11810,18468,220305805,21492000000,21453820067,1800000,FnGuide 친환경 자동차 밸류체인 지수,1545.53,-30.20,-1.92
20231201,469150,ACE AI반도체포커스,11695,-120,-1.02,11683.72,11720,11740,11625,16954,198067640,9940750000,9931158386,850000,FnGuide AI 반도체 포커스 지수(시장가격),1462.05,-21.92,-1.48
20231201,385590,ACE ESG액티브,7420,-55,-0.74,7413.94,7445,7445,7420,33,245185,23744000000,23724620065,3200000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1509.82,-22.57,-1.47
20231201,380340,ACE Fn5G플러스,9605,-195,-1.99,9600.21,9665,9665,9560,27794,266779020,6723500000,6720145696,700000,FnGuide 5G플러스 지수 (시장가격),1915.65,-43.27,-2.21
20231201,226380,ACE Fn성장소비주도주,5785,15,0.26,5782.32,5780,5790,5765,392,2263340,5785000000,5782315640,1000000,FnGuide 성장소비주도 지수,1921.21,3.57,0.19
20231201,414270,ACE G2전기차&자율주행액티브,7990,-10,-0.13,8034.61,8010,8015,7940,14006,111729140,59126000000,59456087734,7400000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,228.21,0.50,0.22
20231201,411050,ACE 글로벌메타버스테크액티브,9095,75,0.83,9161.03,8980,9100,8980,803,7296395,14552000000,14657648534,1600000,Bloomberg Global Digital Media & Tech Select Price Return Index,3265.86,41.35,1.28
20231201,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,15280,-50,-0.33,15262.33,15265,15290,15195,57456,875901660,112308000000,112941243941,7350000,Solactive Global Semiconductor TOP4 Plus Price Return Index,3002.02,-40.51,-1.33
20231201,435040,ACE 글로벌브랜드TOP10블룸버그,12365,165,1.35,12350.46,12295,12365,12255,2092,25839390,11746750000,11732933122,950000,Bloomberg Global Select Industry Leaders TOP10 Index(PR),3314.79,-5.82,-0.18
20231201,460960,ACE 글로벌인컴TOP10 SOLACTIVE,9785,125,1.29,9800.24,9725,9800,9710,11799,114949780,7828000000,7840190515,800000,Solactive Global Superior Income TOP 10 Price Return Index,744.49,5.85,0.79
20231201,265690,ACE 러시아MSCI(합성),9590,0,0.0,44.11,0,0,0,0,0,17741500000,81599370,1850000,MSCI Russia 25% Capped Price Return Index,-,-,-
20231201,152500,ACE 레버리지,6500,-135,-2.03,6507.68,6565,6565,6490,3453,22509280,8450000000,8459985232,1300000,코스피 200,334.80,-3.63,-1.07
20231201,291130,ACE 멕시코MSCI(합성),14385,350,2.49,14430.94,14280,14395,14280,695,9977435,12946500000,12987845826,900000,MSCI MEXICO IMI 25/50 Price return Index,11064.53,-24.11,-0.22
20231201,280320,ACE 미국IT인터넷S&P(합성 H),13700,-20,-0.15,13824.9,13740,13865,13700,279,3834950,10960000000,11059917226,800000,다우존스 인터넷 종합지수,796.99,14.07,1.80
20231201,360200,ACE 미국S&P500,15070,205,1.38,15079.96,14980,15085,14965,171324,2575426955,638968000000,640898498801,42400000,S&P 500,4594.63,26.83,0.59
20231201,438080,ACE 미국S&P500채권혼합액티브,10390,115,1.12,10380.27,10275,10400,10275,9817,101560725,10390000000,10380270321,1000000,S&P500 and Short-Term Treasury 30/70 Blend Index,167.50,0.36,0.22
20231201,309230,ACE 미국WideMoat가치주,21010,340,1.64,21016.68,20825,21065,20825,8844,185526895,73535000000,75660038700,3500000,MorningStar Wide Moat Focus Index,12229.61,165.31,1.37
20231201,367380,ACE 미국나스닥100,15960,90,0.57,15987.93,15920,15975,15870,94525,1505320000,520296000000,521206380948,32600000,NASDAQ 100,15997.58,49.71,0.31
20231201,438100,ACE 미국나스닥100채권혼합액티브,10750,100,0.94,10733.06,10680,10750,10675,9207,98844225,9675000000,9659752630,900000,NASDAQ-100 US T-Bills 30/70 Index,1541.64,2.06,0.13
20231201,402970,ACE 미국배당다우존스,10185,150,1.49,10199.88,10090,10195,10090,179829,1826306860,180274500000,180537906879,17700000,Dow Jones U.S. Dividend 100 Price Return Index,5147.58,55.49,1.09
20231201,465580,ACE 미국빅테크TOP7 Plus,10180,-35,-0.34,10204.49,10145,10200,10130,1100363,11179581555,62098000000,62757619327,6100000,Solactive US Big Tech Top 7 Plus Price Return Index,17563.78,-203.79,-1.15
