BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20250102,451060,1Q K200액티브,10175,5,0.05,10184.36,10120,10230,10090,39706,402743695,97680000000,97769860763,9600000,코스피 200,317.77,-0.05,-0.02
20250102,472350,1Q 차이나H(H),12965,-160,-1.22,13224.31,13145,13145,12750,40,519120,15558000000,14546745109,1200000,Hang Seng China H,7090.56,-172.39,-2.37
20250102,495330,1Q 코리아밸류업,9280,-20,-0.22,9330.93,9350,9350,9280,385,3576715,17632000000,21461138765,1900000,코리아 밸류업 지수,952.10,3.20,0.34
20250102,105190,ACE 200,32400,-190,-0.58,32450.0,32405,32495,32180,25283,818109590,356400000000,356949989232,11000000,코스피 200,317.77,-0.05,-0.02
20250102,332500,ACE 200TR,20900,-125,-0.59,20932.41,20940,20980,20770,1162,24227625,33440000000,33491853220,1600000,코스피 200 TR,409.38,-0.06,-0.01
20250102,385600,ACE 2차전지&친환경차액티브,6510,-155,-2.33,6493.55,6665,6665,6460,11164,72652000,9765000000,9740329322,1500000,FnGuide 친환경 자동차 밸류체인 지수,1144.82,-6.48,-0.56
20250102,469150,ACE AI반도체포커스,12430,210,1.72,12402.88,12135,12430,12040,34877,428940095,49720000000,48991381952,4000000,FnGuide AI 반도체 포커스 지수(시장가격),1544.91,19.55,1.28
20250102,385590,ACE ESG액티브,7215,-35,-0.48,7237.29,7230,7230,7215,238,1718665,17316000000,17369507190,2400000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1447.93,-3.93,-0.27
20250102,380340,ACE Fn5G플러스,8400,35,0.42,8446.35,8355,8435,8355,534,4485615,5040000000,5067811868,600000,FnGuide 5G플러스 지수 (시장가격),1678.25,6.42,0.38
20250102,226380,ACE Fn성장소비주도주,5410,-60,-1.1,5433.16,5450,5490,5410,299,1624905,4869000000,4889846505,900000,FnGuide 성장소비주도 지수,1791.78,-7.35,-0.41
20250102,475050,ACE KPOP포커스,7975,-200,-2.45,7986.46,8150,8285,7850,621535,4949530870,29507500000,29549900127,3700000,iSelect K-POP 포커스지수(시장가격),1990.13,-46.31,-2.27
20250102,483340,ACE 구글밸류체인액티브,11075,-440,-3.82,11107.84,11435,11440,11050,273278,3030810815,57590000000,57760789088,5200000,KEDI 글로벌 AI 클라우드 지수,4550.77,-24.36,-0.53
20250102,494340,ACE 글로벌AI맞춤형반도체,12070,-350,-2.82,11991.58,12100,12100,12050,53021,639749125,16294500000,16188633517,1350000,Solactive AI Custom Semiconductor Index(PR),5546.18,-9.05,-0.16
20250102,411050,ACE 글로벌메타버스테크액티브,14210,-350,-2.4,14224.75,14560,14560,14175,2445,34730445,19894000000,19914646165,1400000,Bloomberg Global Digital Media & Tech Select Price Return Index,5163.03,-52.54,-1.01
20250102,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,25750,-440,-1.68,25598.57,25805,25805,25550,87764,2249915980,375950000000,362219733660,14600000,Solactive Global Semiconductor TOP4 Plus Price Return Index,4472.44,-101.80,-2.23
20250102,435040,ACE 글로벌브랜드TOP10블룸버그,18005,-335,-1.83,17856.18,18010,18020,17885,5797,104333715,14404000000,14284942815,800000,Bloomberg Global Select Industry Leaders TOP10 Index(PR),4280.52,-71.94,-1.65
20250102,497510,ACE 글로벌빅파마,10220,-160,-1.54,10309.44,10350,10350,10210,2593,26669050,8176000000,8247548947,800000,Solactive Global Big Pharma Index (Price Return),1701.89,12.76,0.76
20250102,460960,ACE 글로벌인컴TOP10 SOLACTIVE,11545,-15,-0.13,11489.02,11590,11595,11530,54447,629288870,42139250000,41934912461,3650000,Solactive Global Superior Income TOP 10 Price Return Index,771.94,0.98,0.13
20250102,414270,ACE 글로벌자율주행액티브,11895,-380,-3.1,11805.28,12250,12250,11720,383400,4555257230,68396250000,66109557442,5750000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,248.68,-8.83,-3.43
20250102,494330,ACE 라이프자산주주가치액티브,9955,10,0.1,9933.63,9945,10035,9945,19414,193446245,17919000000,17880537629,1800000,FnGuide 기업가치 지수(시장가격),1516.26,7.12,0.47
20250102,265690,ACE 러시아MSCI(합성),8535,0,0.0,48.31,0,0,0,0,0,15789750000,89375475,1850000,MSCI Russia 25% Capped Price Return Index,-,-,-
20250102,152500,ACE 레버리지,5625,-35,-0.62,5617.8,5630,5655,5555,9880,55263720,7312500000,7303145213,1300000,코스피 200,317.77,-0.05,-0.02
20250102,483330,ACE 마이크로소프트밸류체인액티브,12050,-405,-3.25,12080.49,12455,12455,12030,215549,2599699365,55430000000,55570236417,4600000,KEDI 글로벌생성형AI 지수,3957.44,-17.51,-0.44
20250102,291130,ACE 멕시코MSCI(합성),12080,-195,-1.59,12191.54,12500,12500,12010,4167,50556560,10872000000,10972384670,900000,MSCI MEXICO IMI 25/50 Price return Index,10169.45,187.75,1.88
20250102,480030,ACE 미국500데일리타겟커버드콜(합성),11170,-105,-0.93,11073.96,11210,11210,11140,459226,5125406755,126221000000,125135765541,11300000,Bloomberg US 500 Large Cap Premium Decrement 15% Distribution Index,1104.53,-5.95,-0.54
20250102,280320,ACE 미국IT인터넷S&P(합성 H),19240,-410,-2.09,19340.02,18650,19410,18650,2723,52063790,15392000000,15472018626,800000,다우존스 인터넷 종합지수,1115.26,-6.11,-0.54
20250102,360200,ACE 미국S&P500,21850,-285,-1.29,21719.44,21870,21870,21795,1443641,31512792245,1640935000000,1635473927600,75100000,S&P 500,5868.55,-38.39,-0.65
20250102,438080,ACE 미국S&P500채권혼합액티브,13170,-65,-0.49,13139.42,13215,13215,13130,634679,8356281220,213354000000,214172536739,16200000,S&P500 and Short-Term Treasury 30/70 Blend Index,187.79,-0.32,-0.17
20250102,309230,ACE 미국WideMoat동일가중,27955,-225,-0.8,27806.94,28180,28180,27850,39708,1109377880,133065800000,132361041590,4760000,MorningStar Wide Moat Focus Index,14102.58,-68.06,-0.48
