BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20250521,451060,1Q K200액티브,11340,85,0.76,11356.63,11300,11405,11300,17432,197788530,120771000000,120948060675,10650000,코스피 200,349.38,2.36,0.68
20250521,0026S0,1Q 미국S&P500,10005,-75,-0.74,10050.41,10075,10075,9995,251276,2520126541,77038500000,78393161314,7700000,S&P 500,5844.61,-95.85,-1.61
20250521,0004G0,1Q 미국배당30,9000,-40,-0.44,9039.95,9080,9080,8985,6075,54654952,5400000000,5423970046,600000,Solactive U.S. Dividend 30 Index PR,4160.65,-73.17,-1.73
20250521,472350,1Q 차이나H(H),15620,125,0.81,15471.13,15495,15620,15495,31,483765,18744000000,18565360516,1200000,Hang Seng China H,8647.10,76.29,0.89
20250521,495330,1Q 코리아밸류업,10405,35,0.34,10401.16,10505,10505,10390,367,3823880,24972000000,24962779917,2400000,코리아 밸류업 지수,1051.99,2.07,0.20
20250521,105190,ACE 200,35175,205,0.59,35251.56,35130,35400,35130,7032,247737980,422100000000,423018712295,12000000,코스피 200,349.38,2.36,0.68
20250521,332500,ACE 200TR,23280,110,0.47,23296.6,23265,23390,23260,3669,85500730,37248000000,37274555405,1600000,코스피 200 TR,456.09,3.08,0.68
20250521,385600,ACE 2차전지&친환경차액티브,5485,-15,-0.27,5477.36,5510,5545,5475,12531,68907172,12067000000,12050190925,2200000,FnGuide 친환경 자동차 밸류체인 지수,985.08,-3.30,-0.33
20250521,469150,ACE AI반도체포커스,12995,-80,-0.61,12995.3,13195,13195,12980,23620,308949113,38335250000,38336134548,2950000,FnGuide AI 반도체 포커스 지수(시장가격),1629.18,-9.51,-0.58
20250521,385590,ACE ESG액티브,7830,30,0.38,7854.8,7800,7855,7800,599,4681795,18792000000,18851513484,2400000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1518.84,12.89,0.86
20250521,380340,ACE Fn5G플러스,8730,95,1.1,8716.13,8655,8735,8655,43,374867,5238000000,5229678624,600000,FnGuide 5G플러스 지수 (시장가격),1743.87,15.04,0.87
20250521,226380,ACE Fn성장소비주도주,6295,30,0.48,6316.7,6280,6295,6260,1142,7184450,5665500000,5685026353,900000,FnGuide 성장소비주도 지수,2094.35,10.12,0.49
20250521,475050,ACE KPOP포커스,11540,110,0.96,11545.73,11480,11585,11300,463793,5314046285,120593000000,120652909589,10450000,iSelect K-POP 포커스지수(시장가격),2891.31,30.73,1.07
20250521,0021D0,ACE TDF2030액티브,10080,-55,-0.54,10098.74,10115,10130,10075,4436,44772225,10080000000,10098742675,1000000,Bloomberg Multi Asset Target-date 2030 KRW Index,2533.29,-6.24,-0.25
20250521,0021E0,ACE TDF2050액티브,10070,-45,-0.44,10093.06,10135,10135,10070,3806,38408395,11580500000,11607013320,1150000,Bloomberg Multi Asset Target-date 2050 KRW Index,2927.38,-10.16,-0.35
20250521,483340,ACE 구글밸류체인액티브,9890,-100,-1.0,9923.48,9990,10005,9885,194626,1927395016,21758000000,20839311936,2200000,KEDI 글로벌 AI 클라우드 지수,4464.32,-44.22,-0.98
20250521,494340,ACE 글로벌AI맞춤형반도체,10445,-15,-0.14,10474.26,10580,10580,10400,3367,35170288,14100750000,14140244863,1350000,Solactive AI Custom Semiconductor Index(PR),5029.17,-65.18,-1.28
20250521,411050,ACE 글로벌메타버스테크액티브,13475,-125,-0.92,13514.86,13555,13555,13430,1041,14038345,12127500000,12163373936,900000,Bloomberg Global Digital Media & Tech Select Price Return Index,5036.51,-71.51,-1.40
20250521,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,25530,-95,-0.37,25597.06,25640,25870,25450,40410,1033555934,328060500000,326362575048,12850000,Solactive Global Semiconductor TOP4 Plus Price Return Index,4743.84,-13.50,-0.28
20250521,435040,ACE 글로벌브랜드TOP10블룸버그,17025,-90,-0.53,17067.01,17110,17115,16905,840,14308700,12768750000,12800257091,750000,Bloomberg Global Select Industry Leaders TOP10 Index(PR),4319.61,-57.97,-1.32
20250521,497510,ACE 글로벌빅파마,9685,30,0.31,9678.51,9675,9685,9620,2202,21222570,7748000000,7742804643,800000,Solactive Global Big Pharma Index (Price Return),1664.17,-19.00,-1.13
20250521,460960,ACE 글로벌인컴TOP10 SOLACTIVE,10620,-95,-0.89,10630.84,10700,10700,10615,28862,307508575,60003000000,60064236020,5650000,Solactive Global Superior Income TOP 10 Price Return Index,747.78,-7.58,-1.00
20250521,414270,ACE 글로벌자율주행액티브,11420,35,0.31,11458.6,11585,11630,11410,50520,578137832,43967000000,42969750752,3850000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,256.76,-0.91,-0.35
20250521,494330,ACE 라이프자산주주가치액티브,11290,90,0.8,11271.94,11245,11290,11150,22866,257683530,31047500000,30997840339,2750000,FnGuide 기업가치 지수(시장가격),1677.50,19.15,1.15
20250521,265690,ACE 러시아MSCI(합성),8535,0,0.0,48.63,0,0,0,0,0,15789750000,89960720,1850000,MSCI Russia 25% Capped Price Return Index,-,-,-
20250521,152500,ACE 레버리지,6740,85,1.28,6737.5,6735,6800,6730,12408,83911468,9436000000,9432494497,1400000,코스피 200,349.38,2.36,0.68
20250521,483330,ACE 마이크로소프트밸류체인액티브,11855,-95,-0.79,11899.69,12455,12455,11845,50850,603568902,23710000000,22609404663,2000000,KEDI 글로벌생성형AI 지수,4040.97,-69.22,-1.68
20250521,291130,ACE 멕시코MSCI(합성),14510,-125,-0.85,14649.62,14620,14620,14495,5000,72786030,13059000000,13184660410,900000,MSCI MEXICO IMI 25/50 Price return Index,11946.50,44.30,0.37
20250521,480030,ACE 미국500데일리타겟커버드콜(합성),9675,-60,-0.62,9717.11,9795,9795,9675,49072,475852105,152865000000,153530357125,15800000,Bloomberg US 500 Large Cap Premium Decrement 15% Distribution Index,1033.74,0.00,0.00
20250521,280320,ACE 미국IT인터넷S&P(합성 H),19485,-220,-1.12,19803.18,19580,19580,19455,79,1538425,15588000000,15842544069,800000,다우존스 인터넷 종합지수,1140.58,-10.80,-0.94
20250521,360200,ACE 미국S&P500,20595,-175,-0.84,20691.94,20740,20740,20580,307806,6353710924,2069797500000,2081608753528,100500000,S&P 500,5844.61,-95.85,-1.61
20250521,438080,ACE 미국S&P500채권혼합액티브,12640,-55,-0.43,12629.21,12685,12685,12605,141533,1788798929,367824000000,373824675539,29100000,S&P500 and Short-Term Treasury 30/70 Blend Index,190.20,-0.91,-0.48
20250521,309230,ACE 미국WideMoat동일가중,25565,-95,-0.37,25674.2,26350,26350,25545,28181,721664472,143164000000,143775498652,5600000,MorningStar Wide Moat Focus Index,13566.83,-331.88,-2.39
20250521,367380,ACE 미국나스닥100,22480,-195,-0.86,22623.84,22680,22680,22475,238453,5380168751,1524144000000,1522584352342,67800000,NASDAQ 100,21080.36,-287.01,-1.34
20250521,438100,ACE 미국나스닥100채권혼합액티브,13200,-60,-0.45,13192.26,13260,13260,13170,76785,1014029860,216480000000,220310708960,16400000,NASDAQ-100 US T-Bills 30/70 Index,0.00,-1782.11,-100.00
20250521,480040,ACE 미국반도체데일리타겟커버드콜(합성),8670,0,0.0,8733.05,8760,8760,8660,36916,320348157,79764000000,80344032590,9200000,Bloomberg US Listed Semiconductor Premium Decrement 15% Distribution Index,1088.38,0.00,0.00
20250521,402970,ACE 미국배당다우존스,11825,-90,-0.76,11850.59,11890,11890,11805,410831,4858746445,637367500000,634006717452,53900000,Dow Jones U.S. Dividend 100 Price Return Index,5491.27,-96.87,-1.73
20250521,0046Y0,ACE 미국배당퀄리티,10230,-110,-1.06,10275.99,10320,10320,10215,325303,3330322471,30690000000,30827973821,3000000,WisdomTree U.S. Quality Dividend Growth Index (Price Return),665.29,-10.71,-1.58
20250521,0049M0,ACE 미국배당퀄리티+커버드콜액티브,10120,-40,-0.39,10161.42,10160,10180,10110,126322,1281656905,15180000000,15242127918,1500000,Bloomberg WisdomTree U.S. Quality Dividend & B500 Premium Decrement 50:50 Index,1138.35,-18.46,-1.60
20250521,0049K0,ACE 미국배당퀄리티채권혼합50,10105,-15,-0.15,10138.78,10120,10140,10090,98615,998209238,15157500000,15208168492,1500000,Bloomberg WisdomTree U.S. Quality Dividend & Short Term KRW Bonds 50:50 TR Index,1771.14,-5.77,-0.32
20250521,480020,ACE 미국빅테크7+데일리타겟커버드콜(합성),9890,-15,-0.15,9971.77,9945,9950,9880,69353,687152877,170108000000,171514389188,17200000,Bloomberg US Big Tech Top 7 Plus Premium Decrement 15% Distribution Index,1531.95,0.00,0.00
20250521,465580,ACE 미국빅테크TOP7 Plus,16870,-165,-0.97,16983.16,17035,17035,16865,163849,2773092216,695887500000,681024586352,41250000,Solactive US Big Tech Top 7 Plus Price Return Index,27441.19,-271.44,-0.98
20250521,465610,ACE 미국빅테크TOP7 Plus레버리지(합성),23310,-500,-2.1,23625.81,23810,23810,23300,29828,699841566,95571000000,96865833709,4100000,Solactive US Big Tech Top 7 Plus Price Return Index,27441.19,-271.44,-0.98
20250521,465620,ACE 미국빅테크TOP7 Plus인버스(합성),10275,195,1.93,10161.66,10080,10275,10010,4044,41024217,2568750000,2540415636,250000,Solactive US Big Tech Top 7 Plus Price Return Index,27441.19,-271.44,-0.98
20250521,473590,ACE 미국주식베스트셀러,17870,-145,-0.8,17949.51,17915,17990,17850,94945,1703511775,94711000000,93337465068,5300000,FnGuide 미국 주식 베스트셀러 지수(시장가격지수),9246.04,-136.93,-1.46
20250521,0008E0,ACE 미국중심중소형제조업,8695,-55,-0.63,8762.71,8810,8810,8690,975,8509945,3912750000,3943218615,450000,NYSE FactSet US Focus Manufacturing Index(Price Return),235.47,-5.05,-2.10
20250521,391600,ACE 미국친환경그린테마INDXX,8875,60,0.68,8861.06,8815,8875,8715,3538,31202785,12868750000,12848532008,1450000,Indxx US Green Infrastructure Price return Index,2644.68,-46.56,-1.73
20250521,245710,ACE 베트남VN30(합성),21420,95,0.45,21398.34,21335,21540,21230,28805,616161700,231336000000,231102073862,10800000,VN30 Index(PR),1419.36,11.84,0.84
20250521,131890,ACE 삼성그룹동일가중,17775,435,2.51,17834.66,17490,17840,17490,215,3827590,7110000000,7133862408,400000,MKF SAMs EW 지수,17806.38,453.22,2.61
20250521,108450,ACE 삼성그룹섹터가중,13945,405,2.99,13962.59,13565,13970,13565,9682,134864870,41835000000,41887772996,3000000,MKF SAMs SW,13925.88,379.51,2.80
20250521,277540,ACE 아시아TOP50S&P,17675,165,0.94,17618.13,17730,17730,17490,3054,53828195,15907500000,15856314523,900000,S&P ASIA50 Price Return Index,4952.66,28.03,0.57
20250521,483420,ACE 애플밸류체인액티브,9815,-25,-0.25,9860.71,10130,10130,9800,4330,42584274,11287250000,11339818842,1150000,Bloomberg Top 30 Supply Chain Plus Apple Price Return Index,2583.26,-18.98,-0.73
20250521,483320,ACE 엔비디아밸류체인액티브,8430,-35,-0.41,8495.55,8465,8500,8395,584861,4949282354,228874500000,225981646394,27150000,KEDI 글로벌AI반도체 지수,4650.10,-71.97,-1.52
20250521,448540,ACE 엔비디아채권혼합블룸버그,22210,-115,-0.52,22233.7,22325,22325,22195,43745,972262790,168796000000,166752766932,7600000,Bloomberg Blended NVIDIA Equity and Korean Bond Index,8362.88,-30.07,-0.36
20250521,433500,ACE 원자력테마딥서치,24100,365,1.54,24067.54,23950,24100,23610,70032,1672520347,31330000000,26474291758,1300000,DeepSearch 원자력테마 지수 (시장가격지수),2408.60,36.14,1.52
20250521,256440,ACE 인도네시아MSCI(합성),8965,45,0.5,8899.07,8920,8965,8855,30398,270949072,31377500000,31146757307,3500000,MSCI Indonesia Index,6595.67,69.72,1.07
20250521,487920,ACE 인도시장대표BIG5그룹액티브,8755,-95,-1.07,8707.12,8845,8845,8695,12534,109224185,10943750000,10883901893,1250000,Indxx India Big 5 Conglomerates Index (Price Return),4395.77,34.62,0.79
20250521,487910,ACE 인도컨슈머파워액티브,9245,-90,-0.96,9179.78,9200,9275,9180,10266,94654720,51772000000,51406787712,5600000,Indxx India Super Consumption Index (Price Return),3231.56,3.95,0.12
20250521,145670,ACE 인버스,5405,-20,-0.37,5403.83,5425,5425,5370,1380,7436500,2702500000,2701916398,500000,코스피 200 선물지수,1727.93,8.17,0.48
20250521,497520,ACE 일라이릴리밸류체인,9840,50,0.51,9859.17,9860,9860,9750,1430,13978785,7872000000,7887339229,800000,Solactive Eli Lilly Value Chain Index(PR),2605.69,12.01,0.46
20250521,238720,ACE 일본Nikkei225(H),26740,-150,-0.56,26824.6,26965,26990,26740,667,17890637,21392000000,21459678964,800000,Nikkei 225,37298.98,-230.51,-0.61
20250521,196030,ACE 일본TOPIX레버리지(H),40775,-220,-0.54,41341.04,41435,41450,40775,95,3904275,20387500000,20670518633,500000,TOPIX,2732.88,-5.95,-0.22
20250521,205720,ACE 일본TOPIX인버스(합성 H),2350,-10,-0.42,2365.99,2345,2355,2335,18362,43004802,5170000000,5678366281,2200000,TOPIX,2732.88,-5.95,-0.22
20250521,469160,ACE 일본반도체,10817,12,0.11,10883.25,10825,10910,10775,326,3518247,14062100000,14148219094,1300000,Bloomberg Japan Semiconductor Select Top 25 Index(Price Return),2863.86,-20.61,-0.71
20250521,0021C0,ACE 장기자산배분액티브,10080,-25,-0.25,10085.68,10130,10135,10075,1255,12689970,10080000000,10085678893,1000000,Bloomberg Multi Asset Target-date 2080 KRW Index,3286.96,-13.84,-0.42
20250521,447430,ACE 주주환원가치주액티브,14160,15,0.11,14142.26,14150,14260,14145,30647,434310660,45312000000,45255233224,3200000,FnGuide 올라운드 가치주 지수,870.77,5.29,0.61
20250521,416090,ACE 중국과창판STAR50,7345,-10,-0.14,7503.37,7405,7405,7270,9292,68180690,6610500000,6753035360,900000,STAR 50 Index(Price Return),995.49,-2.19,-0.22
20250521,168580,ACE 중국본토CSI300,27330,100,0.37,27268.83,27330,27390,27120,1672,45616682,110413200000,110166081144,4040000,CSI 300 Index,3916.38,18.21,0.47
20250521,219900,ACE 중국본토CSI300레버리지(합성),2955,15,0.51,2934.74,2940,2960,2905,3601,10633225,5910000000,5869478400,2000000,CSI 300 Index,3916.38,18.21,0.47
20250521,371870,ACE 차이나항셍테크,7955,25,0.32,7914.29,7990,8005,7925,11059,87990646,15910000000,15828583604,2000000,Hang Seng TECH Index,5338.31,14.13,0.27
20250521,496120,ACE 코리아밸류업,10555,5,0.05,10548.95,10595,10595,10530,1401,14801455,20054500000,20043004118,1900000,코리아 밸류업 지수,1051.99,2.07,0.20
20250521,354500,ACE 코스닥150,11640,135,1.17,11654.49,11570,11695,11570,34993,408716446,19788000000,19812631857,1700000,코스닥 150,1159.77,15.70,1.37
20250521,305050,ACE 코스피,27100,320,1.19,27078.08,27005,27135,27005,554,15003697,8130000000,8123423837,300000,코스피,2625.58,23.78,0.91
20250521,457480,ACE 테슬라밸류체인액티브,15085,100,0.67,15081.27,15065,15125,14975,5765600,86675014097,1239987000000,1195190809693,82200000,Bloomberg EV Supporters Plus Tesla Price Return Index,5978.38,-60.75,-1.01
20250521,469170,ACE 포스코그룹포커스,4260,-5,-0.12,4258.39,4280,4330,4245,566997,2430779040,45156000000,45138968088,10600000,FnGuide 포스코그룹포커스 지수(시장가격),2129.46,-8.54,-0.40
20250521,261920,ACE 필리핀MSCI(합성),13980,30,0.22,14056.07,14000,14035,13935,48,672365,5592000000,5622429505,400000,MSCI Philippines IMI Index,1588.48,11.88,0.75
20250521,069500,KODEX 200,35060,220,0.63,35111.92,35005,35252,34995,6282240,220540055580,6210879000000,6214809445087,177150000,코스피 200,349.38,2.36,0.68
20250521,226980,KODEX 200 중소형,14785,100,0.68,14810.25,14700,14820,14700,1000,14783222,10349500000,10367175107,700000,코스피 200 중소형주지수,1481.06,9.06,0.62
20250521,337160,KODEX 200ESG,13570,75,0.56,13561.67,13565,13640,13530,216,2935705,37996000000,37972680106,2800000,코스피 200 ESG 지수,404.37,2.27,0.56
