BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20240201,105190,ACE 200,34860,490,1.43,34956.69,34235,34905,34235,96346,3347417225,460152000000,459680523230,13200000,코스피 200,342.41,6.17,1.83
20240201,332500,ACE 200TR,22090,340,1.56,22131.91,21695,22105,21630,36293,797500695,35344000000,35411053976,1600000,코스피 200 TR,433.07,7.80,1.83
20240201,385600,ACE 2차전지&친환경차액티브,10710,275,2.64,10677.98,10550,10710,10220,23570,248050075,20349000000,20288164448,1900000,FnGuide 친환경 자동차 밸류체인 지수,1487.48,40.20,2.78
20240201,469150,ACE AI반도체포커스,11340,-130,-1.13,11323.33,11345,11580,11180,32967,376237455,12474000000,12455664109,1100000,FnGuide AI 반도체 포커스 지수(시장가격),1412.93,-16.13,-1.13
20240201,385590,ACE ESG액티브,7420,105,1.44,7420.24,7370,7420,7370,34,251150,23744000000,23744773829,3200000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1530.62,29.07,1.94
20240201,380340,ACE Fn5G플러스,9140,-55,-0.6,9219.64,9170,9230,9085,1414,12933850,6398000000,6453751120,700000,FnGuide 5G플러스 지수 (시장가격),1834.55,2.89,0.16
20240201,226380,ACE Fn성장소비주도주,5675,20,0.35,5668.55,5635,5675,5605,338,1904530,5675000000,5668548122,1000000,FnGuide 성장소비주도 지수,1866.44,2.59,0.14
20240201,414270,ACE G2전기차&자율주행액티브,7330,-145,-1.94,7315.45,7595,7595,7305,65290,479324330,59006500000,59255177095,8050000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,203.11,1.74,0.86
20240201,475050,ACE KPOP포커스,8205,-95,-1.14,8216.23,8300,8335,8100,386895,3154435650,6974250000,6983793286,850000,iSelect K-POP 포커스지수(시장가격),2054.86,-31.60,-1.51
20240201,411050,ACE 글로벌메타버스테크액티브,10500,-135,-1.27,10574.5,10605,10635,10500,2700,28620405,16800000000,16919207419,1600000,Bloomberg Global Digital Media & Tech Select Price Return Index,3664.74,23.36,0.64
20240201,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,18400,-40,-0.22,18400.29,18330,18465,18330,358457,6598895670,132480000000,136162157102,7200000,Solactive Global Semiconductor TOP4 Plus Price Return Index,3536.47,-34.81,-0.97
20240201,435040,ACE 글로벌브랜드TOP10블룸버그,13210,-70,-0.53,13181.46,12415,13220,12415,5209,66961895,12549500000,12522388319,950000,Bloomberg Global Select Industry Leaders TOP10 Index(PR),3514.61,35.93,1.03
20240201,460960,ACE 글로벌인컴TOP10 SOLACTIVE,10345,-65,-0.62,10312.83,10550,10550,10300,11534,119309165,8276000000,8250261605,800000,Solactive Global Superior Income TOP 10 Price Return Index,763.14,2.75,0.36
20240201,265690,ACE 러시아MSCI(합성),9505,0,0.0,45.18,0,0,0,0,0,17584250000,83576019,1850000,MSCI Russia 25% Capped Price Return Index,-,-,-
20240201,152500,ACE 레버리지,6800,215,3.26,6802.11,6565,6815,6560,25058,169645510,8840000000,8842744623,1300000,코스피 200,342.41,6.17,1.83
20240201,291130,ACE 멕시코MSCI(합성),15745,-115,-0.73,15706.05,15805,15805,15700,1682,26478640,14170500000,14135445350,900000,MSCI MEXICO IMI 25/50 Price return Index,11825.15,81.98,0.70
20240201,280320,ACE 미국IT인터넷S&P(합성 H),15370,-505,-3.18,15413.42,15375,15495,15370,1164,17899545,12296000000,12330736179,800000,다우존스 인터넷 종합지수,884.59,10.71,1.23
20240201,360200,ACE 미국S&P500,16300,-210,-1.27,16272.17,16350,16355,16300,383383,6256890890,746540000000,748519869725,45800000,S&P 500,4906.19,60.54,1.25
20240201,438080,ACE 미국S&P500채권혼합액티브,10875,-55,-0.5,10862.31,10930,10930,10845,47931,521429940,25012500000,24983305465,2300000,S&P500 and Short-Term Treasury 30/70 Blend Index,171.94,0.67,0.39
20240201,309230,ACE 미국WideMoat가치주,22725,-425,-1.84,22686.49,22970,22970,22710,20309,462117200,79537500000,79402701664,3500000,MorningStar Wide Moat Focus Index,12930.56,180.57,1.42
20240201,367380,ACE 미국나스닥100,17550,-195,-1.1,17493.28,17600,17600,17550,323028,5675208565,614250000000,612264925288,35000000,NASDAQ 100,17344.71,207.47,1.21
20240201,438100,ACE 미국나스닥100채권혼합액티브,11300,-45,-0.4,11282.97,11320,11380,11295,11038,124867440,12430000000,12411271704,1100000,NASDAQ-100 US T-Bills 30/70 Index,1590.00,6.01,0.38
20240201,402970,ACE 미국배당다우존스,11000,-165,-1.48,10992.02,11150,11150,10990,242999,2675653720,215600000000,215443688028,19600000,Dow Jones U.S. Dividend 100 Price Return Index,5444.50,55.14,1.02
20240201,465580,ACE 미국빅테크TOP7 Plus,11210,-105,-0.93,11171.26,11100,11240,11000,298116,3342315385,102571500000,106126973874,9150000,Solactive US Big Tech Top 7 Plus Price Return Index,18897.80,-591.36,-3.03
20240201,465610,ACE 미국빅테크TOP7 Plus레버리지(합성),12220,-225,-1.81,12120.56,12000,12275,11915,27280,333513690,8554000000,8484391713,700000,Solactive US Big Tech Top 7 Plus Price Return Index,18897.80,-591.36,-3.03
20240201,465620,ACE 미국빅테크TOP7 Plus인버스(합성),17450,175,1.01,17482.03,17410,17460,17375,4476,78019880,5235000000,5244609422,300000,Solactive US Big Tech Top 7 Plus Price Return Index,18897.80,-591.36,-3.03
20240201,473590,ACE 미국주식베스트셀러,10190,-140,-1.36,10223.84,10310,10310,10115,17264,175362625,10190000000,10223842106,1000000,FnGuide 미국 주식 베스트셀러 지수(시장가격지수),5530.19,82.26,1.51
20240201,391600,ACE 미국친환경그린테마INDXX,8790,-110,-1.24,8782.92,8905,8905,8755,1845,16188685,23293500000,23274732180,2650000,Indxx US Green Infrastructure Price return Index,2844.92,51.01,1.83
20240201,245710,ACE 베트남VN30(합성),18180,-120,-0.66,18290.47,18285,18285,18050,91634,1660821230,241794000000,243263266797,13300000,VN30 Index(PR),1173.35,7.02,0.60
20240201,131890,ACE 삼성그룹동일가중,16955,475,2.88,16978.7,16575,16955,16575,277,4672295,8477500000,8489351144,500000,MKF SAMs EW 지수,16705.92,487.71,3.01
20240201,108450,ACE 삼성그룹섹터가중,14770,285,1.97,14790.72,14490,14810,14485,13713,200709755,45787000000,45851223951,3100000,MKF SAMs SW,14560.00,300.80,2.11
20240201,277540,ACE 아시아TOP50S&P,11775,-65,-0.55,11798.06,11840,11855,11710,849,9991275,17662500000,17697096678,1500000,S&P ASIA50 Price Return Index,3358.45,14.92,0.45
20240201,448540,ACE 엔비디아채권혼합블룸버그,16145,-30,-0.19,16120.05,16060,16155,16060,70196,1131592865,54893000000,56420185767,3400000,Bloomberg Blended NVIDIA Equity and Korean Bond Index,6054.22,-39.97,-0.66
20240201,433500,ACE 원자력테마딥서치,11835,35,0.3,11896.49,11800,11845,11765,7373,86992570,7101000000,7137896579,600000,DeepSearch 원자력테마 지수 (시장가격지수),1180.71,2.57,0.22
20240201,256440,ACE 인도네시아MSCI(합성),10480,80,0.77,10474.3,10470,10480,10420,6570,68626240,47160000000,47134330618,4500000,MSCI Indonesia Index,7626.46,42.13,0.56
20240201,145670,ACE 인버스,5570,-95,-1.68,5581.39,5685,5685,5570,27738,155751175,2785000000,2790694567,500000,코스피 200 선물지수,1717.31,25.85,1.53
20240201,238720,ACE 일본Nikkei225(H),24970,-305,-1.21,25208.79,24370,25105,23910,14557,363893650,27467000000,25208787556,1100000,Nikkei 225,36011.46,-275.25,-0.76
20240201,196030,ACE 일본TOPIX레버리지(H),36920,-525,-1.4,37714.7,36790,37065,36695,1576,58228845,18460000000,18857350533,500000,TOPIX,2534.04,-17.06,-0.67
20240201,205720,ACE 일본TOPIX인버스(합성 H),2885,30,1.05,2873.77,2880,2885,2855,47054,135435480,6347000000,6322286295,2200000,TOPIX,2534.04,-17.06,-0.67
20240201,469160,ACE 일본반도체,11760,0,0.0,11841.42,11900,11900,11755,14956,176219655,7056000000,7104853263,600000,Bloomberg Japan Semiconductor Select Top 25 Index(Price Return),3355.42,-8.35,-0.25
20240201,447430,ACE 주주환원가치주액티브,11945,430,3.73,11932.82,11490,11950,11490,35612,418732070,13139500000,14319382563,1100000,FnGuide 올라운드 가치주 지수,871.61,20.87,2.45
20240201,416090,ACE 중국과창판STAR50,5030,-20,-0.4,5048.22,5050,5160,4935,3183,16078985,4024000000,4038574290,800000,STAR 50 Index(Price Return),690.01,5.16,0.75
20240201,168580,ACE 중국본토CSI300,21200,-95,-0.45,21196.92,21260,21350,21080,2141,45482310,102608000000,101321296603,4840000,CSI 300 Index,3217.71,2.36,0.07
20240201,219900,ACE 중국본토CSI300레버리지(합성),2080,20,0.97,2078.92,2115,2115,2045,16749,34783220,4576000000,4573624412,2200000,CSI 300 Index,3217.71,2.36,0.07
20240201,371870,ACE 차이나항셍테크,4385,85,1.98,4314.4,4300,4450,4300,8917,39347685,4385000000,4314404967,1000000,Hang Seng TECH Index,3065.95,60.15,2.00
20240201,354500,ACE 코스닥150,12615,80,0.64,12603.34,12465,12615,12295,57671,719338160,20184000000,20165351217,1600000,코스닥 150,1247.57,5.82,0.47
20240201,305050,ACE 코스피,26255,360,1.39,26314.64,25890,26255,25890,671,17525705,6563750000,6578658984,250000,코스피,2542.46,45.37,1.82
20240201,457480,ACE 테슬라밸류체인액티브,9665,10,0.1,9659.59,9655,9685,9625,1009903,9754982235,188950750000,189328026370,19550000,Bloomberg EV Supporters Plus Tesla Price Return Index,4922.21,55.99,1.15
20240201,469170,ACE 포스코그룹포커스,7880,185,2.4,7898.16,7655,7880,7510,292069,2240568220,39006000000,39885710611,4950000,FnGuide 포스코그룹포커스 지수(시장가격),3948.50,97.40,2.53
20240201,261920,ACE 필리핀MSCI(합성),13410,-220,-1.61,13655.91,13580,13580,13390,34,457455,5364000000,5462362923,400000,MSCI Philippines IMI Index,1579.47,-5.74,-0.36
20240201,069500,KODEX 200,34410,580,1.71,34496.14,33790,34465,33775,7021653,240819963930,6324558000000,6502521744578,183800000,코스피 200,342.41,6.17,1.83
20240201,226980,KODEX 200 중소형,12040,285,2.42,12052.62,11820,12075,11820,9707,115275240,7224000000,7231572545,600000,코스피 200 중소형주지수,1187.70,23.52,2.02
20240201,337160,KODEX 200ESG,12630,270,2.18,12648.82,12365,12630,12365,504,6324685,32838000000,32886929036,2600000,코스피 200 ESG 지수,374.12,8.87,2.43
20240201,363580,KODEX 200IT TR,11690,105,0.91,11730.45,11505,11725,11505,70081,818259735,53774000000,53960085178,4600000,코스피200 정보기술 TR,3553.68,41.10,1.17
20240201,278530,KODEX 200TR,11825,190,1.63,11849.42,11590,11845,11590,146709,1729392735,2135595000000,2077796576595,180600000,코스피 200 TR,433.07,7.80,1.83
20240201,337150,KODEX 200exTOP,11285,265,2.4,11277.54,11010,11285,11010,102,1150520,15799000000,15788561138,1400000,코스피 200 초대형제외 지수,241.95,4.99,2.11
20240201,223190,KODEX 200가치저변동,10785,375,3.6,10771.63,10500,10785,10500,8908,94615880,16177500000,16157438029,1500000,코스피 200 가치저변동성,5220.72,182.63,3.62
