BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20250516,451060,1Q K200액티브,11375,40,0.35,11393.08,11350,11405,11340,15883,180557697,121143750000,121336336938,10650000,코스피 200,350.45,1.29,0.37
20250516,0026S0,1Q 미국S&P500,10020,35,0.35,10025.24,10070,10085,10010,276516,2783409278,78156000000,77194326917,7800000,S&P 500,5958.38,41.45,0.70
20250516,0004G0,1Q 미국배당30,8940,165,1.88,8932.32,9010,9010,8930,10998,98556897,5364000000,5359394128,600000,Solactive U.S. Dividend 30 Index PR,4222.83,43.32,1.04
20250516,472350,1Q 차이나H(H),15135,-225,-1.46,15337.02,15285,15285,15100,466,7044520,18162000000,18404428934,1200000,Hang Seng China H,8468.29,-41.38,-0.49
20250516,495330,1Q 코리아밸류업,10460,75,0.72,10471.34,10525,10525,10410,2034,21281645,25104000000,25131227545,2400000,코리아 밸류업 지수,1059.10,8.05,0.77
20250516,105190,ACE 200,35300,105,0.3,35361.5,35320,35400,35210,44595,1573223152,427130000000,427874102869,12100000,코스피 200,350.45,1.29,0.37
20250516,332500,ACE 200TR,23330,75,0.32,23369.46,23390,23395,23280,3856,89979720,37328000000,37391138529,1600000,코스피 200 TR,457.48,1.68,0.37
20250516,385600,ACE 2차전지&친환경차액티브,5650,-75,-1.31,5639.11,5760,5760,5617,24203,136396391,12430000000,12406032185,2200000,FnGuide 친환경 자동차 밸류체인 지수,1013.52,-17.26,-1.67
20250516,469150,ACE AI반도체포커스,13480,380,2.9,13504.94,13245,13605,13165,46369,621063277,40440000000,40514805085,3000000,FnGuide AI 반도체 포커스 지수(시장가격),1693.11,48.53,2.95
20250516,385590,ACE ESG액티브,7820,-35,-0.45,7820.95,7825,7825,7805,11,86007,18768000000,18770284990,2400000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1511.44,-0.53,-0.04
20250516,380340,ACE Fn5G플러스,8805,0,0.0,8848.82,8795,8825,8735,242,2125200,5283000000,5309294168,600000,FnGuide 5G플러스 지수 (시장가격),1770.29,10.83,0.62
20250516,226380,ACE Fn성장소비주도주,6300,-35,-0.55,6320.53,6340,6360,6295,7298,46006785,5670000000,5688473591,900000,FnGuide 성장소비주도 지수,2095.65,-3.22,-0.15
20250516,475050,ACE KPOP포커스,11325,-45,-0.4,11328.18,11300,11410,11215,581993,6566214626,118346250000,118945846189,10450000,iSelect K-POP 포커스지수(시장가격),2836.52,-9.80,-0.34
20250516,0021D0,ACE TDF2030액티브,10105,55,0.55,10098.07,10150,10155,10100,10222,103259435,10105000000,10098065335,1000000,Bloomberg Multi Asset Target-date 2030 KRW Index,2532.67,2.18,0.09
20250516,0021E0,ACE TDF2050액티브,10095,60,0.6,10072.09,10135,10140,10080,4928,49868984,11609250000,11582900072,1150000,Bloomberg Multi Asset Target-date 2050 KRW Index,2920.32,1.24,0.04
20250516,483340,ACE 구글밸류체인액티브,9960,-80,-0.8,9940.52,10040,10040,9950,25305,253075012,25398000000,21869151794,2550000,KEDI 글로벌 AI 클라우드 지수,4525.29,17.69,0.39
20250516,494340,ACE 글로벌AI맞춤형반도체,10590,-65,-0.61,10580.02,10575,10665,10550,13373,141698119,14296500000,14283033121,1350000,Solactive AI Custom Semiconductor Index(PR),5138.10,1.45,0.03
20250516,411050,ACE 글로벌메타버스테크액티브,13465,-150,-1.1,13509.56,13590,13590,13465,570,7710155,12118500000,12158600748,900000,Bloomberg Global Digital Media & Tech Select Price Return Index,5104.73,-10.80,-0.21
