BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20231101,105190,ACE 200,31415,410,1.32,31416.09,31235,31480,31175,3895,122165600,419390250000,419404853885,13350000,코스피 200,309.71,4.15,1.36
20231101,332500,ACE 200TR,19895,255,1.3,19891.27,19880,19935,19745,778,15445015,37800500000,37793403846,1900000,코스피 200 TR,388.87,5.21,1.36
20231101,385600,ACE 2차전지&친환경차액티브,9725,-135,-1.37,9752.37,9860,10055,9670,19817,195815195,19450000000,19504749561,2000000,FnGuide 친환경 자동차 밸류체인 지수,1321.58,-12.96,-0.97
20231101,469150,ACE AI반도체포커스,10210,190,1.9,10213.72,10135,10265,10105,65502,666767195,8168000000,8170977134,800000,FnGuide AI 반도체 포커스 지수(시장가격),1277.52,24.07,1.92
20231101,385590,ACE ESG액티브,6855,90,1.33,6847.92,6820,6865,6785,299,2041005,21936000000,21913341125,3200000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1385.35,13.15,0.96
20231101,380340,ACE Fn5G플러스,8030,0,0.0,8003.62,8145,8145,7995,569,4574110,5621000000,5602532342,700000,FnGuide 5G플러스 지수 (시장가격),1596.24,0.86,0.05
20231101,226380,ACE Fn성장소비주도주,5605,70,1.26,5612.27,5560,5605,5525,46,256165,5605000000,5612271921,1000000,FnGuide 성장소비주도 지수,1863.67,25.12,1.37
20231101,414270,ACE G2전기차&자율주행액티브,8010,80,1.01,8030.86,7995,8030,7980,5864,46973720,59674500000,59829939485,7450000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,215.52,1.68,0.79
20231101,411050,ACE 글로벌메타버스테크액티브,8275,155,1.91,8330.93,8120,8275,8120,1061,8735340,13240000000,13329494474,1600000,Bloomberg Global Digital Media & Tech Select Price Return Index,3037.77,59.05,1.98
20231101,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,14015,195,1.41,13990.49,13880,14015,13880,19751,275886835,105813250000,104229171591,7550000,Solactive Global Semiconductor TOP4 Plus Price Return Index,2644.88,25.05,0.96
20231101,435040,ACE 글로벌브랜드TOP10블룸버그,11755,110,0.94,11754.6,11710,11760,11700,514,6024970,11167250000,11166868688,950000,Bloomberg Global Select Industry Leaders TOP10 Index(PR),3068.01,29.54,0.97
20231101,460960,ACE 글로벌인컴TOP10 SOLACTIVE,9670,105,1.1,9654.18,9635,9675,9605,5092,49171450,7736000000,7723344136,800000,Solactive Global Superior Income TOP 10 Price Return Index,706.41,4.99,0.71
20231101,265690,ACE 러시아MSCI(합성),9590,0,0.0,44.05,0,0,0,0,0,17741500000,81494343,1850000,MSCI Russia 25% Capped Price Return Index,-,-,-
20231101,152500,ACE 레버리지,5610,150,2.75,5610.17,5510,5625,5510,16941,94504360,7293000000,7293222843,1300000,코스피 200,309.71,4.15,1.36
20231101,291130,ACE 멕시코MSCI(합성),13040,-60,-0.46,13081.0,13095,13130,13040,378,4940790,11736000000,11772900598,900000,MSCI MEXICO IMI 25/50 Price return Index,10204.14,161.83,1.61
20231101,280320,ACE 미국IT인터넷S&P(합성 H),12265,205,1.7,12350.45,12145,12265,12145,62,759155,9812000000,9880363918,800000,다우존스 인터넷 종합지수,701.52,3.95,0.57
20231101,360200,ACE 미국S&P500,14355,200,1.41,14369.8,14300,14360,14265,81175,1163388425,595732500000,594909732761,41500000,S&P 500,4237.86,44.06,1.05
20231101,438080,ACE 미국S&P500채권혼합액티브,10470,110,1.06,10457.76,10420,10475,10420,2830,29559665,9423000000,9411981950,900000,S&P500 and Short-Term Treasury 30/70 Blend Index,162.87,0.54,0.33
20231101,309230,ACE 미국WideMoat가치주,19885,380,1.95,19894.94,20090,20090,19795,11228,222755860,69597500000,69632307019,3500000,MorningStar Wide Moat Focus Index,10986.77,-14.89,-0.14
20231101,367380,ACE 미국나스닥100,14985,225,1.52,15003.87,14920,14995,14905,65739,983716360,484015500000,483124517729,32300000,NASDAQ 100,14664.91,255.13,1.77
20231101,438100,ACE 미국나스닥100채권혼합액티브,10780,90,0.84,10764.43,10735,10785,10720,2703,29072410,9702000000,8611547143,900000,NASDAQ-100 US T-Bills 30/70 Index,1496.16,8.14,0.55
20231101,402970,ACE 미국배당다우존스,9985,100,1.01,9994.8,9935,9990,9910,95987,957294365,156764500000,157917822489,15700000,Dow Jones U.S. Dividend 100 Price Return Index,4815.43,6.68,0.14
20231101,465580,ACE 미국빅테크TOP7 Plus,9545,95,1.01,9545.18,9480,9545,9480,81672,777558920,50111250000,50112215227,5250000,Solactive US Big Tech Top 7 Plus Price Return Index,15826.05,7.12,0.05
20231101,465610,ACE 미국빅테크TOP7 Plus레버리지(합성),8995,165,1.87,8997.06,8870,9010,8855,16999,151754720,8995000000,8997057855,1000000,Solactive US Big Tech Top 7 Plus Price Return Index,15826.05,7.12,0.05
20231101,465620,ACE 미국빅테크TOP7 Plus인버스(합성),20720,-200,-0.96,20666.47,20820,20820,20700,2901,60135090,8288000000,8266589794,400000,Solactive US Big Tech Top 7 Plus Price Return Index,15826.05,7.12,0.05
20231101,391600,ACE 미국친환경그린테마INDXX,8705,135,1.58,8701.71,8730,8730,8690,756,6574485,23068250000,23059523126,2650000,Indxx US Green Infrastructure Price return Index,2733.64,5.66,0.21
