BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20221101,105190,ACE 200,30640,325,1.07,30706.19,30310,30670,30240,5998,183564655,510156000000,508187478339,16650000,코스피 200,303.88,4.30,1.44
20221101,332500,ACE 200TR,19025,205,1.09,19055.43,18820,19035,18795,782,14837340,26635000000,26677596384,1400000,코스피 200 TR,372.22,5.27,1.44
20221101,385590,ACE ESG액티브,6720,145,2.21,6743.64,6675,6720,6675,272,1822400,22176000000,22254001331,3300000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1423.80,28.56,2.05
20221101,380340,ACE Fn5G플러스,6315,15,0.24,6312.12,6270,6315,6245,81,509755,4420500000,4418484748,700000,FnGuide 5G플러스 지수 (시장가격),1263.23,6.39,0.51
20221101,226380,ACE Fn성장소비주도주,5370,65,1.23,5353.98,5315,5370,5315,24,128135,5370000000,5353977979,1000000,FnGuide 성장소비주도 지수,1783.57,16.04,0.91
20221101,414270,ACE G2전기차&자율주행액티브,8915,145,1.65,8792.69,8845,8915,8745,102371,904892770,74886000000,74737889087,8400000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,226.88,4.83,2.18
20221101,411060,ACE KRX금현물,10840,-10,-0.09,10785.07,10890,10890,10825,24660,267513650,39024000000,38826262625,3600000,KRX 금현물지수,1761.94,-8.69,-0.49
20221101,225130,ACE 골드선물 레버리지(합성 H),13185,30,0.23,13046.48,13020,13185,13000,1638,21362665,9229500000,9132535502,700000,S&P GSCI GOLD Index Excess Return,119.47,0.66,0.56
20221101,365780,ACE 국고채10년,83430,515,0.62,83622.04,83025,83670,82970,8052,672094990,95360490000,95579987166,1143000,KIS 10년 국고채 지수 (총수익),14005.84,105.92,0.76
20221101,114460,ACE 국고채3년,100720,390,0.39,100740.46,100385,100755,100385,25,2514425,27194400000,27199924378,270000,KTB INDEX(시장가격),10131.84,34.56,0.34
20221101,299070,ACE 국채선물10년인버스,112485,-675,-0.60,112149.34,0,0,0,0,0,5624250000,5607466865,50000,10년국채선물지수,1149.61,8.27,0.72
20221101,299080,ACE 국채선물3년인버스,105945,-245,-0.23,105820.63,0,0,0,0,0,5297250000,5291031563,50000,국채선물지수,1209.12,4.13,0.34
20221101,411050,ACE 글로벌메타버스테크액티브,6600,20,0.30,6620.52,6750,6750,6545,968,6356630,13200000000,13241040669,2000000,Bloomberg Global Digital Media & Tech Select Price Return Index,2313.09,-11.39,-0.49
20221101,435040,ACE 글로벌브랜드TOP10블룸버그,10495,10,0.10,10537.45,10670,10670,10480,1039954,10941167435,10495000000,10537449647,1000000,Bloomberg Global Select Industry Leaders TOP10 Index(PR),2580.99,3.33,0.13
20221101,440640,ACE 단기채권알파액티브,99910,25,0.03,99881.46,99900,99915,99895,100,9990950,43460850000,43448433384,435000,KIS 단기채권알파AA-이상 총수익지수,108.53,0.01,0.01
20221101,190620,ACE 단기통안채,101190,15,0.01,101171.59,101185,101190,101180,1908,193065890,265724940000,265676591264,2626000,KIS MSB 단기지수(총수익),11722.79,0.72,0.01
20221101,265690,ACE 러시아MSCI(합성),10070,0,0.00,517.96,0,0,0,0,0,18629500000,958221886,1850000,MSCI Russia 25% Capped Price Return Index,-,-,-
20221101,152500,ACE 레버리지,5470,165,3.11,5475.33,5330,5470,5320,15787,85453750,7658000000,7665461583,1400000,코스피 200,303.88,4.30,1.44
20221101,291130,ACE 멕시코MSCI(합성),12870,285,2.26,12772.35,12705,12870,12595,1614,20576715,10296000000,10217881371,800000,MSCI MEXICO IMI 25/50 Price return Index,10371.04,178.97,1.76
20221101,280320,ACE 미국IT인터넷S&P(합성 H),10710,-35,-0.33,10665.74,10720,10720,10555,277,2962360,8568000000,8532589418,800000,다우존스 인터넷 종합지수,579.88,-6.48,-1.11
20221101,360200,ACE 미국S&P500,13965,-60,-0.43,13880.40,14010,14015,13920,306614,4279540525,529273500000,517738902956,37900000,S&P 500,3856.10,-15.88,-0.41
20221101,438080,ACE 미국S&P500채권혼합액티브,10330,-55,-0.53,10346.33,10365,10400,10300,3392,35071735,8264000000,8277062107,800000,S&P500 and Short-Term Treasury 30/70 Blend Index,152.82,-0.18,-0.12
20221101,309230,ACE 미국WideMoat가치주,18430,-35,-0.19,18298.18,18465,18535,18360,8769,161539255,84778000000,82341802177,4600000,MorningStar Wide Moat Focus Index,9653.27,-73.31,-0.75
20221101,402970,ACE 미국고배당S&P,11460,-40,-0.35,11429.73,11510,11510,11410,295067,3382420805,71052000000,67435407826,6200000,Dow Jones U.S. Dividend 100 Price Return Index,5240.16,14.79,0.28
20221101,367380,ACE 미국나스닥100,12515,-65,-0.52,12414.46,12540,12555,12455,115252,1440665660,416749500000,413401546909,33300000,NASDAQ 100,11288.95,-116.62,-1.02
20221101,438100,ACE 미국나스닥100채권혼합액티브,10140,-40,-0.39,10174.70,10215,10215,10130,605,6132400,8112000000,8139756988,800000,NASDAQ-100 US T-Bills 30/70 Index,1332.06,-4.05,-0.30
20221101,181480,ACE 미국다우존스리츠(합성 H),76450,105,0.14,76054.07,76545,76545,76345,24,1834935,13761000000,13689733031,180000,Dow Jones U.S. Real Estate Index,1437.90,-2.33,-0.16
20221101,440650,ACE 미국달러단기채권액티브,10515,-60,-0.57,10511.99,10600,10605,10500,2073,21835695,15772500000,15767985923,1500000,Bloomberg Short-Term Treasury Total Return Index,129.00,0.00,0.00
20221101,391590,ACE 미국스팩&IPO INDXX,6745,135,2.04,6665.98,6680,6755,6680,67,450660,8094000000,7999172324,1200000,Indxx SPAC & NEXTGEN IPO Price return Index,-,-,-
20221101,391600,ACE 미국친환경그린테마INDXX,11015,120,1.10,11032.26,11020,11135,11010,12430,137381345,30842000000,30890317931,2800000,Indxx US Green Infrastructure Price return Index,3339.31,7.12,0.21
20221101,143460,ACE 밸류대형,7915,105,1.34,7924.81,7850,7915,7850,20,157650,8706500000,8717289702,1100000,FnGuide-RAFI 코리아 대형 지수,7857.00,99.85,1.29
20221101,245710,ACE 베트남VN30(합성),17000,420,2.53,16949.66,16850,17155,16700,33435,567693390,136000000000,135597298395,8000000,VN30 Index(PR),1038.09,11.25,1.10
20221101,371130,ACE 베트남VN30선물블룸버그레버리지(H),8580,690,8.75,8589.82,7945,8580,7945,7374,62058240,4290000000,4294910235,500000,Bloomberg VN30 Futures Excess Return Index,142.57,-0.84,-0.59
20221101,131890,ACE 삼성그룹동일가중,15445,60,0.39,15466.37,15370,15445,15370,420,6466650,7722500000,7733186824,500000,MKF SAMs EW 지수,15453.89,68.15,0.44
20221101,108450,ACE 삼성그룹섹터가중,15215,140,0.93,15257.33,15075,15220,15030,10883,165320290,38037500000,38143335591,2500000,MKF SAMs SW,15179.57,204.55,1.37
20221101,322130,ACE 스마트로우볼,13365,165,1.25,13387.08,13255,13365,13255,20,266200,6682500000,6693538220,500000,FnGuide 스마트 로우볼 지수,-,-,-
20221101,272220,ACE 스마트모멘텀,13135,290,2.26,13153.26,12930,13135,12930,20,260650,5254000000,5261305575,400000,FnGuide 스마트 모멘텀 지수,-,-,-
20221101,272230,ACE 스마트밸류,11710,165,1.43,11720.74,11595,11710,11595,61,710535,9368000000,9376588386,800000,FnGuide 스마트 밸류 지수,-,-,-
20221101,322120,ACE 스마트퀄리티,13670,185,1.37,13687.18,13525,13670,13525,20,271950,6835000000,6843592346,500000,FnGuide 스마트 퀄리티 지수,-,-,-
20221101,322150,ACE 스마트하이베타,11215,250,2.28,11222.90,11030,11215,11030,20,222450,6729000000,6733739113,600000,FnGuide 스마트 하이베타 지수,-,-,-
20221101,316300,ACE 싱가포르리츠,11725,-105,-0.89,11926.31,11830,11830,11635,815,9516160,8207500000,8348414617,700000,Morningstar Singapore REIT Yield Focus Index(PR),1312.20,8.63,0.66
20221101,342140,ACE 싱가포르리츠채권혼합모닝스타,9030,15,0.17,9019.71,9015,9030,9015,2,18045,5418000000,5411824519,600000,Morningstar Singapore REIT Yield Focus Income Protection Index,-,-,-
