BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20230302,105190,ACE 200,32350,15,0.05,32448.71,32335,32650,32210,14530,470048355,415697500000,416965947325,12850000,코스피 200,316.26,1.46,0.46
20230302,332500,ACE 200TR,20080,10,0.05,20129.42,20145,20250,19990,3424,69017410,28112000000,28181191187,1400000,코스피 200 TR,394.00,1.82,0.46
20230302,448870,ACE 23-12 회사채(AA-이상)액티브,102595,15,0.01,102548.92,102580,102620,102580,50033,5133383765,152148385000,152490242120,1483000,KIS 크레딧 2312만기형 총수익지수,107.69,0.01,0.01
20230302,448880,ACE 24-12 회사채(AA-이상)액티브,103985,-135,-0.13,104001.18,104105,104105,103980,1573,163605850,93274545000,87881000600,897000,KIS 크레딧 2412만기형 총수익지수,105.44,-0.04,-0.04
20230302,385590,ACE ESG액티브,7185,35,0.49,7212.39,7215,7245,7175,399,2869195,23710500000,23800902221,3300000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1487.62,0.31,0.02
20230302,380340,ACE Fn5G플러스,7110,-55,-0.77,7081.45,7165,7180,7110,22,157175,4977000000,4957013616,700000,FnGuide 5G플러스 지수 (시장가격),1407.47,-11.87,-0.84
20230302,226380,ACE Fn성장소비주도주,6490,-10,-0.15,6492.03,6515,6515,6465,115,747045,6490000000,6492030998,1000000,FnGuide 성장소비주도 지수,2144.14,0.13,0.01
20230302,414270,ACE G2전기차&자율주행액티브,8955,-65,-0.72,9079.87,8950,9030,8945,39417,354309510,84177000000,85350790250,9400000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,248.54,0.00,0.00
20230302,411060,ACE KRX금현물,11030,20,0.18,11042.99,11010,11050,11005,39165,431683375,52944000000,53006332258,4800000,KRX 금현물지수,1808.21,3.75,0.21
20230302,225130,ACE 골드선물 레버리지(합성 H),15375,150,0.99,15513.67,15385,15535,15370,2573,39651340,10762500000,10859566775,700000,S&P GSCI GOLD Index Excess Return,131.06,0.28,0.21
20230302,365780,ACE 국고채10년,84405,-480,-0.57,84421.43,84785,84945,84280,3577,302126930,92423475000,92441461780,1095000,KIS 10년 국고채 지수 (총수익),14474.74,-79.99,-0.55
20230302,114460,ACE 국고채3년,101535,-280,-0.28,101601.71,101750,101750,101535,37,3760190,27414450000,27432461521,270000,KTB INDEX(시장가격),10221.18,-8.43,-0.08
20230302,299070,ACE 국채선물10년인버스,110955,1370,1.25,111077.23,110835,111000,110835,53,5881890,5547750000,5553861697,50000,10년국채선물지수,1168.67,-6.96,-0.59
20230302,299080,ACE 국채선물3년인버스,106775,280,0.26,106675.89,106775,106775,106775,1,106775,5338750000,5333794377,50000,국채선물지수,1211.49,-1.18,-0.10
20230302,411050,ACE 글로벌메타버스테크액티브,6775,-105,-1.53,6856.32,6805,6805,6665,10665,71748230,11517500000,11655743629,1700000,Bloomberg Global Digital Media & Tech Select Price Return Index,2491.72,3.63,0.15
20230302,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,11310,-210,-1.82,11317.49,11520,11520,11310,47377,537876910,28840500000,28859593370,2550000,Solactive Global Semiconductor TOP4 Plus Price Return Index,2192.13,-19.70,-0.89
20230302,435040,ACE 글로벌브랜드TOP10블룸버그,10775,-330,-2.97,10878.05,11000,11000,10755,100433,1082207680,9158750000,9246339899,850000,Bloomberg Global Select Industry Leaders TOP10 Index(PR),2897.77,-8.44,-0.29
20230302,440640,ACE 단기채권알파액티브,101730,25,0.02,101684.03,101745,101745,101725,110,11190520,45575040000,45554443434,448000,KIS 단기채권알파AA-이상 총수익지수,110.44,0.01,0.01
20230302,190620,ACE 단기통안채,100740,25,0.02,100716.12,100745,100745,100735,845,85122580,198054840000,198007882239,1966000,KIS MSB 단기지수(총수익),11858.88,0.71,0.01
20230302,265690,ACE 러시아MSCI(합성),9590,0,0.00,43.48,0,0,0,0,0,17741500000,80429757,1850000,MSCI Russia 25% Capped Price Return Index,-,-,-
20230302,152500,ACE 레버리지,5940,30,0.51,5949.02,5930,6055,5885,11254,67480995,7722000000,7733729939,1300000,코스피 200,316.26,1.46,0.46
20230302,291130,ACE 멕시코MSCI(합성),13925,220,1.61,13886.70,13990,13990,13180,871,12081405,11140000000,11109357110,800000,MSCI MEXICO IMI 25/50 Price return Index,10954.79,99.50,0.92
20230302,452250,ACE 미국30년국채선물레버리지(합성 H),8465,-115,-1.34,8596.76,8515,8545,8455,376539,3195644440,6772000000,6877410151,800000,S&P Ultra T-Bond Futures Index(ER),129.73,-2.07,-1.57
20230302,280320,ACE 미국IT인터넷S&P(합성 H),11090,-5,-0.05,11096.34,11095,11160,11065,473,5255780,8872000000,8877073486,800000,다우존스 인터넷 종합지수,624.74,1.08,0.17
20230302,360200,ACE 미국S&P500,13085,-270,-2.02,13164.64,13355,13355,13045,183999,2407132980,516857500000,521319625478,39500000,S&P 500,3981.35,11.20,0.28
20230302,438080,ACE 미국S&P500채권혼합액티브,9705,-110,-1.12,9716.55,9815,9815,9655,2485,24075270,7764000000,7773238457,800000,S&P500 and Short-Term Treasury 30/70 Blend Index,155.97,0.15,0.10
20230302,309230,ACE 미국WideMoat가치주,18745,-255,-1.34,18780.68,19000,19005,18560,13654,254366445,76854500000,71366595533,4100000,MorningStar Wide Moat Focus Index,10908.29,89.14,0.82
20230302,402970,ACE 미국고배당S&P,10670,-135,-1.25,10675.87,10875,10875,10605,384938,4092735020,67221000000,67257961629,6300000,Dow Jones U.S. Dividend 100 Price Return Index,5275.38,11.69,0.22
20230302,367380,ACE 미국나스닥100,11995,-275,-2.24,12068.26,12270,12270,11945,156283,1872848840,416226500000,418768669716,34700000,NASDAQ 100,12044.87,2.75,0.02
20230302,438100,ACE 미국나스닥100채권혼합액티브,9605,-115,-1.18,9615.87,9720,9720,9560,1228,11762395,7684000000,7692695846,800000,NASDAQ-100 US T-Bills 30/70 Index,1374.79,0.28,0.02
20230302,181480,ACE 미국다우존스리츠(합성 H),76900,-1185,-1.52,76601.50,78560,78560,76735,66,5094255,13842000000,13788270780,180000,Dow Jones U.S. Real Estate Index,0.00,0.00,0.00
20230302,440650,ACE 미국달러단기채권액티브,9870,-75,-0.75,9870.30,9830,9870,9795,19242,188856980,8883000000,8883269963,900000,Bloomberg Short-Term Treasury Total Return Index,130.70,0.02,0.02
20230302,391590,ACE 미국스팩&IPO INDXX,5725,-80,-1.38,5738.31,5760,5760,5725,300,1718785,6870000000,6885968012,1200000,Indxx SPAC & NEXTGEN IPO Price return Index,-,-,-
20230302,391600,ACE 미국친환경그린테마INDXX,10165,-210,-2.02,10184.09,10445,10445,10085,1270,12902820,28462000000,28515459471,2800000,Indxx US Green Infrastructure Price return Index,3282.61,-23.11,-0.70
20230302,143460,ACE 밸류대형,8450,30,0.36,8456.71,8475,8490,8440,42,355450,7605000000,7611035131,900000,FnGuide-RAFI 코리아 대형 지수,8209.30,46.99,0.58
20230302,245710,ACE 베트남VN30(합성),16510,110,0.67,16581.09,16535,16575,16395,258447,4264283220,173355000000,174101445038,10500000,VN30 Index(PR),1028.73,13.77,1.36
20230302,371130,ACE 베트남VN30선물블룸버그레버리지(H),8440,150,1.81,8404.84,8425,8630,8305,102017,868240615,6752000000,6723870832,800000,Bloomberg VN30 Futures Excess Return Index,145.72,2.28,1.59
20230302,131890,ACE 삼성그룹동일가중,16005,-20,-0.12,16071.45,16130,16190,16005,2512,40206300,8002500000,8035724196,500000,MKF SAMs EW 지수,15649.38,36.23,0.23
20230302,108450,ACE 삼성그룹섹터가중,15220,70,0.46,15238.96,15220,15285,15130,164,2492485,36528000000,36573514343,2400000,MKF SAMs SW,14994.37,103.12,0.69
20230302,322130,ACE 스마트로우볼,14010,30,0.21,14022.69,14070,14070,14010,22,308900,7005000000,7011344110,500000,FnGuide 스마트 로우볼 지수,-,-,-
20230302,272220,ACE 스마트모멘텀,13690,90,0.66,13702.79,13700,13700,13690,20,273900,6845000000,6851397370,500000,FnGuide 스마트 모멘텀 지수,-,-,-
20230302,272230,ACE 스마트밸류,12365,75,0.61,12377.37,12385,12410,12365,21,259910,7419000000,7426421817,600000,FnGuide 스마트 밸류 지수,-,-,-
20230302,322120,ACE 스마트퀄리티,14320,65,0.46,14332.05,14345,14350,14320,21,301000,7160000000,7166023711,500000,FnGuide 스마트 퀄리티 지수,-,-,-
20230302,322150,ACE 스마트하이베타,11965,75,0.63,11973.64,11985,11985,11925,275,3288115,5982500000,5986820028,500000,FnGuide 스마트 하이베타 지수,-,-,-
20230302,316300,ACE 싱가포르리츠,12255,-140,-1.13,12667.34,12440,12450,12245,1125,13837665,8578500000,8867138507,700000,Morningstar Singapore REIT Yield Focus Index(PR),1384.98,-13.15,-0.94
20230302,342140,ACE 싱가포르리츠채권혼합모닝스타,9345,-30,-0.32,9358.51,9345,9345,9345,4,37380,5607000000,5615106924,600000,Morningstar Singapore REIT Yield Focus Income Protection Index,-,-,-
20230302,277540,ACE 아시아TOP50S&P,12525,160,1.29,12646.15,12365,12530,12365,4275,53233540,18787500000,18969224320,1500000,S&P ASIA50 Price Return Index,3599.48,65.33,1.85
20230302,448540,ACE 엔비디아채권혼합블룸버그,11320,-220,-1.91,11368.28,11525,11525,11285,20576,233100205,9056000000,10231448346,800000,Bloomberg Blended NVIDIA Equity and Korean Bond Index,4289.85,-53.28,-1.23
20230302,433500,ACE 원자력테마딥서치,10700,175,1.66,10726.55,10530,10765,10530,5813,62302920,9630000000,9653893386,900000,DeepSearch 원자력테마 지수 (시장가격지수),1061.54,20.93,2.01
20230302,256440,ACE 인도네시아MSCI(합성),10390,-95,-0.91,10490.30,10485,10485,10350,12178,126922950,41560000000,41961209996,4000000,MSCI Indonesia Index,7390.73,8.61,0.12
20230302,145670,ACE 인버스,5950,-20,-0.34,5959.41,5965,5970,5900,3811,22592780,3570000000,3575646644,600000,코스피 200 선물지수,1602.71,-2.54,-0.16
20230302,238720,ACE 일본Nikkei225(H),18515,-10,-0.05,18561.91,17825,18600,17825,289,5324780,12960500000,12993340188,700000,Nikkei 225,27498.87,53.31,0.19
20230302,196030,ACE 일본TOPIX레버리지(H),22315,135,0.61,22421.61,22180,22450,22180,121,2698995,11157500000,11210803003,500000,TOPIX,1994.57,1.29,0.06
20230302,205720,ACE 일본TOPIX인버스(합성 H),3850,25,0.65,3868.04,3850,3855,3840,395,1520745,6545000000,6575673684,1700000,TOPIX,1994.57,1.29,0.06
20230302,356540,ACE 종합채권(AA-이상)KIS액티브,93815,-620,-0.66,93853.12,94130,94130,93810,8117,762446285,494874125000,491978076334,5275000,KIS 종합채권 AA-이상 총수익 지수(Total return Index),105.48,-0.28,-0.26
20230302,416090,ACE 중국과창판STAR50,7260,60,0.83,7697.57,7375,7375,7200,1871,13563105,7260000000,7697566251,1000000,STAR 50 Index(Price Return),988.89,-1.58,-0.16
20230302,168580,ACE 중국본토CSI300,27800,350,1.28,27889.17,27590,27985,27475,930,25816940,171804000000,172355065950,6180000,CSI 300 Index,4117.74,48.28,1.19
20230302,219900,ACE 중국본토CSI300레버리지(합성),3870,130,3.48,3920.63,3850,3890,3760,11711,45212220,8127000000,8233321925,2100000,CSI 300 Index,4117.74,48.28,1.19
20230302,272910,ACE 중장기국공채액티브,96130,-440,-0.46,96107.58,96370,96370,96130,14,1346540,8555570000,8553574843,89000,KIS 종합채권국공채1-10Y지수,137.83,-0.29,-0.21
20230302,447430,ACE 차세대가치주액티브,10875,-15,-0.14,10887.56,10890,10895,10835,4005,43534445,5437500000,5443778940,500000,FnGuide 올라운드 가치주 지수,881.64,4.57,0.52
20230302,371870,ACE 차이나항셍테크,5855,190,3.35,5957.38,5860,5890,5820,20887,122675815,4684000000,4765900253,800000,Hang Seng TECH Index,4126.31,201.25,5.13
20230302,385600,ACE 친환경자동차밸류체인액티브,10225,70,0.69,10223.07,10150,10345,10150,7616,78036575,15337500000,15334600152,1500000,FnGuide 친환경 자동차 밸류체인 지수,1480.43,19.69,1.35
20230302,251890,ACE 코스닥(합성),11215,-30,-0.27,11198.82,11305,11305,11215,18,202680,6729000000,6719290997,600000,코스닥,787.19,-4.41,-0.56
20230302,354500,ACE 코스닥150,11370,-150,-1.30,11398.30,11535,11670,11370,1056,12157665,15918000000,15957613791,1400000,코스닥 150,1127.77,-15.28,-1.34
20230302,305050,ACE 코스피,25200,105,0.42,25209.54,24945,25300,24945,492,12401965,8820000000,8823338323,350000,코스피,2427.85,15.00,0.62
20230302,261920,ACE 필리핀MSCI(합성),13700,165,1.22,13562.08,13560,13775,13560,170,2308090,5480000000,5424830326,400000,MSCI Philippines IMI Index,1549.85,10.17,0.66
20230302,152100,ARIRANG 200,32645,-45,-0.14,32746.38,32700,32955,32515,7233,236346205,572919750000,579610837812,17550000,코스피 200,316.26,1.46,0.46
20230302,295820,ARIRANG 200동일가중,9615,70,0.73,9615.02,9620,9660,9585,57,548045,4807500000,4807511340,500000,코스피 200 동일가중지수,2070.47,17.37,0.85
20230302,253150,ARIRANG 200선물레버리지,27190,190,0.70,27133.14,27000,27700,27000,1009,27510655,10876000000,8139942381,400000,코스피 200 선물지수,1602.71,-2.54,-0.16
20230302,253160,ARIRANG 200선물인버스2X,5935,-30,-0.50,5949.35,5965,5990,5820,91068,537097760,12760250000,12196176521,2150000,코스피 200 선물지수,1602.71,-2.54,-0.16
20230302,447660,ARIRANG Apple채권혼합Fn,9855,-110,-1.10,10002.76,9965,9985,9850,18180,179980135,7391250000,7502071245,750000,FnGuide 애플채권혼합 지수,1771.91,-13.95,-0.78
20230302,395750,ARIRANG ESG가치주액티브,7715,50,0.65,7715.20,7705,7760,7660,53600,413276625,49376000000,49377283746,6400000,FnGuide 한화 ESG 가치 지수,1189.66,7.13,0.60
20230302,395760,ARIRANG ESG성장주액티브,7490,20,0.27,7491.12,7480,7540,7465,1030,7701440,15729000000,15731358006,2100000,FnGuide 한화 ESG 성장 지수,1278.15,5.09,0.40
20230302,278420,ARIRANG ESG우수기업,9175,-35,-0.38,9173.23,9240,9240,9160,98,899515,4587500000,4586614705,500000,WISE ESG우수기업 지수,-,-,-
20230302,436180,ARIRANG K-유니콘투자기업액티브,10045,5,0.05,10040.33,9800,10050,9800,23,230850,6027000000,6024200404,600000,FnGuide K-유니콘 투자기업 지수,-,-,-
20230302,292750,ARIRANG KRX300,14875,25,0.17,14872.98,14900,15010,14810,32,477165,8925000000,8923785797,600000,KRX 300,1440.05,4.28,0.30
20230302,309210,ARIRANG KRX300헬스케어,7795,-35,-0.45,7793.63,7910,7910,7760,1936,15105910,3585700000,3585068409,460000,KRX300 헬스케어,2179.91,-9.53,-0.44
20230302,333940,ARIRANG KS로우볼가중TR,11935,45,0.38,11920.29,11965,12005,11895,20,239030,5967500000,6556158584,500000,FnGuide KS 로우볼 가중 TR 지수,-,-,-
20230302,333950,ARIRANG KS로우사이즈가중TR,14615,135,0.93,14602.20,14580,14645,14555,31,453380,7307500000,7301101953,500000,FnGuide KS 로우사이즈 가중 TR 지수,-,-,-
20230302,333960,ARIRANG KS모멘텀가중TR,12500,70,0.56,12494.67,12490,12565,12465,22,275400,6250000000,6872066180,500000,FnGuide KS 모멘텀 가중 TR 지수,-,-,-
20230302,333970,ARIRANG KS밸류가중TR,14605,120,0.83,14601.35,14560,14690,14560,27,395180,7302500000,8030742039,500000,FnGuide KS 밸류 가중 TR 지수,-,-,-
20230302,333980,ARIRANG KS퀄리티가중TR,12960,95,0.74,12956.33,12960,13015,12910,21,272515,6480000000,6478166573,500000,FnGuide KS 퀄리티 가중 TR 지수,-,-,-
20230302,429740,ARIRANG K리츠Fn,7780,5,0.06,7785.26,7850,7850,7700,1927,14893715,5057000000,5060419510,650000,FnGuide 리츠 지수,723.50,-2.58,-0.36
20230302,449450,ARIRANG K방산Fn,10150,90,0.89,10170.31,10095,10215,10095,55674,566104085,21822500000,21866162641,2150000,FnGuide K-방위산업 지수,1069.87,8.43,0.79
20230302,269530,ARIRANG S&P글로벌인프라,13935,-140,-0.99,13983.29,13820,13990,13815,82,1143395,10451250000,10487464296,750000,S&P Global Infrastructure Index,2690.97,5.19,0.19
20230302,433850,ARIRANG TDF2030액티브,9985,-170,-1.67,10172.27,10290,10290,9970,221,2205330,1997000000,2034453911,200000,Morningstar Korea Lifetime Allocation Moderate 2030 Index (Gross Return),1251.28,-8.20,-0.65
