BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20220602,152100,ARIRANG 200,35620,-365,-1.01,35661.37,35815,35815,35535,24001,854314090,655408000000,656169178115,18400000,코스피 200,350.51,-4.03,-1.14
20220602,295820,ARIRANG 200동일가중,10525,-95,-0.89,10559.39,10540,10550,10510,21,221115,5262500000,5279693131,500000,코스피 200 동일가중지수,2319.45,-19.86,-0.85
20220602,253150,ARIRANG 200선물레버리지,33800,-710,-2.06,33764.46,34110,34110,33640,1010,34146330,10140000000,8441114657,300000,코스피 200 선물지수,1772.36,-21.02,-1.17
20220602,253160,ARIRANG 200선물인버스2X,5270,110,2.13,5273.02,5210,5290,5210,32435,170661540,13702000000,13709846949,2600000,코스피 200 선물지수,1772.36,-21.02,-1.17
20220602,395750,ARIRANG ESG가치주액티브,8500,-85,-0.99,8527.17,8565,8620,8490,39,332700,96900000000,97209742982,11400000,FnGuide 한화 ESG 가치 지수,1307.74,-13.40,-1.01
20220602,395760,ARIRANG ESG성장주액티브,8380,-70,-0.83,8400.18,8400,8400,8365,1078,9028655,33101000000,33180730344,3950000,FnGuide 한화 ESG 성장 지수,1410.34,-15.03,-1.05
20220602,278420,ARIRANG ESG우수기업,9070,-70,-0.77,9086.32,9140,9140,9070,584,5311875,4988500000,4997477375,550000,WISE ESG우수기업 지수,-,-,-
20220602,429740,ARIRANG Fn K리츠,10215,30,0.29,10225.59,10185,10225,10155,2357,24062295,7661250000,7669194865,750000,FnGuide 리츠 지수,1013.15,5.13,0.51
20220602,292750,ARIRANG KRX300,16095,-185,-1.14,16145.52,16140,16145,16070,20,322050,9657000000,9687313485,600000,KRX 300,1597.05,-18.25,-1.13
20220602,309210,ARIRANG KRX300헬스케어,9075,-100,-1.09,9166.27,9150,9150,9060,254,2311280,4174500000,4216486191,460000,KRX300 헬스케어,2576.06,-32.70,-1.25
20220602,333940,ARIRANG KS로우볼가중TR,12740,-125,-0.97,12779.58,12795,12795,12725,21,267690,7644000000,7667746216,600000,FnGuide KS 로우볼 가중 TR 지수,-,-,-
20220602,333950,ARIRANG KS로우사이즈가중TR,15900,-105,-0.66,15949.46,15930,15940,15890,602,9566235,7950000000,7974731907,500000,FnGuide KS 로우사이즈 가중 TR 지수,-,-,-
20220602,333960,ARIRANG KS모멘텀가중TR,14430,-115,-0.79,14469.66,14485,14485,14405,20,288815,7215000000,7234830109,500000,FnGuide KS 모멘텀 가중 TR 지수,-,-,-
20220602,333970,ARIRANG KS밸류가중TR,15405,-125,-0.80,15441.39,15465,15465,15375,21,323700,8472750000,8492765918,550000,FnGuide KS 밸류 가중 TR 지수,-,-,-
20220602,333980,ARIRANG KS퀄리티가중TR,14000,-160,-1.13,14030.17,14060,14060,13975,91,1276320,7000000000,7015087100,500000,FnGuide KS 퀄리티 가중 TR 지수,-,-,-
20220602,269530,ARIRANG S&P글로벌인프라,14125,120,0.86,14106.83,14020,14130,14005,300,4216470,7062500000,7053413923,500000,S&P Global Infrastructure Index,2943.93,15.28,0.52
20220602,421320,ARIRANG iSelect우주항공&UAM,10425,105,1.02,10448.41,10350,10460,10315,115775,1204505860,22413750000,22986492187,2150000,iSelect 우주항공UAM 지수,1170.89,8.66,0.75
20220602,251590,ARIRANG 고배당저변동50,11690,-80,-0.68,11712.77,11865,11865,11675,3872,45315120,17535000000,17569161952,1500000,FnGuide 고배당저변동50 지수,2060.43,-16.94,-0.82
20220602,161510,ARIRANG 고배당주,12530,-140,-1.10,12530.57,12670,12670,12500,166983,2092553900,194340300000,193221400728,15510000,FnGuide 배당주 지수,12376.37,-141.33,-1.13
20220602,251600,ARIRANG 고배당주채권혼합,10995,-30,-0.27,10983.83,11030,11040,10980,3966,43630000,12094500000,12082217901,1100000,FnGuide 고배당 채권혼합 지수,2763.99,-17.22,-0.62
20220602,289670,ARIRANG 국채선물10년,51090,-420,-0.82,51098.22,51300,51430,51090,313,16042930,10831080000,10832821678,212000,10년국채선물지수,1208.60,-9.41,-0.77
20220602,298340,ARIRANG 국채선물3년,51970,-185,-0.35,51941.41,52065,52065,51955,251,13057340,76084080000,76042230619,1464000,국채선물지수,1224.88,-3.61,-0.29
20220602,189400,ARIRANG 글로벌MSCI(합성 H),15550,-285,-1.80,15608.40,15835,15835,15510,247,3853505,7930500000,7960284467,510000,MSCI ACWI Index,656.45,3.64,0.56
20220602,419650,ARIRANG 글로벌수소&차세대연료전지MV,9495,-320,-3.26,9441.69,9700,9700,9470,5794,55021070,7121250000,7081265571,750000,BlueStar Hydrogen and NextGen Fuel Cell Index (시장가격),104.56,0.57,0.55
20220602,415920,ARIRANG 글로벌희토류전략자원기업MV,8820,-540,-5.77,8737.12,8615,9115,8615,34463,304138465,9261000000,9173980066,1050000,MVIS Global Rare Earth/Strategic Metals Index (Price Return),647.38,-25.45,-3.78
20220602,278620,ARIRANG 단기채권액티브,106185,-30,-0.03,106126.27,106200,106200,106180,78,8282645,12529830000,12522900404,118000,"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",129.12,-0.04,-0.03
20220602,429760,ARIRANG 미국S&P500,9825,-20,-0.20,9826.85,9760,9840,9750,23763,233026325,12772500000,12774905145,1300000,S&P 500,4176.82,44.67,1.08
20220602,269540,ARIRANG 미국S&P500(H),17255,-320,-1.82,17292.53,17265,17285,17215,10657,183883290,44863000000,44960575249,2600000,S&P 500,4176.82,44.67,1.08
20220602,287180,ARIRANG 미국나스닥테크,20530,-290,-1.39,20513.16,20165,20540,20165,4752,97259930,27715500000,27692762390,1350000,NASDAQ 100 Technology Sector Index,7280.76,238.38,3.38
20220602,213630,ARIRANG 미국다우존스고배당주(합성 H),17140,-235,-1.35,17184.91,17365,17365,17105,10196,174895095,17654200000,17700456091,1030000,Dow Jones U.S Select Dividend Index(시장가격지수),925.10,1.28,0.14
20220602,332610,ARIRANG 미국단기우량회사채,103580,1130,1.10,103281.74,102710,103580,102710,165,17012805,23823400000,23754799953,230000,ICE BofaAML 1-3 Year AAA-A US Corporate Index(총수익지수),512.50,-0.73,-0.14
20220602,426410,ARIRANG 미국대체투자Top10MV,10800,-215,-1.95,10839.10,10985,10985,10715,18933,203719820,8100000000,8129325518,750000,BlueStar Top 10 US Listed Alternative Asset Managers Index (시장가격),229.47,4.44,1.97
20220602,332620,ARIRANG 미국장기우량회사채,89850,390,0.44,89243.34,89155,89850,88600,658,58787315,26955000000,26773000781,300000,ICE BofaAML 15+ Year AAA-A US Corporate Index(총수익지수),1141.72,-1.73,-0.15
20220602,195970,ARIRANG 선진국MSCI(합성 H),10680,-200,-1.84,10669.84,10655,10715,10625,6586,70252155,7476000000,7468884885,700000,MSCI EAFE Index,2032.45,-5.42,-0.27
20220602,238670,ARIRANG 스마트베타Quality채권혼합,10645,-50,-0.47,10670.06,10690,10690,10645,68,725620,6387000000,6402033593,600000,WISE-KAP 스마트베타 Quality 채권혼합지수,1270.15,-6.19,-0.48
20220602,195980,ARIRANG 신흥국MSCI(합성 H),9985,-155,-1.53,10108.91,10150,10150,9955,95801,956284905,73090200000,71975423009,7320000,MSCI EM Index,1061.44,-16.23,-1.51
20220602,373530,ARIRANG 신흥국MSCI인버스(합성 H),10560,150,1.44,10460.74,10425,10560,10425,1765,18625850,7603200000,7531730264,720000,MSCI EM Index,1061.44,-16.23,-1.51
20220602,256450,ARIRANG 심천차이넥스트(합성),10645,120,1.14,10873.61,10490,10660,10470,92,976485,6387000000,6524168684,600000,SZSE ChiNext Price Index,2458.26,53.17,2.21
20220602,239660,ARIRANG 우량회사채50 1년,108690,-25,-0.02,108650.81,108735,108735,108670,766,83261130,26085600000,26076193608,240000,KOBI HALF CREDIT Index(총수익),11043.64,-5.75,-0.05
20220602,280920,ARIRANG 주도업종,9155,-120,-1.29,9185.43,9260,9260,9145,169,1555530,5035250000,5051987045,550000,FnGuide 주도업종 지수,1391.38,-18.67,-1.32
20220602,266550,ARIRANG 중형주저변동50,11175,-75,-0.67,11210.28,11180,11205,11165,21,234720,5587500000,5605139545,500000,FnGuide 중형주저변동50지수,2220.97,-15.36,-0.69
20220602,301400,ARIRANG 코스닥150,12545,-120,-0.95,12651.86,12635,12635,12525,529,6642605,5018000000,5060743804,400000,코스닥 150,1257.18,-12.04,-0.95
20220602,301410,ARIRANG 코스닥150선물인버스,7215,50,0.70,7226.06,7200,7230,7180,5996,43168715,4329000000,3974335195,600000,F-코스닥150 지수,1455.38,-18.20,-1.24
20220602,227830,ARIRANG 코스피,27540,-280,-1.01,27623.37,27645,27655,27540,207,5714860,17901000000,17955191134,650000,코스피,2658.99,-26.91,-1.00
20220602,122090,ARIRANG 코스피50,24080,-250,-1.03,24079.57,24330,24330,24000,377,9060810,19504800000,19504455094,810000,코스피 50,2394.46,-28.40,-1.17
20220602,328370,ARIRANG 코스피TR,13675,-135,-0.98,13706.99,13765,13765,13660,895,12263935,131280000000,131587059620,9600000,코스피 TR,3215.60,-32.54,-1.00
20220602,301440,ARIRANG 코스피중형주,11495,-85,-0.73,11534.81,11505,11550,11490,108,1246575,6322250000,6344145116,550000,코스피 중형주,3110.76,-20.72,-0.66
20220602,376250,ARIRANG 탄소효율그린뉴딜,8565,-90,-1.04,8595.68,8605,8605,8545,279,2393075,5567250000,5587193005,650000,KRX/S&P 탄소효율 그린뉴딜지수,1457.54,-15.82,-1.07
20220602,285690,FOCUS ESG리더스,10770,-125,-1.15,10802.00,10760,10770,10760,3,32300,14539500000,14582702761,1350000,KRX ESG Leaders 150,1729.35,-19.50,-1.12
20220602,292730,FOCUS KRX300,16265,-185,-1.12,16339.31,16265,16265,16265,1,16265,16265000000,16339307025,1000000,KRX 300,1597.05,-18.25,-1.13
20220602,402520,FOCUS 혁신기업액티브,8315,-90,-1.07,8357.79,8315,8315,8315,1,8315,7483500000,7522012821,900000,코스피,2658.99,-26.91,-1.00
20220602,293180,HANARO 200,35165,-390,-1.10,35199.55,35350,35350,35070,87746,3089517040,703300000000,703990950350,20000000,코스피 200,350.51,-4.03,-1.14
20220602,407310,HANARO 200 TOP10,8335,-115,-1.36,8360.77,8335,8360,8305,147,1225930,170034000000,170559688871,20400000,코스피 200 Top 10 지수,1300.00,-13.79,-1.05
20220602,332930,HANARO 200TR,42505,-655,-1.52,42565.30,42625,42625,42400,312,13259425,127515000000,127695891033,3000000,코스피 200 TR,426.54,-4.90,-1.14
20220602,304780,HANARO 200선물레버리지,20365,-415,-2.00,20345.19,20630,20630,20250,482,9841160,37675250000,37638607317,1850000,코스피 200 선물지수,1772.36,-21.02,-1.17
20220602,306520,HANARO 200선물인버스,10240,105,1.04,10252.32,10135,10255,10135,604296,6182810205,28672000000,28706502768,2800000,코스피 200 선물지수,1772.36,-21.02,-1.17
20220602,395290,HANARO Fn K-POP&미디어,8825,-165,-1.84,8820.41,8995,8995,8795,4100,36158485,22062500000,22051030895,2500000,FnGuide K-POP & 미디어 지수,849.35,-15.96,-1.84
20220602,395280,HANARO Fn K-게임,6310,-90,-1.41,6308.00,6320,6345,6270,3480,21905920,20192000000,20185608939,3200000,FnGuide K-게임 지수,1218.39,-20.63,-1.67
20220602,368190,HANARO Fn K-뉴딜디지털플러스,9150,-95,-1.03,9144.86,9150,9165,9100,1181,10799765,47122500000,47096013775,5150000,FnGuide K-뉴딜 디지털 플러스 지수,2192.03,-23.11,-1.04
20220602,402460,HANARO Fn K-메타버스MZ,8900,-70,-0.78,8896.51,8935,8935,8835,1011,8970805,9790000000,9786159463,1100000,FnGuide K-메타버스 MZ 지수(시장가격),1437.40,-11.67,-0.81
20220602,395270,HANARO Fn K-반도체,9270,-100,-1.07,9269.24,9265,9290,9225,4120,38076095,9270000000,9269236236,1000000,FnGuide K-반도체 지수,2777.88,-29.87,-1.06
20220602,367740,HANARO Fn5G산업,13010,-140,-1.06,13005.56,13070,13070,12955,1813,23589875,10408000000,10404447881,800000,FnGuide 5G 산업 지수,2220.96,-23.85,-1.06
20220602,407300,HANARO Fn골프테마,8315,-95,-1.13,8321.52,8400,8400,8295,606,5048810,6652000000,6657219318,800000,FnGuide 골프 테마 지수,872.90,-12.04,-1.36
20220602,381560,HANARO Fn전기&수소차,8740,-25,-0.29,8736.29,8745,8750,8680,9541,83308490,34086000000,34071525776,3900000,FnGuide 전기&수소차 지수 (시장가격),1992.52,-11.07,-0.55
20220602,381570,HANARO Fn친환경에너지,9790,-75,-0.76,9787.76,9855,9875,9775,2474,24275865,7832000000,7830207226,800000,FnGuide 친환경에너지 지수 (시장가격),1900.99,-19.74,-1.03
20220602,346000,HANARO KAP초장기국고채,38575,-430,-1.10,38820.89,38870,39060,38495,2841,110185780,4860450000,4891431882,126000,KAP 초장기 국고채 지수(총수익),12074.49,-114.27,-0.94
20220602,304760,HANARO KRX300,15985,-225,-1.39,16014.54,15975,16000,15935,61,974150,7992500000,8007271904,500000,KRX 300,1597.05,-18.25,-1.13
20220602,404470,HANARO KRX기후변화솔루션,9200,-130,-1.39,9219.37,9230,9230,9175,61,560695,5980000000,5992592035,650000,KRX 기후변화 솔루션지수,1789.09,-19.63,-1.09
20220602,332940,HANARO MSCI Korea TR,14245,-215,-1.49,14288.84,14295,14295,14230,101,1439515,286324500000,287205618296,20100000,MSCI Korea TR Index,1436.20,-16.76,-1.15
20220602,322400,HANARO e커머스,14965,-175,-1.16,14964.90,15125,15125,14910,1140,17029855,85300500000,85299908763,5700000,FnGuide E커머스 지수,2552.72,-26.28,-1.02
20220602,322410,HANARO 고배당,11475,-100,-0.86,11476.33,11550,11550,11455,9012,103364995,14343750000,14345418172,1250000,FnGuide 고배당 알파 지수,1734.99,-17.85,-1.02
20220602,354350,HANARO 글로벌럭셔리S&P(합성),15645,-160,-1.01,15638.86,15765,15765,15505,8888,139103930,53349450000,53328507274,3410000,S&P Global Luxury Index,3825.08,67.55,1.80
20220602,424460,HANARO 글로벌워터MSCI(합성),9350,-45,-0.48,9344.08,9335,9350,9310,25,233095,7480000000,7475260140,800000,MSCI ACWI IMI Water ESG Filtered (Price Return),1700.28,14.22,0.84
20220602,401590,HANARO 글로벌탄소배출권선물ICE(합성),12565,230,1.86,12645.09,12505,12565,12500,40169,503263120,18847500000,18967638295,1500000,ICE Global Carbon Futures Index(Excess Return),780.88,12.94,1.69
20220602,314700,HANARO 농업융복합산업,12990,-25,-0.19,12990.39,13015,13055,12950,21080,274224495,7144500000,7144716991,550000,FnGuide 농업융복합산업 지수(시장가격),1583.60,-4.77,-0.30
20220602,390950,HANARO 단기채권액티브,100690,-10,-0.01,100679.83,100690,100700,100690,4810,484318930,167548160000,167531242585,1664000,KAP 단기 통안채 지수(총수익),-,-,-
20220602,419170,HANARO 미국메타버스iSelect,9060,35,0.39,9084.87,8660,9065,8660,41,371055,6795000000,6813655870,750000,iSelect US 메타버스 지수(시장가격),4214.21,121.48,2.97
20220602,304770,HANARO 코스닥150,12405,-130,-1.04,12603.17,12405,12495,12400,17493,218016620,30764400000,31255854799,2480000,코스닥 150,1257.18,-12.04,-0.95
20220602,306530,HANARO 코스닥150선물레버리지,10175,-180,-1.74,10160.74,10240,10245,10130,786,8040725,5291000000,4267512781,520000,F-코스닥150 지수,1455.38,-18.20,-1.24
20220602,375760,HANARO 탄소효율그린뉴딜,8580,-90,-1.04,8577.86,8600,8600,8540,217,1858300,10296000000,10293431782,1200000,KRX/S&P 탄소효율 그린뉴딜지수,1457.54,-15.82,-1.07
20220602,215620,HK S&P코리아로우볼,12315,-100,-0.81,12286.77,0,0,0,0,0,5541750000,5529046305,450000,S&P Korea 저변동성 지수,9999.52,-74.63,-0.74
20220602,391670,HK 베스트일레븐액티브,8515,-70,-0.82,8545.73,8515,8540,8515,3,25570,5960500000,5982014027,700000,코스피 200,350.51,-4.03,-1.14
20220602,391680,HK 하이볼액티브,8185,-65,-0.79,8200.61,8185,8185,8185,1,8185,4911000000,4920364994,600000,코스피 200,350.51,-4.03,-1.14
20220602,148020,KBSTAR 200,35270,-405,-1.14,35312.32,35480,35480,35180,171057,6030970065,980506000000,983448143017,27800000,코스피 200,350.51,-4.03,-1.14
