BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20231101,105190,ACE 200,31415,410,1.32,31416.09,31235,31480,31175,3895,122165600,419390250000,419404853885,13350000,코스피 200,309.71,4.15,1.36
20231101,332500,ACE 200TR,19895,255,1.30,19891.27,19880,19935,19745,778,15445015,37800500000,37793403846,1900000,코스피 200 TR,388.87,5.21,1.36
20231101,448870,ACE 23-12 회사채(AA-이상)액티브,105420,10,0.01,105423.70,105435,105435,105420,79,8329125,163084740000,157819285520,1547000,KIS 크레딧 2312만기형 총수익지수,110.59,0.01,0.01
20231101,448880,ACE 24-12 회사채(AA-이상)액티브,107205,-10,-0.01,107189.91,107205,107205,107180,1030,110417990,126930720000,126912856227,1184000,KIS 크레딧 2412만기형 총수익지수,108.37,0.01,0.01
20231101,461260,ACE 25-06 회사채(AA-이상)액티브,10095,5,0.05,10084.04,10090,10095,10085,5307,53559415,76621050000,76537884845,7590000,KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),114.19,0.01,0.01
20231101,461270,ACE 26-06 회사채(AA-이상)액티브,10015,0,0.00,10016.03,10020,10020,10010,221064,2213910085,97746400000,97756446874,9760000,KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),111.39,0.06,0.05
20231101,385600,ACE 2차전지&친환경차액티브,9725,-135,-1.37,9752.37,9860,10055,9670,19817,195815195,19450000000,19504749561,2000000,FnGuide 친환경 자동차 밸류체인 지수,1321.58,-12.96,-0.97
20231101,469150,ACE AI반도체포커스,10210,190,1.90,10213.72,10135,10265,10105,65502,666767195,8168000000,8170977134,800000,FnGuide AI 반도체 포커스 지수(시장가격),1277.52,24.07,1.92
20231101,385590,ACE ESG액티브,6855,90,1.33,6847.92,6820,6865,6785,299,2041005,21936000000,21913341125,3200000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1385.35,13.15,0.96
20231101,380340,ACE Fn5G플러스,8030,0,0.00,8003.62,8145,8145,7995,569,4574110,5621000000,5602532342,700000,FnGuide 5G플러스 지수 (시장가격),1596.24,0.86,0.05
20231101,226380,ACE Fn성장소비주도주,5605,70,1.26,5612.27,5560,5605,5525,46,256165,5605000000,5612271921,1000000,FnGuide 성장소비주도 지수,1863.67,25.12,1.37
20231101,414270,ACE G2전기차&자율주행액티브,8010,80,1.01,8030.86,7995,8030,7980,5864,46973720,59674500000,59829939485,7450000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,215.52,1.68,0.79
20231101,411060,ACE KRX금현물,12300,-50,-0.40,12308.67,12300,12335,12275,91020,1119146680,93480000000,93545929377,7600000,KRX 금현물지수,2024.60,-3.76,-0.19
20231101,225130,ACE 골드선물 레버리지(합성 H),16465,-180,-1.08,16524.25,16750,16750,16380,4803,78932385,9879000000,9914550900,600000,S&P GSCI GOLD Index Excess Return,136.22,-0.46,-0.34
20231101,365780,ACE 국고채10년,83720,285,0.34,83694.13,83345,83735,83245,14711,1229038925,303150120000,303056432833,3621000,KIS 10년 국고채 지수 (총수익),14380.21,54.60,0.38
20231101,114460,ACE 국고채3년,100900,20,0.02,100949.92,101010,101010,100800,17,1714410,21189000000,21199482687,210000,KTB INDEX(시장가격),10159.25,9.84,0.10
20231101,299070,ACE 국채선물10년인버스,118020,-205,-0.17,117570.08,118225,118225,118020,7,827210,5901000000,5878504099,50000,10년국채선물지수,1125.75,4.69,0.42
20231101,299080,ACE 국채선물3년인버스,109890,-25,-0.02,109832.21,0,0,0,0,0,5494500000,5491610265,50000,국채선물지수,1203.10,1.05,0.09
