BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20220701,152100,ARIRANG 200,31015,-250,-0.80,31021.49,31615,31620,30790,31975,997961650,615647750000,615776503247,19850000,코스피 200,304.02,-3.18,-1.04
20220701,295820,ARIRANG 200동일가중,9310,-15,-0.16,9309.94,9490,9490,9240,30,279975,5120500000,5120468700,550000,코스피 200 동일가중지수,2044.35,-9.05,-0.44
20220701,253150,ARIRANG 200선물레버리지,25485,-555,-2.13,25505.07,26300,26565,25170,14613,384395680,8919750000,7651519955,350000,코스피 200 선물지수,1544.67,-12.67,-0.81
20220701,253160,ARIRANG 200선물인버스2X,6835,145,2.17,6829.29,6630,6925,6540,389061,2647013215,14353500000,14000042946,2100000,코스피 200 선물지수,1544.67,-12.67,-0.81
20220701,395750,ARIRANG ESG가치주액티브,7365,-95,-1.27,7388.17,7470,7505,7325,338,2502915,76596000000,76467606551,10400000,FnGuide 한화 ESG 가치 지수,1129.92,-11.40,-1.00
20220701,395760,ARIRANG ESG성장주액티브,7220,-120,-1.63,7246.02,7360,7365,7195,65086,469739470,24548000000,24274164938,3400000,FnGuide 한화 ESG 성장 지수,1213.63,-15.24,-1.24
20220701,278420,ARIRANG ESG우수기업,8160,15,0.18,8186.32,8145,8225,8130,204,1674500,4080000000,4093159598,500000,WISE ESG우수기업 지수,-,-,-
20220701,429740,ARIRANG Fn K리츠,8965,-75,-0.83,8976.98,9095,9100,8870,2614,23501115,6723750000,6732735290,750000,FnGuide 리츠 지수,871.92,-8.02,-0.91
20220701,292750,ARIRANG KRX300,13970,-170,-1.20,14008.79,14145,14215,13910,20,280605,8382000000,8405273695,600000,KRX 300,1379.95,-15.44,-1.11
20220701,309210,ARIRANG KRX300헬스케어,8605,-175,-1.99,8711.98,8815,8885,8565,207,1828350,3958300000,4007512224,460000,KRX300 헬스케어,2439.29,-38.61,-1.56
20220701,333940,ARIRANG KS로우볼가중TR,11450,-40,-0.35,11492.50,11555,11580,11400,20,229445,5725000000,5746251730,500000,FnGuide KS 로우볼 가중 TR 지수,-,-,-
20220701,333950,ARIRANG KS로우사이즈가중TR,13480,-175,-1.28,13528.62,13690,13730,13410,36,489945,6740000000,6764309760,500000,FnGuide KS 로우사이즈 가중 TR 지수,-,-,-
20220701,333960,ARIRANG KS모멘텀가중TR,12470,-85,-0.68,12508.16,12620,12675,12405,20,250345,6235000000,6254079898,500000,FnGuide KS 모멘텀 가중 TR 지수,-,-,-
20220701,333970,ARIRANG KS밸류가중TR,13555,-15,-0.11,13554.03,13695,13765,13495,20,272025,7455250000,7454713923,550000,FnGuide KS 밸류 가중 TR 지수,-,-,-
20220701,333980,ARIRANG KS퀄리티가중TR,12150,-100,-0.82,12181.02,12330,12350,12090,20,243830,6075000000,6090511825,500000,FnGuide KS 퀄리티 가중 TR 지수,-,-,-
20220701,269530,ARIRANG S&P글로벌인프라,13535,-85,-0.62,13525.99,13460,13535,13460,140,1886615,6767500000,6762993078,500000,S&P Global Infrastructure Index,2722.99,31.26,1.16
20220701,433850,ARIRANG TDF2030액티브,10050,70,0.70,10065.82,9975,10050,9975,7,69990,7638000000,7650023012,760000,Morningstar Korea Lifetime Allocation Moderate 2030 Index (Gross Return),1212.07,2.25,0.19
20220701,433860,ARIRANG TDF2040액티브,9965,-10,-0.10,10037.53,9970,9970,9965,3,29905,7573400000,7628523062,760000,Morningstar Korea Lifetime Allocation Moderate 2040 Index (Gross Return),1317.20,2.28,0.17
20220701,433870,ARIRANG TDF2050액티브,9910,10,0.10,9962.96,9910,9910,9910,1,9910,7531600000,7571846560,760000,Morningstar Korea Lifetime Allocation Moderate 2050 Index (Gross Return),1649.54,2.34,0.14
20220701,433880,ARIRANG TDF2060액티브,9885,-15,-0.15,9929.80,9800,9905,9800,594,5864405,7512600000,7546644228,760000,Morningstar Korea Lifetime Allocation Moderate 2060 Index (Gross Return),1657.05,1.96,0.12
20220701,421320,ARIRANG iSelect우주항공&UAM,9200,150,1.66,9222.20,9145,9390,9115,41033,380935050,18400000000,18444390497,2000000,iSelect 우주항공UAM 지수,1033.08,20.59,2.03
20220701,251590,ARIRANG 고배당저변동50,10725,20,0.19,10725.95,10660,10780,10635,2568,27435690,15551250000,15552625171,1450000,FnGuide 고배당저변동50 지수,1881.88,5.47,0.29
20220701,161510,ARIRANG 고배당주,11220,40,0.36,11246.30,11285,11350,11150,50479,566944655,144738000000,145414610674,12900000,FnGuide 배당주 지수,11026.13,73.14,0.67
20220701,251600,ARIRANG 고배당주채권혼합,10505,25,0.24,10527.83,10475,10555,10475,4837,50912235,11555500000,11580611218,1100000,FnGuide 고배당 채권혼합 지수,2633.15,13.79,0.53
20220701,289670,ARIRANG 국채선물10년,50825,730,1.46,50736.11,50545,50895,50540,712,36035640,12198000000,12176666959,240000,10년국채선물지수,1200.99,12.02,1.01
20220701,298340,ARIRANG 국채선물3년,51590,215,0.42,51563.13,51570,51595,51550,290,14955135,15683360000,5775070686,304000,국채선물지수,1219.41,4.58,0.38
20220701,189400,ARIRANG 글로벌MSCI(합성 H),14255,-140,-0.97,14241.10,14355,14365,14220,390,5566925,7270050000,7262958562,510000,MSCI ACWI Index,599.08,2.31,0.39
20220701,419650,ARIRANG 글로벌수소&차세대연료전지MV,8230,-195,-2.31,8313.54,9100,9100,8200,9535,78863325,6172500000,6235152278,750000,BlueStar Hydrogen and NextGen Fuel Cell Index (시장가격),86.39,0.28,0.33
20220701,415920,ARIRANG 글로벌희토류전략자원기업MV,8345,-115,-1.36,8388.83,8420,8420,8345,3311,27722055,8762250000,8808266302,1050000,MVIS Global Rare Earth/Strategic Metals Index (Price Return),542.75,-6.12,-1.12
20220701,278620,ARIRANG 단기채권액티브,105780,-35,-0.03,105824.21,105790,105790,105780,141,14915620,12482040000,12487256273,118000,"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",128.68,0.08,0.06
20220701,429760,ARIRANG 미국S&P500,9330,-75,-0.80,9414.22,9390,9400,9310,21139,197416545,12129000000,12238486097,1300000,S&P 500,3825.33,39.95,1.06
20220701,269540,ARIRANG 미국S&P500(H),15910,-115,-0.72,16034.01,16025,16075,15865,10587,168850550,44548000000,44895214428,2800000,S&P 500,3825.33,39.95,1.06
20220701,287180,ARIRANG 미국나스닥테크,18940,-295,-1.53,19093.67,19235,19235,18845,3273,62072295,25569000000,25776452234,1350000,NASDAQ 100 Technology Sector Index,6252.36,4.06,0.06
20220701,213630,ARIRANG 미국다우존스고배당주(합성 H),15730,-60,-0.38,15666.66,15730,15730,15610,1145,17960015,16201900000,16136656721,1030000,Dow Jones U.S Select Dividend Index(시장가격지수),849.69,11.77,1.40
20220701,332610,ARIRANG 미국단기우량회사채,106470,-160,-0.15,106497.61,105470,106470,105470,114,12107380,24488100000,24494451377,230000,ICE BofaAML 1-3 Year AAA-A US Corporate Index(총수익지수),510.05,0.86,0.17
20220701,426410,ARIRANG 미국대체투자Top10MV,9500,-190,-1.96,9705.65,9505,9555,9500,1147,10905075,5225000000,5338108249,550000,BlueStar Top 10 US Listed Alternative Asset Managers Index (시장가격),195.72,3.85,2.01
20220701,332620,ARIRANG 미국장기우량회사채,88945,-105,-0.12,88576.25,88705,88945,87140,287,25310135,26683500000,26572873564,300000,ICE BofaAML 15+ Year AAA-A US Corporate Index(총수익지수),1105.00,-1.11,-0.10
20220701,195970,ARIRANG 선진국MSCI(합성 H),9610,-180,-1.84,9719.45,9790,9790,9610,7466,72168125,6727000000,6803611587,700000,MSCI EAFE Index,1832.34,-13.94,-0.76
20220701,238670,ARIRANG 스마트베타Quality채권혼합,10305,25,0.24,10325.60,10270,10340,10270,163,1681550,6183000000,6195359325,600000,WISE-KAP 스마트베타 Quality 채권혼합지수,1227.54,5.54,0.45
20220701,195980,ARIRANG 신흥국MSCI(합성 H),9420,-100,-1.05,9478.59,9770,9770,9350,65176,614527935,67635600000,68056304271,7180000,MSCI EM Index,992.84,-7.83,-0.78
20220701,373530,ARIRANG 신흥국MSCI인버스(합성 H),11170,145,1.32,11067.17,10995,11175,10995,6646,73406720,8042400000,7968361680,720000,MSCI EM Index,992.84,-7.83,-0.78
