BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20250512,451060,1Q K200액티브,11225,150,1.35,11274.22,11130,11235,11130,60575,678312157,121230000000,121761614683,10800000,코스피 200,347.08,5.59,1.64
20250512,0026S0,1Q 미국S&P500,9815,140,1.45,9673.32,9750,9830,9715,284364,2777237971,77538500000,76419231011,7900000,S&P 500,5844.19,184.28,3.26
20250512,0004G0,1Q 미국배당30,8915,50,0.56,8817.91,8860,8935,8840,4549,40461513,5349000000,5290747846,600000,Solactive U.S. Dividend 30 Index PR,4186.38,97.60,2.39
20250512,472350,1Q 차이나H(H),15140,210,1.41,14978.49,15145,15230,15100,1704,25769050,18168000000,17974182304,1200000,Hang Seng China H,8376.23,97.67,1.18
20250512,495330,1Q 코리아밸류업,10235,85,0.84,10277.38,10305,10305,10185,395,4035280,24564000000,24665721981,2400000,코리아 밸류업 지수,1039.29,14.19,1.38
20250512,105190,ACE 200,34880,450,1.31,35017.97,34605,34880,34570,6321,219244972,423792000000,425468296548,12150000,코스피 200,347.08,5.59,1.64
20250512,332500,ACE 200TR,23045,295,1.3,23140.06,22955,23045,22850,4941,113213600,36872000000,37024102256,1600000,코스피 200 TR,453.08,7.30,1.64
20250512,385600,ACE 2차전지&친환경차액티브,5870,145,2.53,5897.16,5765,5875,5765,15724,91586264,12327000000,12973747088,2100000,FnGuide 친환경 자동차 밸류체인 지수,1060.40,26.05,2.52
20250512,469150,ACE AI반도체포커스,13080,640,5.14,13087.92,12620,13080,12620,61899,796588378,38586000000,38609366061,2950000,FnGuide AI 반도체 포커스 지수(시장가격),1640.67,75.34,4.81
20250512,385590,ACE ESG액티브,7735,165,2.18,7760.02,7795,7795,7715,6,46410,18564000000,18624059182,2400000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1500.96,29.52,2.01
20250512,380340,ACE Fn5G플러스,8800,200,2.33,8844.46,8705,8800,8705,219,1917381,5280000000,5306674893,600000,FnGuide 5G플러스 지수 (시장가격),1769.26,50.32,2.93
20250512,226380,ACE Fn성장소비주도주,6275,-95,-1.49,6300.05,6370,6370,6275,72,454295,5647500000,5670044987,900000,FnGuide 성장소비주도 지수,2088.53,-19.53,-0.93
20250512,475050,ACE KPOP포커스,10905,-395,-3.5,10903.71,11130,11185,10810,1208992,13235724699,111776250000,112308166188,10250000,iSelect K-POP 포커스지수(시장가격),2729.63,-101.32,-3.58
20250512,0021D0,ACE TDF2030액티브,10045,110,1.11,9986.66,10040,10050,9995,1445,14477040,10045000000,9986655349,1000000,Bloomberg Multi Asset Target-date 2030 KRW Index,2502.76,2.69,0.11
20250512,0021E0,ACE TDF2050액티브,9985,125,1.27,9899.21,9900,10010,9900,3588,35788685,11482750000,11384092287,1150000,Bloomberg Multi Asset Target-date 2050 KRW Index,2864.39,6.77,0.24
20250512,483340,ACE 구글밸류체인액티브,9390,155,1.68,9240.14,9340,9440,9265,863237,8074124645,20188500000,20328309878,2150000,KEDI 글로벌 AI 클라우드 지수,4371.74,200.87,4.82
20250512,494340,ACE 글로벌AI맞춤형반도체,10000,215,2.2,9746.21,9860,10055,9685,21012,208918952,13500000000,13157379150,1350000,Solactive AI Custom Semiconductor Index(PR),4955.59,268.67,5.73
20250512,411050,ACE 글로벌메타버스테크액티브,12725,65,0.51,12661.25,12760,12760,12540,458,5816969,11452500000,11395123316,900000,Bloomberg Global Digital Media & Tech Select Price Return Index,4882.70,69.32,1.44
20250512,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,24460,665,2.79,23888.81,23820,24460,23820,47896,1164839510,316757000000,309360115376,12950000,Solactive Global Semiconductor TOP4 Plus Price Return Index,4384.44,32.80,0.75
20250512,435040,ACE 글로벌브랜드TOP10블룸버그,16475,155,0.95,16279.24,16320,16590,16320,2107,34711095,12356250000,12209432521,750000,Bloomberg Global Select Industry Leaders TOP10 Index(PR),4233.52,98.72,2.39
20250512,497510,ACE 글로벌빅파마,9505,-85,-0.89,9504.0,9570,9570,9385,4894,46200948,7604000000,7603197039,800000,Solactive Global Big Pharma Index (Price Return),1678.65,41.04,2.51
20250512,460960,ACE 글로벌인컴TOP10 SOLACTIVE,10610,65,0.62,10593.61,10675,10680,10535,20065,213069408,60477000000,60383585181,5700000,Solactive Global Superior Income TOP 10 Price Return Index,754.22,7.88,1.06
20250512,414270,ACE 글로벌자율주행액티브,10745,235,2.24,10667.37,10655,10765,10535,3036544,32613181587,69842500000,72538114617,6500000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,254.28,9.42,3.85
20250512,494330,ACE 라이프자산주주가치액티브,11150,105,0.95,11144.97,11120,11150,11075,47105,523461411,30105000000,30091424670,2700000,FnGuide 기업가치 지수(시장가격),1650.51,30.55,1.89
20250512,265690,ACE 러시아MSCI(합성),8535,0,0.0,48.61,0,0,0,0,0,15789750000,89921714,1850000,MSCI Russia 25% Capped Price Return Index,-,-,-
20250512,152500,ACE 레버리지,6635,190,2.95,6641.22,6515,6635,6515,55020,361949710,9289000000,9297709975,1400000,코스피 200,347.08,5.59,1.64
20250512,483330,ACE 마이크로소프트밸류체인액티브,11470,180,1.59,11295.56,11330,11480,11330,267661,3045471100,22940000000,25415000868,2000000,KEDI 글로벌생성형AI 지수,4061.69,183.50,4.73
20250512,291130,ACE 멕시코MSCI(합성),14200,-30,-0.21,14254.96,14220,14220,14110,2016,28612470,12780000000,12829460744,900000,MSCI MEXICO IMI 25/50 Price return Index,11592.30,20.86,0.18
20250512,480030,ACE 미국500데일리타겟커버드콜(합성),9785,150,1.56,9623.35,9665,9800,9665,545974,5283456160,154603000000,152048998096,15800000,Bloomberg US 500 Large Cap Premium Decrement 15% Distribution Index,1033.74,0.00,0.00
20250512,280320,ACE 미국IT인터넷S&P(합성 H),18905,75,0.4,18713.79,18735,18905,18620,11166,210180130,15124000000,14971032586,800000,다우존스 인터넷 종합지수,1128.66,43.07,3.97
