BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20230801,105190,ACE 200,35460,535,1.53,35515.81,35000,35490,35000,17838,631262650,475164000000,475911821025,13400000,코스피 200,351.00,5.38,1.56
20230801,332500,ACE 200TR,22475,375,1.7,22481.41,22195,22475,22195,13567,303692710,33712500000,33722118405,1500000,코스피 200 TR,439.29,6.73,1.56
20230801,385600,ACE 2차전지&친환경차액티브,15140,-410,-2.64,15103.63,15935,15935,14880,355337,5512110525,27252000000,27186541826,1800000,FnGuide 친환경 자동차 밸류체인 지수,2036.59,-23.27,-1.13
20230801,385590,ACE ESG액티브,8130,35,0.43,8142.2,8120,8150,8100,1479,12003415,26016000000,26055033539,3200000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1634.89,29.71,1.85
20230801,380340,ACE Fn5G플러스,9205,345,3.89,9184.93,8900,9205,8900,3467,31274505,6443500000,6429448812,700000,FnGuide 5G플러스 지수 (시장가격),1839.14,70.70,4.00
20230801,226380,ACE Fn성장소비주도주,5905,95,1.64,5907.83,5855,5905,5835,589,3453775,5905000000,5907831957,1000000,FnGuide 성장소비주도 지수,1962.34,33.04,1.71
20230801,414270,ACE G2전기차&자율주행액티브,9940,105,1.07,9981.44,9850,10025,9850,106171,1056547710,86478000000,83844065196,8700000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,279.41,-1.68,-0.60
20230801,411050,ACE 글로벌메타버스테크액티브,8940,150,1.71,9014.77,8865,8940,8865,2611,23226410,14304000000,14423628828,1600000,Bloomberg Global Digital Media & Tech Select Price Return Index,3162.65,25.40,0.81
20230801,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,15155,115,0.76,15143.4,15070,15155,14980,98571,1485770330,99265250000,99189256462,6550000,Solactive Global Semiconductor TOP4 Plus Price Return Index,3023.10,0.41,0.01
20230801,435040,ACE 글로벌브랜드TOP10블룸버그,12430,105,0.85,12438.25,12365,12430,12350,2958,36631095,11808500000,11816336117,950000,Bloomberg Global Select Industry Leaders TOP10 Index(PR),3382.26,-16.40,-0.48
20230801,460960,ACE 글로벌인컴TOP10 SOLACTIVE,10085,110,1.1,10094.4,10070,10085,10015,729,7329235,8068000000,8075523022,800000,Solactive Global Superior Income TOP 10 Price Return Index,763.94,-5.07,-0.66
20230801,265690,ACE 러시아MSCI(합성),9590,0,0.0,43.86,0,0,0,0,0,17741500000,81134384,1850000,MSCI Russia 25% Capped Price Return Index,-,-,-
20230801,152500,ACE 레버리지,7270,210,2.97,7282.26,7070,7280,7070,69269,499034680,10178000000,10195169533,1400000,코스피 200,351.00,5.38,1.56
20230801,291130,ACE 멕시코MSCI(합성),14775,-5,-0.03,14778.73,14775,14775,14720,1174,17333400,13297500000,13300855547,900000,MSCI MEXICO IMI 25/50 Price return Index,10973.97,-132.20,-1.19
20230801,280320,ACE 미국IT인터넷S&P(합성 H),14095,155,1.11,14127.27,14055,14095,14055,1210,17028955,11276000000,11301818215,800000,다우존스 인터넷 종합지수,788.71,-3.36,-0.42
