BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20241202,451060,1Q K200액티브,10410,10,0.1,10387.28,10460,10480,10355,20899,218270640,112428000000,112182634753,10800000,코스피 200,325.34,-0.11,-0.03
20241202,472350,1Q 차이나H(H),12615,110,0.88,12592.87,12610,12695,12575,1064,13387690,15138000000,15111449765,1200000,Hang Seng China H,7009.05,-16.26,-0.23
20241202,495330,1Q 코리아밸류업,9405,65,0.7,9394.08,9425,9465,9380,11335,106914125,11286000000,11272898531,1200000,코리아 밸류업 지수,958.79,4.52,0.47
20241202,105190,ACE 200,33135,15,0.05,33073.77,33355,33480,33000,12634,420424465,364485000000,363811418129,11000000,코스피 200,325.34,-0.11,-0.03
20241202,332500,ACE 200TR,21410,55,0.26,21336.32,21495,21610,21295,7020,151107725,34256000000,34138116355,1600000,코스피 200 TR,417.46,-0.14,-0.03
20241202,385600,ACE 2차전지&친환경차액티브,7595,-5,-0.07,7633.6,8180,8180,7585,10534,80550150,11392500000,11450395088,1500000,FnGuide 친환경 자동차 밸류체인 지수,1227.16,9.93,0.82
20241202,469150,ACE AI반도체포커스,11160,-220,-1.93,11170.61,11470,11475,11155,35602,401363295,45756000000,45799498191,4100000,FnGuide AI 반도체 포커스 지수(시장가격),1395.84,-25.03,-1.76
20241202,385590,ACE ESG액티브,7450,-10,-0.13,7444.89,7540,7540,7450,406,3038295,17880000000,17867726689,2400000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1514.92,5.11,0.34
20241202,380340,ACE Fn5G플러스,8215,-45,-0.54,8195.56,8270,8350,8215,63,522325,4929000000,4917334315,600000,FnGuide 5G플러스 지수 (시장가격),1634.73,-12.66,-0.77
20241202,226380,ACE Fn성장소비주도주,5625,25,0.45,5646.96,5570,5680,5570,968,5476575,5062500000,4517564855,900000,FnGuide 성장소비주도 지수,1872.48,5.88,0.32
20241202,414270,ACE G2전기차&자율주행액티브,10730,250,2.39,10651.73,10520,10995,10520,181144,1937676270,63843500000,62845219098,5950000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,261.45,3.61,1.40
20241202,475050,ACE KPOP포커스,8695,30,0.35,8730.35,8705,8990,8635,505441,4456026435,28693500000,29683200686,3300000,iSelect K-POP 포커스지수(시장가격),2189.67,7.04,0.32
20241202,483340,ACE 구글밸류체인액티브,10395,80,0.78,10364.11,10315,10420,10315,114330,1189474645,37422000000,37829010555,3600000,KEDI 글로벌 AI 클라우드 지수,4409.83,51.33,1.18
20241202,494340,ACE 글로벌AI맞춤형반도체,10670,295,2.84,10654.28,10435,10685,10435,12993,138415185,8536000000,8523422661,800000,Solactive AI Custom Semiconductor Index(PR),5241.23,133.68,2.62
20241202,411050,ACE 글로벌메타버스테크액티브,13400,115,0.87,13442.15,13430,13430,13365,300,4018435,18760000000,18819013988,1400000,Bloomberg Global Digital Media & Tech Select Price Return Index,4918.50,88.03,1.82
20241202,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,23800,150,0.63,23991.88,23880,24075,23800,171750,4100640260,376040000000,377872104615,15800000,Solactive Global Semiconductor TOP4 Plus Price Return Index,4397.57,59.66,1.38
20241202,435040,ACE 글로벌브랜드TOP10블룸버그,17155,140,0.82,17077.03,17100,17180,17100,95466,1637471990,13724000000,13661624261,800000,Bloomberg Global Select Industry Leaders TOP10 Index(PR),4362.03,41.69,0.96
20241202,497510,ACE 글로벌빅파마,10470,140,1.36,10479.1,10475,10485,10385,68277,711492370,8376000000,8383278925,800000,Solactive Global Big Pharma Index (Price Return),1803.12,-0.81,-0.04
20241202,460960,ACE 글로벌인컴TOP10 SOLACTIVE,11270,90,0.81,11245.93,11240,11290,11180,25574,288082970,40008500000,39923042791,3550000,Solactive Global Superior Income TOP 10 Price Return Index,789.78,-1.92,-0.24
20241202,494330,ACE 라이프자산주주가치액티브,10170,-110,-1.07,10158.03,10240,10245,10130,42931,437543040,14746500000,14729143900,1450000,FnGuide 기업가치 지수(시장가격),1623.13,21.50,1.34
20241202,265690,ACE 러시아MSCI(합성),8720,0,0.0,48.12,0,0,0,0,0,16132000000,89018672,1850000,MSCI Russia 25% Capped Price Return Index,-,-,-
20241202,152500,ACE 레버리지,5935,25,0.42,5904.99,6050,6050,5885,2561,15272935,7715500000,7676488301,1300000,코스피 200,325.34,-0.11,-0.03
20241202,483330,ACE 마이크로소프트밸류체인액티브,11830,115,0.98,11799.09,11620,11855,11620,109926,1300706865,44362500000,44836540115,3750000,KEDI 글로벌생성형AI 지수,4038.05,37.78,0.94
20241202,291130,ACE 멕시코MSCI(합성),11645,-75,-0.64,11997.9,11705,11765,11645,3772,44055055,10480500000,10798109648,900000,MSCI MEXICO IMI 25/50 Price return Index,10333.21,110.00,1.08
20241202,480030,ACE 미국500데일리타겟커버드콜(합성),10990,60,0.55,10998.17,10965,11015,10950,194821,2142073845,113197000000,113281116097,10300000,Bloomberg US 500 Large Cap Premium Decrement 15% Distribution Index,1147.28,1.84,0.16
20241202,280320,ACE 미국IT인터넷S&P(합성 H),19305,45,0.23,19241.6,19310,19310,19305,738,14249120,15444000000,15393276661,800000,다우존스 인터넷 종합지수,1116.15,9.45,0.85
20241202,360200,ACE 미국S&P500,21240,130,0.62,21270.39,21155,21285,21155,413463,8786893145,1491048000000,1493181175376,70200000,S&P 500,6047.15,14.77,0.24
20241202,438080,ACE 미국S&P500채권혼합액티브,12620,60,0.48,12593.78,12570,12670,12565,241915,3050922355,155226000000,157422260418,12300000,S&P500 and Short-Term Treasury 30/70 Blend Index,188.89,0.14,0.08
20241202,309230,ACE 미국WideMoat동일가중,27800,70,0.25,27827.3,27735,28020,27735,29537,821650330,128436000000,128562137813,4620000,MorningStar Wide Moat Focus Index,14931.16,37.69,0.25
20241202,367380,ACE 미국나스닥100,22385,165,0.74,22426.7,22310,22435,22300,587761,13149459280,1150589000000,1152732186763,51400000,NASDAQ 100,21164.60,234.23,1.12
20241202,438100,ACE 미국나스닥100채권혼합액티브,13025,75,0.58,13002.84,12990,13045,12970,85688,1115119205,72940000000,72815886352,5600000,NASDAQ-100 US T-Bills 30/70 Index,1744.14,5.89,0.34
20241202,480040,ACE 미국반도체데일리타겟커버드콜(합성),10005,135,1.37,9945.51,9980,10050,9965,88809,889976975,82041000000,81553215295,8200000,Bloomberg US Listed Semiconductor Premium Decrement 15% Distribution Index,1317.65,31.33,2.44
20241202,402970,ACE 미국배당다우존스,13375,30,0.22,13371.73,13335,13405,13330,516533,6906430185,537675000000,537543395750,40200000,Dow Jones U.S. Dividend 100 Price Return Index,6191.62,-38.80,-0.62
20241202,480020,ACE 미국빅테크7+데일리타겟커버드콜(합성),11495,115,1.01,11496.24,11490,11525,11395,154131,1770213935,168976500000,168994753250,14700000,Bloomberg US Big Tech Top 7 Plus Premium Decrement 15% Distribution Index,1838.53,26.67,1.47
20241202,465580,ACE 미국빅테크TOP7 Plus,16625,145,0.88,16627.48,16500,16655,16500,214417,3560128945,443887500000,441459598897,26700000,Solactive US Big Tech Top 7 Plus Price Return Index,27251.76,424.72,1.58
20241202,465610,ACE 미국빅테크TOP7 Plus레버리지(합성),24500,450,1.87,24511.57,24315,24605,24065,43273,1056102715,73500000000,73534709303,3000000,Solactive US Big Tech Top 7 Plus Price Return Index,27251.76,424.72,1.58
20241202,465620,ACE 미국빅테크TOP7 Plus인버스(합성),11130,-115,-1.02,11087.93,11190,11190,11125,897,9985260,2782500000,2771982691,250000,Solactive US Big Tech Top 7 Plus Price Return Index,27251.76,424.72,1.58
20241202,473590,ACE 미국주식베스트셀러,16715,330,2.01,16668.86,16660,16745,16605,39301,656605695,25072500000,25003297138,1500000,FnGuide 미국 주식 베스트셀러 지수(시장가격지수),8721.56,168.09,1.97
