BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20230601,105190,ACE 200,34050,-185,-0.54,34087.09,34125,34200,33960,135246,4609694190,435840000000,436314807097,12800000,코스피 200,338.08,-1.04,-0.31
20230601,332500,ACE 200TR,21575,-85,-0.39,21580.47,21645,21655,21515,548,11819775,30205000000,30212664184,1400000,코스피 200 TR,421.75,-1.30,-0.31
20230601,385600,ACE 2차전지&친환경차액티브,11390,-5,-0.04,11370.79,11425,11425,11320,921,10485290,17085000000,17056184183,1500000,FnGuide 친환경 자동차 밸류체인 지수,1677.74,-4.03,-0.24
20230601,385590,ACE ESG액티브,7565,-15,-0.2,7568.48,7555,7565,7555,22,166220,24964500000,24975995018,3300000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1583.15,1.73,0.11
20230601,380340,ACE Fn5G플러스,7505,15,0.2,7493.91,7415,7505,7390,2350,17437210,5253500000,5245737514,700000,FnGuide 5G플러스 지수 (시장가격),1499.50,0.89,0.06
20230601,226380,ACE Fn성장소비주도주,6245,10,0.16,6244.65,6270,6270,6230,48,299805,6245000000,6244653071,1000000,FnGuide 성장소비주도 지수,2070.99,6.54,0.32
20230601,414270,ACE G2전기차&자율주행액티브,8700,-50,-0.57,8654.63,8750,8750,8640,40559,351978000,80910000000,79622594350,9300000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,236.01,2.12,0.91
20230601,411050,ACE 글로벌메타버스테크액티브,8315,-70,-0.83,8434.31,8385,8385,8280,8050,66926800,14135500000,14338331338,1700000,Bloomberg Global Digital Media & Tech Select Price Return Index,2974.60,29.08,0.99
20230601,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,14510,-450,-3.01,14465.48,14605,14605,14300,197614,2861938355,62393000000,63648115943,4300000,Solactive Global Semiconductor TOP4 Plus Price Return Index,2795.56,-74.74,-2.60
20230601,435040,ACE 글로벌브랜드TOP10블룸버그,11815,-55,-0.46,11797.73,11865,11865,11780,3644,43013005,11224250000,11207841195,950000,Bloomberg Global Select Industry Leaders TOP10 Index(PR),3137.16,16.01,0.51
20230601,265690,ACE 러시아MSCI(합성),9590,0,0.0,43.73,0,0,0,0,0,17741500000,80894628,1850000,MSCI Russia 25% Capped Price Return Index,-,-,-
20230601,152500,ACE 레버리지,6770,-30,-0.44,6758.23,6745,6805,6730,807,5452365,9478000000,9461519770,1400000,코스피 200,338.08,-1.04,-0.31
20230601,291130,ACE 멕시코MSCI(합성),13990,-210,-1.48,14017.96,14130,14130,13990,1263,17765065,11192000000,11214364692,800000,MSCI MEXICO IMI 25/50 Price return Index,10756.42,-20.09,-0.19
20230601,280320,ACE 미국IT인터넷S&P(합성 H),12800,130,1.03,12805.56,12750,12900,12750,2520,32258405,10240000000,10244449737,800000,다우존스 인터넷 종합지수,720.07,8.10,1.14
20230601,360200,ACE 미국S&P500,14000,-55,-0.39,13984.37,13960,14050,13940,144337,2017057750,546000000000,546788829918,39000000,S&P 500,4221.02,41.19,0.99
20230601,438080,ACE 미국S&P500채권혼합액티브,10030,-30,-0.3,10045.38,10045,10045,10010,10102,101147205,8024000000,8036305484,800000,S&P500 and Short-Term Treasury 30/70 Blend Index,160.10,0.50,0.31
20230601,309230,ACE 미국WideMoat가치주,20145,35,0.17,20086.48,20230,20230,20035,5820,116925745,64464000000,64276740850,3200000,MorningStar Wide Moat Focus Index,11586.21,140.51,1.23
20230601,402970,ACE 미국고배당S&P,10000,-80,-0.79,9985.9,10080,10080,9945,540145,5391365805,63000000000,62911138704,6300000,Dow Jones U.S. Dividend 100 Price Return Index,4918.71,18.01,0.37
20230601,367380,ACE 미국나스닥100,14470,-80,-0.55,14469.36,14480,14485,14395,218099,3148678175,468828000000,465913362799,32400000,NASDAQ 100,14441.51,187.42,1.31
