BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20240701,451060,1Q K200액티브,12210,-25,-0.2,12263.53,12190,12240,12140,22481,274238885,153846000000,154520474588,12600000,코스피 200,384.34,0.32,0.08
20240701,472350,1Q 차이나H(H),11280,-80,-0.7,11342.04,11280,11280,11280,5,56400,20304000000,20415680629,1800000,Hang Seng China H,6331.86,0.00,0.00
20240701,105190,ACE 200,38880,-5,-0.01,38973.39,38730,38915,38625,10761,417818085,505440000000,506654076918,13000000,코스피 200,384.34,0.32,0.08
20240701,332500,ACE 200TR,25045,-40,-0.16,25136.14,24910,25100,24910,1359,34042630,42576500000,42731436621,1700000,코스피 200 TR,491.34,0.41,0.08
20240701,385600,ACE 2차전지&친환경차액티브,11480,285,2.55,11497.77,11205,11485,11125,23095,263595290,21812000000,21845761667,1900000,FnGuide 친환경 자동차 밸류체인 지수,1561.63,18.48,1.20
20240701,469150,ACE AI반도체포커스,19320,-50,-0.26,19385.52,19400,19565,19280,32601,633144745,56028000000,56218007043,2900000,FnGuide AI 반도체 포커스 지수(시장가격),2422.34,-8.27,-0.34
20240701,385590,ACE ESG액티브,8670,20,0.23,8677.26,8650,8680,8650,343,2973845,27744000000,27767224475,3200000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1675.15,8.19,0.49
20240701,380340,ACE Fn5G플러스,10995,-25,-0.23,11018.02,11005,11030,10975,108,1187375,7696500000,7712616080,700000,FnGuide 5G플러스 지수 (시장가격),2196.09,-5.21,-0.24
20240701,226380,ACE Fn성장소비주도주,6235,-50,-0.8,6227.35,6290,6325,6235,23794,150445425,6235000000,6227347053,1000000,FnGuide 성장소비주도 지수,2059.80,-17.86,-0.86
20240701,414270,ACE G2전기차&자율주행액티브,8600,-50,-0.58,8638.03,8550,8640,8550,81673,701131530,62780000000,61761914128,7300000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,224.02,0.47,0.21
20240701,475050,ACE KPOP포커스,7690,5,0.07,7697.03,7700,7710,7595,57815,442150215,19609500000,19627424739,2550000,iSelect K-POP 포커스지수(시장가격),1927.85,-1.62,-0.08
20240701,483340,ACE 구글밸류체인액티브,10685,-35,-0.33,10583.32,10705,10705,10640,369461,3943844155,37397500000,37041630061,3500000,KEDI 글로벌 AI 클라우드 지수,4142.41,37.77,0.92
20240701,411050,ACE 글로벌메타버스테크액티브,13240,-105,-0.79,13245.19,13270,13270,13185,340,4499715,19860000000,19867783347,1500000,Bloomberg Global Digital Media & Tech Select Price Return Index,4587.95,39.46,0.87
20240701,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,26635,140,0.53,26435.68,26500,26655,26430,229640,6109346545,462117250000,462624366915,17350000,Solactive Global Semiconductor TOP4 Plus Price Return Index,4892.28,24.82,0.51
20240701,435040,ACE 글로벌브랜드TOP10블룸버그,15515,-90,-0.58,15429.15,15530,15545,15445,1802,27942240,13963500000,13886234052,900000,Bloomberg Global Select Industry Leaders TOP10 Index(PR),3989.95,42.50,1.08
20240701,460960,ACE 글로벌인컴TOP10 SOLACTIVE,10710,50,0.47,10692.18,10735,10740,10695,20016,214440095,19278000000,19245920333,1800000,Solactive Global Superior Income TOP 10 Price Return Index,759.92,-1.77,-0.23
20240701,265690,ACE 러시아MSCI(합성),9445,0,0.0,46.51,0,0,0,0,0,17473250000,86039823,1850000,MSCI Russia 25% Capped Price Return Index,-,-,-
20240701,152500,ACE 레버리지,8500,25,0.29,8514.16,8385,8515,8385,23853,202285945,11050000000,11068405454,1300000,코스피 200,384.34,0.32,0.08
20240701,483330,ACE 마이크로소프트밸류체인액티브,10640,20,0.19,10544.95,10660,10660,10605,590006,6272528205,35644000000,35325583625,3350000,KEDI 글로벌생성형AI 지수,3365.05,31.07,0.93
20240701,291130,ACE 멕시코MSCI(합성),13650,120,0.89,13692.31,13570,13740,13570,4366,59687180,12285000000,12323078710,900000,MSCI MEXICO IMI 25/50 Price return Index,10643.85,96.67,0.92
20240701,480030,ACE 미국500 15%프리미엄분배(합성),10630,-30,-0.28,10585.52,10640,10655,10590,254385,2704444415,64843000000,64571674225,6100000,Bloomberg US 500 Large Cap Premium Decrement 15% Distribution Index,1110.29,2.36,0.21
