BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20240102,105190,ACE 200,36795,125,0.34,36832.96,36390,36910,36265,32730,1195639915,443379750000,443837164300,12050000,코스피 200,360.55,2.56,0.72
20240102,332500,ACE 200TR,23305,95,0.41,23316.87,23065,23365,22990,10157,235371370,37288000000,37306998787,1600000,코스피 200 TR,456.03,3.24,0.72
20240102,385600,ACE 2차전지&친환경차액티브,12595,-130,-1.02,12608.19,12730,12780,12545,12574,159202995,23930500000,23955556105,1900000,FnGuide 친환경 자동차 밸류체인 지수,1644.99,-14.95,-0.90
20240102,469150,ACE AI반도체포커스,12330,110,0.9,12300.7,12225,12350,12145,48895,600365630,10480500000,10455591401,850000,FnGuide AI 반도체 포커스 지수(시장가격),1535.05,13.20,0.87
20240102,385590,ACE ESG액티브,7895,40,0.51,7915.69,7855,7900,7845,136,1069760,25264000000,25330213281,3200000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1620.22,5.76,0.36
20240102,380340,ACE Fn5G플러스,10435,95,0.92,10435.23,10340,10435,10275,22101,227864440,7304500000,7304659840,700000,FnGuide 5G플러스 지수 (시장가격),2073.53,13.94,0.68
20240102,226380,ACE Fn성장소비주도주,6010,20,0.33,6008.04,5975,6010,5960,228,1362285,6010000000,6008038458,1000000,FnGuide 성장소비주도 지수,1979.01,3.85,0.19
20240102,414270,ACE G2전기차&자율주행액티브,8370,-110,-1.3,8469.8,8320,8440,8320,32302,270865980,62356500000,63100002778,7450000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,229.25,-7.26,-3.07
20240102,411050,ACE 글로벌메타버스테크액티브,9960,110,1.12,10028.93,9900,9990,9860,1866,18526905,15936000000,16046282883,1600000,Bloomberg Global Digital Media & Tech Select Price Return Index,3350.36,-60.87,-1.78
20240102,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,16750,90,0.54,16713.75,16660,16775,16625,123718,2067975055,112225000000,111982117427,6700000,Solactive Global Semiconductor TOP4 Plus Price Return Index,3295.99,-0.92,-0.03
20240102,435040,ACE 글로벌브랜드TOP10블룸버그,12885,60,0.47,12812.36,12805,12905,12785,2179,27992275,12240750000,12171741275,950000,Bloomberg Global Select Industry Leaders TOP10 Index(PR),3430.03,-38.73,-1.12
20240102,460960,ACE 글로벌인컴TOP10 SOLACTIVE,10095,30,0.3,10070.54,10050,10105,10005,18357,184629465,8076000000,8056433084,800000,Solactive Global Superior Income TOP 10 Price Return Index,758.21,-3.25,-0.43
20240102,265690,ACE 러시아MSCI(합성),9590,0,0.0,44.2,0,0,0,0,0,17741500000,81764070,1850000,MSCI Russia 25% Capped Price Return Index,-,-,-
20240102,152500,ACE 레버리지,7645,90,1.19,7649.38,7475,7700,7455,26247,199411695,9938500000,9944196695,1300000,코스피 200,360.55,2.56,0.72
20240102,291130,ACE 멕시코MSCI(합성),15750,55,0.35,15673.47,15690,15770,15530,6607,104130305,14175000000,14106119071,900000,MSCI MEXICO IMI 25/50 Price return Index,11717.10,-99.38,-0.84
20240102,280320,ACE 미국IT인터넷S&P(합성 H),14885,-260,-1.72,14977.53,15100,15100,14200,1546,23149320,11908000000,11982027679,800000,다우존스 인터넷 종합지수,831.96,-27.84,-3.24
20240102,360200,ACE 미국S&P500,15710,85,0.54,15695.57,15625,15740,15600,373598,5855744380,683385000000,682757471244,43500000,S&P 500,4742.83,-40.52,-0.85
20240102,438080,ACE 미국S&P500채권혼합액티브,10565,100,0.96,10523.9,10465,10585,10360,107070,1126408260,13734500000,13681074814,1300000,S&P500 and Short-Term Treasury 30/70 Blend Index,169.67,-0.35,-0.21
20240102,309230,ACE 미국WideMoat가치주,22580,155,0.69,22537.93,22555,22615,22425,40429,910669560,79030000000,78882768126,3500000,MorningStar Wide Moat Focus Index,12952.37,-98.70,-0.76
20240102,367380,ACE 미국나스닥100,16800,40,0.24,16799.79,16760,16830,16715,262599,4406801680,559440000000,557752983741,33300000,NASDAQ 100,16543.94,-354.53,-2.10
20240102,438100,ACE 미국나스닥100채권혼합액티브,10950,80,0.74,10917.26,10935,10970,10880,20193,220717995,9855000000,9825533821,900000,NASDAQ-100 US T-Bills 30/70 Index,1562.56,-9.12,-0.58
20240102,402970,ACE 미국배당다우존스,10765,65,0.61,10749.23,10735,10910,10700,410076,4410231730,194846500000,194561031364,18100000,Dow Jones U.S. Dividend 100 Price Return Index,5436.51,27.29,0.50
20240102,465580,ACE 미국빅테크TOP7 Plus,10550,-15,-0.14,10549.65,10490,10575,10480,258249,2718514025,72795000000,73320100690,6900000,Solactive US Big Tech Top 7 Plus Price Return Index,18366.52,0.00,0.00
20240102,465610,ACE 미국빅테크TOP7 Plus레버리지(합성),10890,-30,-0.27,10880.36,10775,10910,10760,8112,87783725,7623000000,7616252860,700000,Solactive US Big Tech Top 7 Plus Price Return Index,18366.52,0.00,0.00
20240102,465620,ACE 미국빅테크TOP7 Plus인버스(합성),18640,10,0.05,18603.74,18675,18685,18595,173,3222360,5592000000,5581122182,300000,Solactive US Big Tech Top 7 Plus Price Return Index,18366.52,0.00,0.00
20240102,473590,ACE 미국주식베스트셀러,9915,-5,-0.05,9970.67,9880,9975,9860,1349414,13360859525,9915000000,9970674463,1000000,FnGuide 미국 주식 베스트셀러 지수(시장가격지수),5342.36,-164.68,-2.99
20240102,391600,ACE 미국친환경그린테마INDXX,9850,-50,-0.51,9860.52,9890,9890,9815,3792,37324420,26102500000,26130379434,2650000,Indxx US Green Infrastructure Price return Index,3175.28,-74.37,-2.29
20240102,245710,ACE 베트남VN30(합성),17390,300,1.76,17395.12,17165,17460,17165,140678,2435635325,266067000000,266145328952,15300000,VN30 Index(PR),1131.64,3.13,0.28
20240102,131890,ACE 삼성그룹동일가중,17355,0,0.0,17348.66,17355,17425,17265,47,814215,8677500000,8674328133,500000,MKF SAMs EW 지수,17079.79,-38.16,-0.22
20240102,108450,ACE 삼성그룹섹터가중,15705,65,0.42,15706.3,15595,15755,15535,14989,234861610,51826500000,51830785531,3300000,MKF SAMs SW,15465.90,69.70,0.45
20240102,277540,ACE 아시아TOP50S&P,12280,45,0.37,12310.65,12235,12315,12145,1236,15167215,18420000000,18465972771,1500000,S&P ASIA50 Price Return Index,3473.02,5.21,0.15
20240102,448540,ACE 엔비디아채권혼합블룸버그,14930,35,0.23,14869.03,14910,14935,14855,48509,723265810,37325000000,37172575377,2500000,Bloomberg Blended NVIDIA Equity and Korean Bond Index,5613.28,19.33,0.35
20240102,433500,ACE 원자력테마딥서치,11635,-50,-0.43,11725.27,11685,11695,11580,2310,26855855,8144500000,8207689534,700000,DeepSearch 원자력테마 지수 (시장가격지수),1162.93,-1.64,-0.14
20240102,256440,ACE 인도네시아MSCI(합성),10525,0,0.0,10389.13,10595,10600,10395,21156,223298080,46310000000,45712170848,4400000,MSCI Indonesia Index,7590.71,24.29,0.32
20240102,145670,ACE 인버스,5240,-45,-0.85,5252.05,5290,5315,5235,9074,48037035,2620000000,2626024696,500000,코스피 200 선물지수,1825.98,5.53,0.30
20240102,238720,ACE 일본Nikkei225(H),23140,-90,-0.39,23215.53,22970,23200,22970,4442,102479920,37024000000,37144844600,1600000,Nikkei 225,33539.62,0.00,0.00
20240102,196030,ACE 일본TOPIX레버리지(H),31940,-125,-0.39,32392.09,31650,32070,31650,24,764455,15970000000,16196043125,500000,TOPIX,2362.02,0.00,0.00
20240102,205720,ACE 일본TOPIX인버스(합성 H),3080,-5,-0.16,3103.73,3085,3090,3080,17161,53018020,5236000000,5276338830,1700000,TOPIX,2362.02,0.00,0.00
20240102,469160,ACE 일본반도체,11020,75,0.69,11084.48,10945,11045,10945,4541,49985190,7714000000,7759134354,700000,Bloomberg Japan Semiconductor Select Top 25 Index(Price Return),3102.70,1.40,0.05
20240102,447430,ACE 주주환원가치주액티브,11360,-170,-1.47,11381.1,11455,11455,11360,232,2639455,12496000000,12519204679,1100000,FnGuide 올라운드 가치주 지수,862.13,0.74,0.09
20240102,416090,ACE 중국과창판STAR50,6170,30,0.49,6185.82,6340,6340,6130,2152,13239470,4936000000,4948652139,800000,STAR 50 Index(Price Return),839.80,-10.59,-1.25
20240102,168580,ACE 중국본토CSI300,22110,-5,-0.02,22357.66,22360,22360,21950,51205,1130873015,107454600000,108658233440,4860000,CSI 300 Index,3386.35,-28.19,-0.83
20240102,219900,ACE 중국본토CSI300레버리지(합성),2275,25,1.11,2308.11,2405,2405,2275,9003,20625245,4777500000,4847024054,2100000,CSI 300 Index,3386.35,-28.19,-0.83
20240102,371870,ACE 차이나항셍테크,5260,-50,-0.94,5291.76,5320,5425,5245,11042,58636015,4208000000,4233409487,800000,Hang Seng TECH Index,3714.77,-49.13,-1.31
20240102,354500,ACE 코스닥150,14155,190,1.36,14229.14,13965,14250,13925,6634,93605520,22648000000,22766617054,1600000,코스닥 150,1407.90,14.44,1.04
20240102,305050,ACE 코스피,27655,190,0.69,27633.85,27465,27675,27320,885,24349575,6913750000,6908462370,250000,코스피,2669.81,14.53,0.55
20240102,457480,ACE 테슬라밸류체인액티브,11755,-365,-3.01,11777.33,11795,11800,11720,661842,7782994905,218055250000,218469441818,18550000,Bloomberg EV Supporters Plus Tesla Price Return Index,5873.13,-146.51,-2.43
20240102,469170,ACE 포스코그룹포커스,9325,-395,-4.06,9325.59,9725,9745,9295,512106,4849099305,34502500000,35437256010,3700000,FnGuide 포스코그룹포커스 지수(시장가격),4664.23,-187.80,-3.87
20240102,261920,ACE 필리핀MSCI(합성),13110,225,1.75,13082.05,13140,13140,13050,228,2980780,5244000000,5232820610,400000,MSCI Philippines IMI Index,1559.48,10.77,0.70
20240102,069500,KODEX 200,36390,220,0.61,36423.61,35985,36530,35925,7419568,268658043077,6601146000000,6718335619416,181400000,코스피 200,360.55,2.56,0.72
20240102,226980,KODEX 200 중소형,12325,-120,-0.96,12309.0,12370,12370,12255,32962,405132426,7395000000,7385400881,600000,코스피 200 중소형주지수,1213.29,-10.29,-0.84
20240102,337160,KODEX 200ESG,12955,-35,-0.27,12961.92,12900,12990,12800,28192,361424165,36274000000,34997179674,2800000,코스피 200 ESG 지수,383.24,-1.09,-0.28
20240102,363580,KODEX 200IT TR,12885,60,0.47,12891.14,12755,12925,12745,167395,2154590212,45097500000,45118979050,3500000,코스피200 정보기술 TR,3902.65,13.55,0.35
20240102,278530,KODEX 200TR,12475,80,0.65,12482.42,12355,12515,12280,267475,3320200465,2114512500000,2112026143713,169500000,코스피 200 TR,456.03,3.24,0.72
20240102,337150,KODEX 200exTOP,11755,145,1.25,11735.15,11620,11755,11620,15,175015,18808000000,18776238631,1600000,코스피 200 초대형제외 지수,251.69,1.01,0.40
20240102,223190,KODEX 200가치저변동,10610,5,0.05,10604.32,10600,10640,10515,69631,737063490,11671000000,11664752563,1100000,코스피 200 가치저변동성,5137.41,-13.86,-0.27
20240102,252650,KODEX 200동일가중,10900,-35,-0.32,10930.39,10910,10910,10870,15,163170,6540000000,6558231112,600000,코스피 200 동일가중지수,2174.13,-7.95,-0.36
20240102,360140,KODEX 200롱코스닥150숏선물,8610,-35,-0.4,8650.3,8640,8640,8555,5867,50225760,37023000000,37196298365,4300000,코스피200 롱 100% 코스닥150 숏 100% 선물지수,747.75,2.40,0.32
20240102,284430,KODEX 200미국채혼합,12660,80,0.64,12613.91,12605,12680,12485,78691,992732170,63806400000,64583206179,5040000,코스피 200 미국채 혼합지수,2976.84,17.73,0.60
20240102,252670,KODEX 200선물인버스2X,2165,-30,-1.37,2167.58,2225,2230,2145,179431097,393106211230,1394909500000,1422580995003,644300000,코스피 200 선물지수,1825.98,5.53,0.30
20240102,305720,KODEX 2차전지산업,23350,-140,-0.6,23374.72,23385,23535,23230,975320,22798637125,1148820000000,1154711347755,49200000,FnGuide 2차전지 산업 지수,4071.52,-37.78,-0.92
20240102,462330,KODEX 2차전지산업레버리지,5470,-35,-0.64,5489.16,5465,5540,5410,1348206,7375106250,99007000000,99353796766,18100000,FnGuide 2차전지 산업 지수,4071.52,-37.78,-0.92
20240102,461950,KODEX 2차전지핵심소재10 Fn,9250,-60,-0.64,9244.05,9310,9370,9180,769348,7134796215,146150000000,145593843648,15800000,FnGuide 2차전지핵심소재10 지수,8199.91,-81.23,-0.98
20240102,471990,KODEX AI반도체핵심장비,10605,305,2.96,10606.87,10315,10640,10270,2111218,22154436175,85900500000,85915631937,8100000,iSelect AI 반도체핵심장비 지수,2903.81,81.74,2.90
20240102,368680,KODEX Fn K-뉴딜디지털플러스,9290,240,2.65,9302.28,9050,9315,9050,2245,20525615,11148000000,11162731571,1200000,FnGuide K-뉴딜 디지털 플러스 지수,2212.09,48.48,2.24
20240102,395170,KODEX Fn Top10동일가중,7965,-50,-0.62,7999.01,7965,8020,7925,6421,51239855,135405000000,136783092937,17000000,FnGuide TOP10 동일가중 지수,1251.79,-0.95,-0.08
20240102,337120,KODEX Fn멀티팩터,12900,100,0.78,12881.45,12810,12915,12780,981,12594080,7740000000,7728871301,600000,FnGuide 멀티팩터 지수,8010.51,24.07,0.30
20240102,325010,KODEX Fn성장,15380,200,1.32,15375.32,15185,15400,15185,1656,25425505,87666000000,87639350029,5700000,FnGuide 성장 지수(PR),4317.74,58.38,1.37
20240102,395160,KODEX Fn시스템반도체,10030,155,1.57,10071.01,9865,10095,9865,156736,1563914870,54162000000,52369276834,5400000,FnGuide AI반도체지수,2300.37,39.75,1.76
20240102,395150,KODEX Fn웹툰&드라마,4370,55,1.27,4388.1,4310,4375,4270,49792,215562745,29716000000,29839068505,6800000,FnGuide 웹툰&드라마 지수,663.84,11.20,1.72
20240102,266370,KODEX IT,19440,160,0.83,19435.15,19280,19455,19220,191824,3721312986,40824000000,40813815402,2100000,KRX 정보기술,1661.89,12.22,0.74
20240102,445290,KODEX K-로봇액티브,15785,5,0.03,15804.04,15770,15840,15665,212691,3346864070,147589750000,148557967696,9350000,iSelect K-로봇테마 지수,2003.95,2.50,0.12
20240102,401470,KODEX K-메타버스액티브,7755,60,0.78,7758.94,7675,7765,7615,66105,509047555,159753000000,159834169426,20600000,FnGuide K-메타버스 지수,1153.76,9.97,0.87
20240102,385520,KODEX K-미래차액티브,9970,80,0.81,10000.56,9890,10020,9865,28968,288533625,28913000000,29001620145,2900000,FnGuide K-미래차 지수,1851.05,7.96,0.43
20240102,385510,KODEX K-신재생에너지액티브,13785,-200,-1.43,13800.42,13950,13950,13745,39890,550558035,49626000000,49681496982,3600000,FnGuide K-신재생에너지 플러스 지수,1813.66,-21.11,-1.15
20240102,373490,KODEX K-이노베이션액티브,10715,5,0.05,10731.12,10695,10715,10670,7,74785,5357500000,5365557980,500000,FnGuide K-이노베이션 지수,1987.54,23.89,1.22
20240102,445150,KODEX K-친환경선박액티브,11170,50,0.45,11163.46,11150,11180,11085,37412,416977250,34068500000,34048549635,3050000,FnGuide K-친환경 선박 지수,1356.92,3.93,0.29
20240102,292190,KODEX KRX300,17165,120,0.7,17155.54,16970,17175,16970,18983,325646190,24031000000,24017752107,1400000,KRX 300,1665.12,11.54,0.70
20240102,306950,KODEX KRX300레버리지,14575,195,1.36,15007.32,14380,14575,14355,1902,27478055,14575000000,15007316607,1000000,KRX 300,1665.12,11.54,0.70
20240102,404260,KODEX KRX기후변화솔루션,12375,-55,-0.44,12405.58,12420,12445,12355,607,7518200,25987500000,26051721123,2100000,KRX 기후변화 솔루션지수,2367.23,-14.05,-0.59
20240102,229720,KODEX KTOP30,18190,135,0.75,18265.11,18055,18250,18055,118,2141075,10914000000,10959068320,600000,KTOP 30,9139.11,46.19,0.51
20240102,291890,KODEX MSCI EM선물(H),7935,55,0.7,7972.57,7930,7955,7900,505,4000810,5157750000,5182168708,650000,iEdge Emerging Markets Futures Index(ER),1101.00,-14.58,-1.31
20240102,289040,KODEX MSCI KOREA ESG유니버설,10710,160,1.52,10707.08,10625,10720,10595,393,4174360,11781000000,11777788032,1100000,MSCI Korea ESG Universal Capped Index,1482.01,9.46,0.64
20240102,156080,KODEX MSCI Korea,17245,235,1.38,17276.72,17120,17245,17120,36,618375,8622500000,8638360680,500000,MSCI Korea Index,837.13,6.35,0.76
20240102,278540,KODEX MSCI Korea TR,12200,40,0.33,12252.66,12160,12245,12090,32358,394634325,539240000000,541567397719,44200000,MSCI Korea TR Index,1549.30,11.75,0.76
20240102,275280,KODEX MSCI모멘텀,11525,5,0.04,11537.46,11520,11525,11520,6743,77712575,6915000000,6922475141,600000,MSCI Korea IMI Momentum Capped,3714.93,-11.43,-0.31
20240102,275290,KODEX MSCI밸류,11570,-30,-0.26,11624.58,11560,11645,11555,18684,216580855,6942000000,6974749495,600000,MSCI Korea IMI Enhanced Value Capped,6673.93,10.17,0.15
20240102,275300,KODEX MSCI퀄리티,9225,110,1.21,9241.0,9155,9285,9150,18432,170228665,5535000000,5544599890,600000,MSCI Korea IMI Quality Capped,5355.12,79.27,1.50
20240102,269420,KODEX S&P글로벌인프라(합성),14275,15,0.11,14381.51,14260,14395,14165,40669,584276435,22782900000,22952886216,1596000,S&P Global Infrastructure Index,2724.37,-7.30,-0.27
20240102,433970,KODEX TDF2030액티브,11300,-65,-0.57,11324.74,11365,11365,11260,81808,926134840,11300000000,11324735262,1000000,Samsung Korea Target Date 2030 Index (Price Return),1495.55,-1.34,-0.09
20240102,433980,KODEX TDF2040액티브,11570,-25,-0.22,11585.9,11635,11635,11540,9723,112707335,6363500000,6372245457,550000,Samsung Korea Target Date 2040 Index (Price Return),1629.55,3.85,0.24
20240102,434060,KODEX TDF2050액티브,11725,15,0.13,11721.73,11720,11770,11685,119262,1399456855,26381250000,26373891196,2250000,Samsung Korea Target Date 2050 Index (Price Return),1769.20,9.91,0.56
20240102,329650,KODEX TRF3070,11855,-30,-0.25,11873.89,11890,11895,11800,110061,1304979835,147002000000,147236179144,12400000,FnGuide TRF 3070 지수,1540.41,-4.79,-0.31
20240102,329660,KODEX TRF5050,13435,0,0.0,13444.44,13435,13435,13350,11674,156518660,24183000000,24199997061,1800000,FnGuide TRF 5050 지수,1758.67,-1.11,-0.06
20240102,329670,KODEX TRF7030,15040,65,0.43,15027.23,15050,15060,14915,12413,186554230,24064000000,24043575725,1600000,FnGuide TRF 7030 지수,1989.53,3.65,0.18
20240102,315930,KODEX Top5PlusTR,20415,-10,-0.05,20422.25,20290,20470,20200,125694,2565960266,469545000000,522809576044,23000000,FnGuide TOP 5 Plus Total Return 지수,2072.33,-0.32,-0.02
20240102,117700,KODEX 건설,3315,-60,-1.78,3314.23,3335,3350,3300,125903,417371455,24199500000,24193885856,7300000,KRX 건설,664.73,-13.34,-1.97
20240102,300950,KODEX 게임산업,6995,20,0.29,6995.61,6965,6995,6870,60830,421901070,20985000000,20986844375,3000000,FnGuide 게임 산업 지수,849.42,0.64,0.08
20240102,266390,KODEX 경기소비재,8545,-25,-0.29,8536.89,8565,8565,8485,6869,58458350,5127000000,5122133273,600000,KRX 경기소비재,959.89,-8.99,-0.93
20240102,279530,KODEX 고배당,9235,-70,-0.75,9225.37,9300,9300,9170,344307,3171463963,29552000000,29521177878,3200000,FnGuide 고배당 Plus 지수,13897.92,-171.26,-1.22
20240102,276990,KODEX 글로벌로봇(합성),17415,45,0.26,17443.95,17510,17510,17280,14240,247450445,27167400000,27212556293,1560000,ROBO Global Robotics & Automation UCITS Price Return Index,918.09,-24.18,-2.57
20240102,102960,KODEX 기계장비,6670,5,0.08,6664.54,6710,6710,6610,405975,2704247171,12806400000,12129465639,1920000,KRX 기계장비,716.47,-3.00,-0.42
20240102,122630,KODEX 레버리지,18985,280,1.5,19092.02,18450,19105,18415,14759657,276845860825,2095944000000,2037118008937,110400000,코스피 200,360.55,2.56,0.72
20240102,321410,KODEX 멀티에셋하이인컴(H),9630,-35,-0.36,9575.18,9630,9630,9630,11,105930,4815000000,4787591663,500000,Morningstar Multi-Asset High Income 10% Capped Index,1000.20,-6.55,-0.65
20240102,244620,KODEX 모멘텀Plus,12195,0,0.0,12230.26,12180,12245,12145,28224,344282595,7317000000,7338156521,600000,FnGuide 모멘텀 Plus 지수,3957.45,12.57,0.32
20240102,428560,KODEX 미국ETF산업Top10 Indxx,13280,130,0.99,13281.57,13160,13300,13150,4038,53470800,7968000000,7968941198,600000,Indxx US ETF Industry Top10 Index(Price Return),3317.37,-66.26,-1.96
20240102,314250,KODEX 미국FANG플러스(H),31985,-280,-0.87,31899.75,31940,31985,31875,190479,6083786285,455146550000,452338385978,14230000,NYSE U.S. Big TECH 10 INDEX,8510.28,-269.32,-3.07
20240102,449180,KODEX 미국S&P500(H),11360,-45,-0.39,11355.98,11395,11395,11350,116246,1321101995,190848000000,189644823434,16800000,S&P 500,4742.83,-40.52,-0.85
20240102,379800,KODEX 미국S&P500TR,14030,75,0.54,14021.38,14090,14090,13920,628007,8787435345,687470000000,688449693850,49000000,S&P 500 Total Return Index,10269.69,-86.90,-0.84
20240102,453660,KODEX 미국S&P500경기소비재,12505,-155,-1.22,12624.15,12515,12620,12410,801,10004945,10004000000,10099321503,800000,S&P Consumer Discretionary Select Sector Index(Price Return),1790.31,-27.47,-1.51
20240102,453650,KODEX 미국S&P500금융,12165,160,1.33,12194.12,12005,12175,11960,3327,40282530,11556750000,11584412661,950000,S&P Financial Select Sector Index(Price Return),466.08,0.51,0.11
20240102,276970,KODEX 미국S&P500배당귀족커버드콜(합성 H),8685,30,0.35,8626.63,8655,8685,8650,50784,440668725,42556500000,42270500375,4900000,S&P500 Dividend Aristocrats Covered Call(7.2% Premium) Index,115.94,0.70,0.61
20240102,200030,KODEX 미국S&P500산업재(합성),25685,-80,-0.31,25831.44,25690,26090,25525,5598,144009955,14743190000,14827244659,574000,S&P Select Sector Industrial Index,0.00,0.00,0.00
20240102,219480,KODEX 미국S&P500선물(H),22160,-85,-0.38,22151.69,22170,22170,22135,44854,993681515,146256000000,146201143457,6600000,S&P 500 Futures Total Return Index,0.00,0.00,0.00
20240102,218420,KODEX 미국S&P500에너지(합성),12765,-90,-0.7,12753.9,12775,12840,12660,14639,186993820,26602260000,26579122579,2084000,S&P Select Sector Energy Index,892.81,7.97,0.90
20240102,463640,KODEX 미국S&P500유틸리티,9540,40,0.42,9690.29,9625,9625,9530,222,2129390,9540000000,9690293962,1000000,S&P Utilities Select Sector Index(Price Return),650.72,8.30,1.29
20240102,463680,KODEX 미국S&P500테크놀로지,11000,125,1.15,11015.1,10950,11000,10890,14062,154140785,11550000000,11565852845,1050000,S&P Technology Select Sector Index(Price Return),1889.55,-56.15,-2.89
20240102,463690,KODEX 미국S&P500통신서비스,10760,85,0.8,10778.34,10710,10780,10645,4834,51982600,10760000000,10778342506,1000000,S&P Communication Services Select Sector Index(Price Return),377.99,-4.38,-1.15
20240102,453630,KODEX 미국S&P500필수소비재,9875,-5,-0.05,10047.62,9880,9925,9825,2179,21486415,9875000000,10047619492,1000000,S&P Consumer Staples Select Sector Index(Price Return),735.70,9.68,1.33
20240102,453640,KODEX 미국S&P500헬스케어,10860,120,1.12,10871.61,10740,10880,10700,74579,809450905,9774000000,9784446206,900000,S&P Health Care Select Sector Index(Price Return),1403.29,24.75,1.80
20240102,185680,KODEX 미국S&P바이오(합성),25305,-285,-1.11,25215.42,24885,25345,24885,28727,724854305,14069580000,14019771086,556000,S&P Biotechnology Select Industry Index,0.00,0.00,0.00
20240102,449190,KODEX 미국나스닥100(H),13550,-105,-0.77,13553.21,13620,13620,13535,215169,2918889440,133467500000,132143839307,9850000,NASDAQ 100,16543.94,-354.53,-2.10
20240102,379810,KODEX 미국나스닥100TR,14540,30,0.21,14537.61,14510,14560,14435,353102,5123802260,593232000000,594588121170,40800000,NASDAQ-100 Total Return Index,19822.45,-422.68,-2.09
20240102,409820,KODEX 미국나스닥100레버리지(합성 H),8465,-120,-1.4,8450.3,8500,8500,8440,343876,2910031845,187923000000,187596708988,22200000,NASDAQ 100,16543.94,-354.53,-2.10
20240102,304940,KODEX 미국나스닥100선물(H),20225,-145,-0.71,20220.23,20340,20340,20195,250640,5071128375,132473750000,130420503949,6550000,NASDAQ 100,16543.94,-354.53,-2.10
20240102,409810,KODEX 미국나스닥100선물인버스(H),9210,35,0.38,9204.99,9205,9215,9180,54768,504266390,15657000000,15648481450,1700000,NASDAQ 100,16543.94,-354.53,-2.10
20240102,280930,KODEX 미국러셀2000(H),12665,-245,-1.9,12613.12,12900,13055,12635,179224,2270624205,29129500000,30271492245,2300000,FTSE Russell 2000 Index,2012.80,-45.54,-2.21
20240102,411420,KODEX 미국메타버스나스닥액티브,9000,5,0.06,9024.88,8995,9030,8905,41094,369564685,73800000000,73552786352,8200000,Nasdaq CB Insights Metaverse US Index (Price Return),1047.16,-31.92,-2.96
20240102,390390,KODEX 미국반도체MV,15670,-10,-0.06,15671.2,15655,15690,15560,183298,2866810810,123009500000,123018939669,7850000,MVIS US Listed Semiconductor 25 Index,5091.08,-208.47,-3.93
20240102,441640,KODEX 미국배당프리미엄액티브,10005,150,1.52,10000.52,9905,10025,9895,423554,4227341035,39519750000,39502068815,3950000,S&P 500,4742.83,-40.52,-0.85
