BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20241101,451060,1Q K200액티브,10805,-75,-0.69,10791.98,10765,10865,10765,11659,125791415,119935500000,119791030916,11100000,코스피 200,337.49,-1.83,-0.54
20241101,472350,1Q 차이나H(H),13340,145,1.1,13174.15,13220,13340,13220,17,225335,17342000000,17126399911,1300000,Hang Seng China H,7342.66,78.55,1.08
20241101,105190,ACE 200,34275,-340,-0.98,34315.29,34355,34500,34170,6417,220035970,378738750000,379183940280,11050000,코스피 200,337.49,-1.83,-0.54
20241101,332500,ACE 200TR,22105,-225,-1.01,22134.52,22210,22255,22075,2143,47507345,35368000000,35415224182,1600000,코스피 200 TR,433.05,-2.35,-0.54
20241101,385600,ACE 2차전지&친환경차액티브,9160,-85,-0.92,9168.57,9515,9515,9080,3012,27699890,15572000000,15586563467,1700000,FnGuide 친환경 자동차 밸류체인 지수,1367.33,4.55,0.33
20241101,469150,ACE AI반도체포커스,13460,-150,-1.1,13452.45,13385,13565,13380,18457,248752080,57878000000,53809784949,4300000,FnGuide AI 반도체 포커스 지수(시장가격),1680.47,-19.47,-1.15
20241101,385590,ACE ESG액티브,7660,30,0.39,7629.59,7610,7675,7610,34,260490,21448000000,21362856954,2800000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1548.43,0.81,0.05
20241101,380340,ACE Fn5G플러스,8495,-100,-1.16,8488.47,8540,8550,8480,80,681000,5946500000,5941925865,700000,FnGuide 5G플러스 지수 (시장가격),1692.55,-27.48,-1.60
20241101,226380,ACE Fn성장소비주도주,5520,-15,-0.27,5506.43,5535,5535,5485,169,931905,6072000000,6057069933,1100000,FnGuide 성장소비주도 지수,1824.67,-12.68,-0.69
20241101,414270,ACE G2전기차&자율주행액티브,9570,-240,-2.45,9597.17,9810,9810,9540,17795,170551220,56941500000,56143437670,5950000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,246.68,0.25,0.10
20241101,475050,ACE KPOP포커스,7100,125,1.79,7101.5,6920,7205,6870,83112,588568080,22010000000,22014647427,3100000,iSelect K-POP 포커스지수(시장가격),1780.20,25.48,1.45
20241101,483340,ACE 구글밸류체인액티브,9940,-235,-2.31,9914.29,9965,9965,9890,90456,898884070,37772000000,36682870853,3800000,KEDI 글로벌 AI 클라우드 지수,4183.27,74.86,1.82
20241101,494340,ACE 글로벌AI맞춤형반도체,9945,-430,-4.14,9928.66,9745,9950,9740,132533,1309943750,7956000000,7942928587,800000,Solactive AI Custom Semiconductor Index(PR),4902.76,73.41,1.52
20241101,411050,ACE 글로벌메타버스테크액티브,12580,-250,-1.95,12650.91,12770,12770,12550,2344,29445940,18870000000,18976363806,1500000,Bloomberg Global Digital Media & Tech Select Price Return Index,4588.28,20.17,0.44
20241101,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,24620,-350,-1.4,24377.59,24600,24945,24360,95258,2333568640,423464000000,416856835393,17200000,Solactive Global Semiconductor TOP4 Plus Price Return Index,4535.05,-128.28,-2.75
20241101,435040,ACE 글로벌브랜드TOP10블룸버그,15455,-335,-2.12,15479.68,15530,15555,15455,20123,311547655,12364000000,12383746745,800000,Bloomberg Global Select Industry Leaders TOP10 Index(PR),3978.89,8.14,0.20
20241101,460960,ACE 글로벌인컴TOP10 SOLACTIVE,11020,-50,-0.45,10979.14,11015,11025,10890,39016,429108880,31958000000,31839501638,2900000,Solactive Global Superior Income TOP 10 Price Return Index,784.15,-0.94,-0.12
20241101,494330,ACE 라이프자산주주가치액티브,9990,55,0.55,9974.31,9890,10000,9880,159007,1581715715,10489500000,10473022582,1050000,FnGuide 기업가치 지수(시장가격),1572.57,3.22,0.21
20241101,265690,ACE 러시아MSCI(합성),9445,0,0.0,46.89,0,0,0,0,0,17473250000,86749091,1850000,MSCI Russia 25% Capped Price Return Index,-,-,-
20241101,152500,ACE 레버리지,6390,-85,-1.31,6374.64,6390,6460,6350,4834,30899735,8307000000,8287029317,1300000,코스피 200,337.49,-1.83,-0.54
20241101,483330,ACE 마이크로소프트밸류체인액티브,10640,-295,-2.7,10662.32,10620,10650,10510,159443,1693021895,42560000000,43715523801,4000000,KEDI 글로벌생성형AI 지수,3575.08,57.68,1.64
20241101,291130,ACE 멕시코MSCI(합성),12415,70,0.57,12374.46,12335,12425,12305,2255,27800210,11173500000,11137017579,900000,MSCI MEXICO IMI 25/50 Price return Index,10494.43,-6.60,-0.06
20241101,480030,ACE 미국500데일리타겟커버드콜(합성),10470,-100,-0.95,10436.63,10430,10485,10385,165102,1723883085,102606000000,102278964082,9800000,Bloomberg US 500 Large Cap Premium Decrement 15% Distribution Index,1105.95,6.40,0.58
20241101,280320,ACE 미국IT인터넷S&P(합성 H),17600,100,0.57,17455.47,17575,17600,17575,301,5295980,14080000000,13964373977,800000,다우존스 인터넷 종합지수,1014.38,11.18,1.11
20241101,360200,ACE 미국S&P500,19835,-250,-1.24,19786.22,19780,19860,19700,515625,10203980305,1321011000000,1319741131202,66600000,S&P 500,5728.80,23.35,0.41
20241101,438080,ACE 미국S&P500채권혼합액티브,12190,-35,-0.29,12164.28,12225,12225,12115,118339,1438877440,121900000000,121642756576,10000000,S&P500 and Short-Term Treasury 30/70 Blend Index,185.38,0.28,0.15
20241101,309230,ACE 미국WideMoat동일가중,26325,-280,-1.05,26219.45,26020,27250,26020,33001,869263780,117409500000,117463118679,4460000,MorningStar Wide Moat Focus Index,14382.56,100.37,0.70
20241101,367380,ACE 미국나스닥100,21055,-305,-1.43,20974.21,20965,21100,20945,489535,10282196620,1065383000000,1063392474857,50600000,NASDAQ 100,20033.14,142.72,0.72
20241101,438100,ACE 미국나스닥100채권혼합액티브,12600,-35,-0.28,12586.34,12635,12635,12525,64696,813565470,55440000000,55379885347,4400000,NASDAQ-100 US T-Bills 30/70 Index,1711.09,4.12,0.24
20241101,480040,ACE 미국반도체데일리타겟커버드콜(합성),10190,-270,-2.58,10081.12,10180,10285,10005,235721,2392435265,83558000000,82665189623,8200000,Bloomberg US Listed Semiconductor Premium Decrement 15% Distribution Index,1335.97,17.06,1.29
20241101,402970,ACE 미국배당다우존스,12645,75,0.6,12621.52,12570,12650,12570,248925,3140898960,467865000000,466996353517,37000000,Dow Jones U.S. Dividend 100 Price Return Index,5956.25,-23.93,-0.40
20241101,480020,ACE 미국빅테크7+데일리타겟커버드콜(합성),11305,-185,-1.61,11140.75,11260,11335,11150,195375,2201631130,160531000000,158198709129,14200000,Bloomberg US Big Tech Top 7 Plus Premium Decrement 15% Distribution Index,1800.62,24.63,1.39
20241101,465580,ACE 미국빅테크TOP7 Plus,15795,-170,-1.06,15599.31,15650,15810,15595,358167,5627982300,417777750000,406362098562,26450000,Solactive US Big Tech Top 7 Plus Price Return Index,25852.57,281.02,1.10
20241101,465610,ACE 미국빅테크TOP7 Plus레버리지(합성),22155,-595,-2.62,21755.55,21920,22240,21570,86640,1904598265,66465000000,65266658180,3000000,Solactive US Big Tech Top 7 Plus Price Return Index,25852.57,281.02,1.10
20241101,465620,ACE 미국빅테크TOP7 Plus인버스(합성),11795,230,1.99,11853.48,11990,11990,11700,18225,215250890,2948750000,2963370710,250000,Solactive US Big Tech Top 7 Plus Price Return Index,25852.57,281.02,1.10
20241101,473590,ACE 미국주식베스트셀러,15215,-80,-0.52,14932.05,15155,15245,14915,20526,309993290,20540250000,20904864322,1350000,FnGuide 미국 주식 베스트셀러 지수(시장가격지수),7882.82,106.74,1.37
20241101,391600,ACE 미국친환경그린테마INDXX,8810,-85,-0.96,8774.03,8860,8860,8795,9019,79516725,18060500000,17986765179,2050000,Indxx US Green Infrastructure Price return Index,3361.98,676.21,25.18
20241101,245710,ACE 베트남VN30(합성),20660,-10,-0.05,20809.8,20695,20735,20505,19887,410987870,274778000000,276770288000,13300000,VN30 Index(PR),1325.62,-12.98,-0.97
20241101,131890,ACE 삼성그룹동일가중,17020,-50,-0.29,17083.13,16895,17125,16895,98586,1685787480,10212000000,10249875929,600000,MKF SAMs EW 지수,17074.60,-3.28,-0.02
