BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20240401,105190,ACE 200,38530,-70,-0.18,38542.41,38830,38830,38510,10293,397101560,456580500000,456727578634,11850000,코스피 200,374.28,-0.35,-0.09
20240401,332500,ACE 200TR,24385,-70,-0.29,24406.57,24575,24600,24385,5676,138860425,41454500000,41491171732,1700000,코스피 200 TR,477.10,-0.47,-0.10
20240401,385600,ACE 2차전지&친환경차액티브,12135,-25,-0.21,12142.57,12160,12240,12100,8954,108730620,23056500000,23070879049,1900000,FnGuide 친환경 자동차 밸류체인 지수,1626.71,-11.19,-0.68
20240401,469150,ACE AI반도체포커스,17100,280,1.66,17106.71,16930,17420,16930,178132,3063318475,23085000000,23094052081,1350000,FnGuide AI 반도체 포커스 지수(시장가격),2133.89,37.79,1.80
20240401,385590,ACE ESG액티브,8420,70,0.84,8414.49,8405,8450,8395,64,538120,26944000000,26926377770,3200000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1659.23,3.67,0.22
20240401,380340,ACE Fn5G플러스,10980,205,1.9,10984.21,10860,11050,10860,5989,65742110,7686000000,7688944459,700000,FnGuide 5G플러스 지수 (시장가격),2182.26,40.96,1.91
20240401,226380,ACE Fn성장소비주도주,5965,140,2.4,5997.58,5870,5990,5860,1655,9861380,5965000000,5997584161,1000000,FnGuide 성장소비주도 지수,1967.86,54.21,2.83
20240401,414270,ACE G2전기차&자율주행액티브,8300,85,1.03,8233.74,8215,8300,8190,70165,579829995,67230000000,66281591371,8100000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,228.99,4.55,2.03
20240401,475050,ACE KPOP포커스,8690,-250,-2.8,8687.32,9010,9020,8615,153160,1335690185,12166000000,12596614022,1400000,iSelect K-POP 포커스지수(시장가격),2174.52,-63.89,-2.85
20240401,411050,ACE 글로벌메타버스테크액티브,11960,65,0.55,11856.6,11895,11960,11880,847,10099720,17940000000,17784904363,1500000,Bloomberg Global Digital Media & Tech Select Price Return Index,4104.59,19.34,0.47
