BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20250529,451060,1Q K200액티브,11785,215,1.86,11818.31,11700,11810,11660,46915,552972934,125510250000,125865018317,10650000,코스피 200,363.08,6.72,1.89
20250529,0026S0,1Q 미국S&P500,10030,90,0.91,9884.7,10045,10100,10030,310034,3121106148,79237000000,79077576845,7900000,S&P 500,5912.17,23.62,0.40
20250529,0004G0,1Q 미국배당30,8910,35,0.39,8795.68,8920,8965,8885,8291,74048150,5346000000,5277406171,600000,Solactive U.S. Dividend 30 Index PR,4170.89,7.94,0.19
20250529,472350,1Q 차이나H(H),15340,145,0.95,15195.27,15300,15445,15180,144,2210115,18408000000,16714797246,1200000,Hang Seng China H,8501.15,57.28,0.68
20250529,495330,1Q 코리아밸류업,10740,210,1.99,10757.89,10740,10765,10645,6828,73186210,25776000000,25818925699,2400000,코리아 밸류업 지수,1089.45,20.38,1.91
20250529,105190,ACE 200,36650,705,1.96,36661.33,36355,36655,36205,53661,1953492907,437967500000,438102948692,11950000,코스피 200,363.08,6.72,1.89
20250529,332500,ACE 200TR,24205,465,1.96,24229.06,23930,24235,23930,3391,81848655,38728000000,38766497445,1600000,코스피 200 TR,474.25,8.98,1.93
20250529,385600,ACE 2차전지&친환경차액티브,5730,140,2.5,5725.54,5685,5745,5600,12023,68501475,12606000000,12596179862,2200000,FnGuide 친환경 자동차 밸류체인 지수,1027.66,19.33,1.92
20250529,469150,ACE AI반도체포커스,13220,25,0.19,13255.2,13500,13500,13105,69236,916125783,38999000000,39102831863,2950000,FnGuide AI 반도체 포커스 지수(시장가격),1661.12,9.29,0.56
20250529,385590,ACE ESG액티브,8155,155,1.94,8190.04,8100,8185,8100,765,6224027,19572000000,19656098751,2400000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1583.37,27.57,1.77
20250529,380340,ACE Fn5G플러스,8935,75,0.85,8940.48,9055,9055,8870,24,214385,5361000000,5364290106,600000,FnGuide 5G플러스 지수 (시장가격),1788.51,13.80,0.78
20250529,226380,ACE Fn성장소비주도주,6430,75,1.18,6435.54,6350,6430,6350,9434,60268660,5787000000,5791982518,900000,FnGuide 성장소비주도 지수,2134.05,19.07,0.90
20250529,475050,ACE KPOP포커스,12075,275,2.33,12123.7,11575,12185,11440,1193955,14127949852,127391250000,127905046749,10550000,iSelect K-POP 포커스지수(시장가격),3036.87,81.14,2.75
20250529,0021D0,ACE TDF2030액티브,10055,-15,-0.15,10055.99,10060,10115,10050,5209,52583007,10055000000,10055985605,1000000,Bloomberg Multi Asset Target-date 2030 KRW Index,2519.02,-8.66,-0.34
20250529,0021E0,ACE TDF2050액티브,10125,105,1.05,10017.69,10115,10180,10115,8580,87100230,11643750000,11520345007,1150000,Bloomberg Multi Asset Target-date 2050 KRW Index,2897.14,-12.49,-0.43
20250529,483340,ACE 구글밸류체인액티브,10190,290,2.93,9944.95,10045,10285,10030,607388,6207229800,22927500000,24862383156,2250000,KEDI 글로벌 AI 클라우드 지수,4570.56,14.22,0.31
20250529,494340,ACE 글로벌AI맞춤형반도체,10500,-40,-0.38,10189.44,10535,10550,10420,20226,212115935,14175000000,13246277234,1350000,Solactive AI Custom Semiconductor Index(PR),4915.44,-82.19,-1.64
20250529,411050,ACE 글로벌메타버스테크액티브,13735,250,1.85,13613.04,13485,13890,13485,1715,23571444,12361500000,12251738055,900000,Bloomberg Global Digital Media & Tech Select Price Return Index,5032.13,7.12,0.14
