BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20250604,451060,1Q K200액티브,12010,330,2.83,12035.41,11835,12030,11835,76251,915107475,127906500000,124566523887,10650000,코스피 200,369.90,10.21,2.84
20250604,0026S0,1Q 미국S&P500,9975,135,1.37,9976.86,10015,10035,9975,239621,2397343759,79800000000,75824169174,8000000,S&P 500,5970.81,34.87,0.59
20250604,0004G0,1Q 미국배당30,8840,40,0.45,8844.58,8900,8900,8840,1870,16558201,5304000000,5306745914,600000,Solactive U.S. Dividend 30 Index PR,4190.44,12.76,0.31
20250604,472350,1Q 차이나H(H),15460,525,3.52,15332.08,15210,15485,15210,213,3280730,17006000000,16865289947,1100000,Hang Seng China H,8594.35,235.09,2.81
20250604,495330,1Q 코리아밸류업,10920,350,3.31,10942.52,10630,10935,10630,6470,70573510,26208000000,26262053485,2400000,코리아 밸류업 지수,1108.28,36.99,3.45
20250604,105190,ACE 200,37280,1020,2.81,37347.41,36805,37315,36805,112929,4197122037,447360000000,448168882001,12000000,코스피 200,369.90,10.21,2.84
20250604,332500,ACE 200TR,24645,685,2.86,24684.04,24265,24670,24265,14345,350241094,39432000000,39494464005,1600000,코스피 200 TR,483.16,13.34,2.84
20250604,385600,ACE 2차전지&친환경차액티브,5665,85,1.52,5654.46,5595,5705,5595,22335,126323947,12463000000,12439814934,2200000,FnGuide 친환경 자동차 밸류체인 지수,1015.01,14.97,1.50
20250604,469150,ACE AI반도체포커스,13415,365,2.8,13439.91,13325,13530,13325,67244,904975344,39574250000,39647743082,2950000,FnGuide AI 반도체 포커스 지수(시장가격),1684.50,51.58,3.16
20250604,385590,ACE ESG액티브,8320,265,3.29,8368.1,8055,8360,8055,1614,13435600,19968000000,20083446139,2400000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1613.45,52.36,3.35
20250604,380340,ACE Fn5G플러스,8995,235,2.68,8996.7,9010,9010,8960,228,2047915,5397000000,5398020944,600000,FnGuide 5G플러스 지수 (시장가격),1799.93,42.27,2.40
20250604,226380,ACE Fn성장소비주도주,6590,135,2.09,6577.35,6525,6590,6515,104737,685619790,5931000000,5919616576,900000,FnGuide 성장소비주도 지수,2181.55,34.65,1.61
20250604,475050,ACE KPOP포커스,12135,105,0.87,12114.09,12225,12260,12035,816508,9914299581,129844500000,129015075793,10700000,iSelect K-POP 포커스지수(시장가격),3034.63,13.00,0.43
20250604,0021D0,ACE TDF2030액티브,10050,-10,-0.1,10054.12,10105,10105,10045,4808,48408192,10050000000,10054124494,1000000,Bloomberg Multi Asset Target-date 2030 KRW Index,2515.85,-3.44,-0.14
20250604,0021E0,ACE TDF2050액티브,10060,105,1.05,10049.86,10105,10115,10030,6702,67550905,11569000000,11557336553,1150000,Bloomberg Multi Asset Target-date 2050 KRW Index,2905.43,6.39,0.22
20250604,483340,ACE 구글밸류체인액티브,9990,210,2.15,10006.18,9980,10045,9905,83897,840782935,25474500000,21513296715,2550000,KEDI 글로벌 AI 클라우드 지수,4658.27,70.44,1.54
20250604,494340,ACE 글로벌AI맞춤형반도체,10275,435,4.42,10234.86,10090,10325,10090,8772,89984247,13357500000,13305319563,1300000,Solactive AI Custom Semiconductor Index(PR),5144.90,195.05,3.94
20250604,411050,ACE 글로벌메타버스테크액티브,13860,325,2.4,13910.02,13930,14005,13860,1260,17534516,12474000000,12519017728,900000,Bloomberg Global Digital Media & Tech Select Price Return Index,5083.68,67.00,1.34
20250604,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,26300,1040,4.12,26251.97,25950,26460,25950,103450,2727029844,336640000000,333400001774,12800000,Solactive Global Semiconductor TOP4 Plus Price Return Index,4927.76,166.55,3.50
20250604,435040,ACE 글로벌브랜드TOP10블룸버그,16885,55,0.33,16871.12,17450,17450,16525,1451,24543580,12663750000,12653337573,750000,Bloomberg Global Select Industry Leaders TOP10 Index(PR),4388.89,11.82,0.27
20250604,497510,ACE 글로벌빅파마,9650,50,0.52,9653.71,9625,9705,9625,3243,31290580,7720000000,7722970495,800000,Solactive Global Big Pharma Index (Price Return),1715.90,8.08,0.47
20250604,460960,ACE 글로벌인컴TOP10 SOLACTIVE,10505,35,0.33,10456.71,10470,10560,10455,25395,266846211,60403750000,60126086510,5750000,Solactive Global Superior Income TOP 10 Price Return Index,756.66,5.37,0.71
20250604,414270,ACE 글로벌자율주행액티브,11080,155,1.42,11096.56,10935,11240,10935,54111,601564560,44874000000,43276594844,4050000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,251.30,3.44,1.39
20250604,494330,ACE 라이프자산주주가치액티브,12050,370,3.17,12041.4,11825,12050,11810,27707,332132690,34342500000,34317997335,2850000,FnGuide 기업가치 지수(시장가격),1841.80,85.94,4.89
