BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20250530,451060,1Q K200액티브,11715,-70,-0.59,11705.98,11755,11805,11670,17949,210063260,124764750000,124668705654,10650000,코스피 200,359.62,-3.46,-0.95
20250530,0026S0,1Q 미국S&P500,9930,-100,-1.0,9953.67,9865,9955,9840,1508426,14934925880,79440000000,79629357656,8000000,S&P 500,5911.69,-0.48,-0.01
20250530,0004G0,1Q 미국배당30,8840,-70,-0.79,8839.05,8800,8840,8760,5460,47994085,5304000000,5303432529,600000,Solactive U.S. Dividend 30 Index PR,4190.32,19.43,0.47
20250530,472350,1Q 차이나H(H),15150,-190,-1.24,15406.59,15445,15445,15150,44,671225,18180000000,16947253108,1200000,Hang Seng China H,8432.02,-69.13,-0.81
20250530,495330,1Q 코리아밸류업,10615,-125,-1.16,10606.38,10790,10790,10555,7505,79861870,25476000000,25455306680,2400000,코리아 밸류업 지수,1074.05,-15.40,-1.41
20250530,105190,ACE 200,36340,-310,-0.85,36315.43,36530,36600,36230,60146,2190209887,434263000000,435785163829,11950000,코스피 200,359.62,-3.46,-0.95
20250530,332500,ACE 200TR,24020,-185,-0.76,24001.28,24060,24200,23940,17127,411858505,38432000000,38402043826,1600000,코스피 200 TR,469.73,-4.52,-0.95
20250530,385600,ACE 2차전지&친환경차액티브,5630,-100,-1.75,5624.54,5695,5695,5610,25211,142241798,12386000000,12373982218,2200000,FnGuide 친환경 자동차 밸류체인 지수,1009.48,-18.18,-1.77
20250530,469150,ACE AI반도체포커스,12915,-305,-2.31,12939.29,13095,13185,12915,32965,429909475,38099250000,38170895820,2950000,FnGuide AI 반도체 포커스 지수(시장가격),1621.53,-39.59,-2.38
20250530,385590,ACE ESG액티브,8135,-20,-0.25,8146.42,8155,8155,8135,131,1065812,19524000000,19551409401,2400000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1570.64,-12.73,-0.80
20250530,380340,ACE Fn5G플러스,8765,-170,-1.9,8754.56,8850,8850,8720,340,2990385,5259000000,5252737704,600000,FnGuide 5G플러스 지수 (시장가격),1751.48,-37.03,-2.07
20250530,226380,ACE Fn성장소비주도주,6395,-35,-0.54,6410.2,6435,6470,6380,933,5984705,5755500000,5769184490,900000,FnGuide 성장소비주도 지수,2125.86,-8.19,-0.38
20250530,475050,ACE KPOP포커스,11685,-390,-3.23,11724.98,12040,12155,11652,783112,9261384052,123276750000,125457264196,10550000,iSelect K-POP 포커스지수(시장가격),2936.71,-100.16,-3.30
20250530,0021D0,ACE TDF2030액티브,10015,-40,-0.4,10062.69,10065,10065,10015,6673,67048885,10015000000,10062691920,1000000,Bloomberg Multi Asset Target-date 2030 KRW Index,2526.78,7.75,0.31
20250530,0021E0,ACE TDF2050액티브,10025,-100,-0.99,10041.21,9970,10050,9965,5977,59781515,11528750000,11547396046,1150000,Bloomberg Multi Asset Target-date 2050 KRW Index,2912.06,14.92,0.52
20250530,483340,ACE 구글밸류체인액티브,9925,-265,-2.6,9966.96,10180,10180,9775,192302,1893309628,24812500000,22425659791,2500000,KEDI 글로벌 AI 클라우드 지수,4550.51,-20.06,-0.44
20250530,494340,ACE 글로벌AI맞춤형반도체,9985,-515,-4.9,10053.01,10080,10080,9750,28036,278583452,12980500000,13068911452,1300000,Solactive AI Custom Semiconductor Index(PR),4869.16,-46.28,-0.94
20250530,411050,ACE 글로벌메타버스테크액티브,13535,-200,-1.46,13633.28,13510,13535,13500,909,12276755,12181500000,12269952670,900000,Bloomberg Global Digital Media & Tech Select Price Return Index,5031.19,-0.93,-0.02
20250530,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,25780,-445,-1.7,25853.28,26225,26225,25310,34083,877645254,329984000000,330921979197,12800000,Solactive Global Semiconductor TOP4 Plus Price Return Index,4821.09,4.62,0.10
20250530,435040,ACE 글로벌브랜드TOP10블룸버그,16800,-235,-1.38,16901.73,17035,17035,16660,6076,101981240,12600000000,12676293773,750000,Bloomberg Global Select Industry Leaders TOP10 Index(PR),4369.27,7.74,0.18
20250530,497510,ACE 글로벌빅파마,9605,95,1.0,9602.68,9665,9665,9535,813,7768025,7684000000,7682141777,800000,Solactive Global Big Pharma Index (Price Return),1700.02,20.77,1.24
20250530,460960,ACE 글로벌인컴TOP10 SOLACTIVE,10480,0,0.0,10502.51,10450,10490,10360,10508,109919721,60260000000,60389448368,5750000,Solactive Global Superior Income TOP 10 Price Return Index,752.58,-1.25,-0.17
20250530,414270,ACE 글로벌자율주행액티브,11340,-115,-1.0,11392.49,11450,11450,11250,249112,2810943175,43659000000,43861068623,3850000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,248.97,-3.65,-1.44
20250530,494330,ACE 라이프자산주주가치액티브,11750,-145,-1.22,11763.89,11955,11955,11725,16970,200278057,32900000000,33527078917,2800000,FnGuide 기업가치 지수(시장가격),1772.58,-16.71,-0.93
20250530,265690,ACE 러시아MSCI(합성),8535,0,0.0,48.65,0,0,0,0,0,15789750000,90000639,1850000,MSCI Russia 25% Capped Price Return Index,-,-,-
20250530,152500,ACE 레버리지,7145,-145,-1.99,7153.13,7265,7270,7130,9373,67482227,10003000000,10014381808,1400000,코스피 200,359.62,-3.46,-0.95
20250530,483330,ACE 마이크로소프트밸류체인액티브,11660,-300,-2.51,11703.13,11545,11720,11540,13825,160422840,23320000000,21650795179,2000000,KEDI 글로벌생성형AI 지수,4112.19,36.13,0.89
